stocks,levels
HONDAPOWER,"{""1358.9"": 20, ""1101.6"": 5, ""1358.0"": 20, ""1168.0"": 5, ""1310.0"": 19, ""1136.5"": 6, ""1260.0"": 21, ""726.0"": 1, ""919.9"": 3, ""752.8"": 1, ""1080.0"": 21, ""941.05"": 9, ""1158.75"": 8, ""1100.0"": 4, ""975.25"": 15, ""1027.75"": 17, ""931.9"": 3, ""1243.9"": 26, ""1128.1"": 6, ""1014.1"": 24, ""1098.0"": 5, ""979.0"": 27, ""1126.95"": 7, ""915.0"": 3, ""1111.0"": 5, ""1388.3"": 7, ""1370.0"": 8, ""1121.5"": 8, ""1322.0"": 23, ""1165.05"": 6, ""1444.0"": 7, ""1469.5"": 16, ""1281.55"": 14, ""1385.0"": 8, ""1272.05"": 15, ""1450.0"": 17, ""1256.0"": 22, ""1517.7"": 6, ""1124.0"": 6, ""1317.0"": 10, ""1498.0"": 19, ""1808.95"": 1, ""1595.95"": 6, ""1398.3"": 14, ""1685.0"": 3, ""1382.35"": 6, ""1575.0"": 4, ""1435.0"": 7, ""2918.0"": 9, ""2060.0"": 7, ""2522.9"": 20, ""1950.0"": 4, ""1791.0"": 2, ""2087.0"": 7, ""1825.0"": 2, ""2589.85"": 10, ""2102.1"": 9, ""2265.05"": 10, ""2117.95"": 3, ""2105.1"": 6, ""2944.0"": 7, ""3136.15"": 1, ""2582.55"": 14, ""2300.0"": 12, ""2313.2"": 24, ""2314.0"": 22, ""2494.0"": 9, ""2199.0"": 44, ""2592.0"": 14, ""2156.0"": 17, ""2578.9"": 12, ""2311.5"": 18, ""2918.4"": 9, ""2366.05"": 11, ""4245.0"": 1, ""4215.0"": 2, ""3570.55"": 2, ""4230.0"": 2, ""3525.0"": 1, ""4500.0"": 1, ""2891.8"": 9}"
ELGIEQUIP,"{""132.55"": 10, ""132.45"": 8, ""120.1"": 7, ""142.0"": 7, ""119.75"": 8, ""50.6"": 1, ""73.95"": 2, ""87.2"": 1, ""87.0"": 3, ""78.45"": 7, ""129.15"": 7, ""106.75"": 4, ""134.4"": 10, ""101.3"": 1, ""169.0"": 3, ""193.0"": 5, ""149.8"": 1, ""159.65"": 5, ""211.6"": 8, ""175.05"": 3, ""243.0"": 1, ""225.0"": 4, ""195.2"": 8, ""202.2"": 21, ""221.5"": 2, ""228.8"": 1, ""191.3"": 2, ""220.0"": 9, ""197.0"": 12, ""195.1"": 7, ""347.0"": 4, ""263.0"": 1, ""306.95"": 11, ""422.3"": 9, ""268.85"": 2, ""359.8"": 7, ""248.7"": 1, ""419.9"": 12, ""334.05"": 7, ""354.0"": 5, ""566.6"": 10, ""385.5"": 8, ""541.0"": 27, ""467.0"": 15, ""532.65"": 21, ""357.95"": 3, ""425.1"": 8, ""494.55"": 16, ""421.0"": 11, ""514.9"": 21, ""428.5"": 10, ""583.8"": 9, ""623.0"": 9, ""538.9"": 20, ""466.8"": 15, ""540.9"": 30, ""554.0"": 10, ""503.1"": 24, ""562.15"": 14, ""524.0"": 11, ""703.95"": 11, ""714.2"": 10, ""576.55"": 8, ""669.0"": 11, ""672.9"": 7, ""540.15"": 28, ""798.95"": 1, ""738.0"": 9, ""591.55"": 12, ""752.95"": 1, ""546.8"": 18, ""673.9"": 7, ""512.85"": 14}"
YUKEN,"{""562.0"": 8, ""570.7"": 14, ""669.85"": 2, ""561.15"": 5, ""542.05"": 21, ""624.0"": 14, ""481.55"": 8, ""572.0"": 13, ""569.0"": 36, ""444.2"": 10, ""391.0"": 1, ""470.0"": 4, ""415.0"": 3, ""466.55"": 5, ""620.0"": 18, ""500.0"": 23, ""559.0"": 14, ""462.2"": 6, ""564.0"": 9, ""450.55"": 7, ""493.65"": 7, ""585.0"": 20, ""490.0"": 10, ""462.1"": 6, ""667.05"": 3, ""572.65"": 10, ""632.7"": 17, ""668.8"": 5, ""613.0"": 16, ""654.8"": 8, ""603.0"": 19, ""800.3"": 1, ""698.1"": 7, ""764.7"": 7, ""822.1"": 3, ""663.05"": 1, ""647.05"": 9, ""780.6"": 3, ""629.55"": 13, ""866.0"": 1, ""702.7"": 10, ""1479.7"": 2, ""1424.0"": 1, ""995.05"": 4, ""1377.5"": 3, ""1120.0"": 6, ""1569.9"": 1, ""1175.05"": 8, ""1359.45"": 3, ""1306.0"": 8, ""1240.0"": 9, ""1029.6"": 4, ""1200.0"": 14, ""954.4"": 3, ""1149.7"": 11}"
PRAJIND,"{""117.4"": 4, ""97.1"": 1, ""129.75"": 2, ""43.0"": 1, ""71.8"": 2, ""52.5"": 4, ""72.5"": 6, ""71.35"": 4, ""58.55"": 4, ""77.75"": 9, ""63.5"": 4, ""77.9"": 7, ""80.3"": 1, ""81.4"": 1, ""72.55"": 7, ""117.0"": 8, ""92.75"": 2, ""134.95"": 3, ""110.0"": 9, ""151.85"": 1, ""398.25"": 14, ""407.0"": 15, ""385.0"": 34, ""399.0"": 9, ""292.05"": 1, ""369.0"": 26, ""359.0"": 30, ""311.1"": 6, ""301.6"": 4, ""360.0"": 31, ""301.05"": 1, ""315.45"": 7, ""438.5"": 6, ""289.05"": 1, ""302.0"": 5, ""408.0"": 8, ""364.1"": 30, ""435.8"": 7, ""370.1"": 32, ""461.6"": 4, ""444.9"": 3, ""391.5"": 17, ""333.1"": 28, ""372.3"": 16, ""326.4"": 11, ""375.0"": 22, ""367.8"": 24, ""298.65"": 1, ""345.15"": 22, ""401.0"": 11, ""365.95"": 17, ""609.8"": 3, ""614.65"": 3, ""502.6"": 15, ""650.5"": 4, ""522.6"": 16, ""470.95"": 1, ""532.9"": 11, ""448.0"": 5, ""553.75"": 6, ""491.1"": 3, ""560.4"": 9, ""497.35"": 10, ""483.35"": 5, ""757.95"": 14, ""650.0"": 5, ""812.95"": 9, ""712.3"": 14, ""826.7"": 5, ""665.55"": 4, ""855.0"": 2, ""779.0"": 6, ""875.0"": 1}"
HLEGLAS,"{""590.45"": 21, ""442.2"": 12, ""433.15"": 13, ""632.0"": 16, ""758.4"": 7, ""665.65"": 28, ""734.4"": 3, ""590.0"": 21, ""1510.0"": 1, ""1180.0"": 9, ""1430.0"": 1, ""1020.05"": 1, ""1261.0"": 9, ""1103.05"": 2, ""1347.05"": 4, ""1173.25"": 9, ""980.0"": 2, ""1179.8"": 9, ""1083.05"": 2, ""643.0"": 14, ""689.75"": 24, ""600.0"": 18, ""612.05"": 4, ""773.0"": 3, ""680.4"": 24, ""815.0"": 1, ""652.2"": 22, ""764.85"": 6, ""646.0"": 14, ""724.9"": 9, ""628.1"": 13, ""707.7"": 11, ""589.1"": 15, ""695.0"": 24, ""465.0"": 6, ""649.2"": 21, ""595.0"": 12, ""698.4"": 15, ""633.95"": 16, ""567.0"": 10, ""605.85"": 12, ""501.0"": 7, ""568.8"": 15, ""493.15"": 8, ""556.0"": 6, ""516.3"": 19, ""577.8"": 10, ""404.95"": 22, ""479.8"": 7, ""400.0"": 13, ""519.9"": 23, ""397.9"": 12, ""422.4"": 8, ""427.95"": 6, ""423.95"": 9}"
GUJAPOLLO,"{""115.85"": 3, ""140.8"": 5, ""135.0"": 20, ""95.0"": 1, ""168.0"": 7, ""200.0"": 120, ""195.6"": 38, ""160.0"": 5, ""208.5"": 26, ""248.7"": 9, ""201.65"": 35, ""180.75"": 7, ""219.8"": 52, ""191.25"": 31, ""265.55"": 11, ""247.5"": 6, ""202.1"": 72, ""196.35"": 38, ""220.95"": 60, ""202.15"": 33, ""252.0"": 11, ""277.05"": 8, ""217.0"": 47, ""245.0"": 36, ""207.2"": 38, ""208.7"": 27, ""240.3"": 11, ""207.05"": 39, ""239.9"": 21, ""202.4"": 28, ""197.25"": 64, ""236.0"": 15, ""204.35"": 25, ""244.05"": 10, ""222.75"": 37, ""198.7"": 49, ""203.0"": 31, ""204.65"": 26, ""215.0"": 76, ""188.8"": 38, ""209.9"": 60, ""185.35"": 8, ""276.9"": 8, ""190.05"": 25, ""251.75"": 11, ""193.55"": 30, ""207.0"": 41, ""191.5"": 22, ""204.0"": 33, ""185.0"": 9, ""224.5"": 39, ""178.0"": 2, ""205.5"": 24, ""190.55"": 16, ""208.4"": 25, ""188.6"": 16, ""269.95"": 10, ""229.7"": 32, ""225.0"": 44, ""235.0"": 28, ""212.2"": 53, ""331.7"": 1, ""211.35"": 39, ""292.5"": 3, ""218.0"": 59, ""271.29"": 10, ""236.66"": 24, ""253.25"": 10, ""414.7"": 1, ""295.65"": 3, ""281.3"": 12, ""372.0"": 6, ""313.0"": 2, ""442.4"": 1}"
MAYURUNIQ,"{""236.95"": 7, ""202.0"": 2, ""230.2"": 12, ""207.15"": 3, ""224.85"": 17, ""199.5"": 1, ""248.9"": 9, ""211.0"": 14, ""305.0"": 6, ""119.3"": 1, ""175.0"": 7, ""135.0"": 1, ""264.95"": 7, ""210.15"": 11, ""309.4"": 4, ""242.0"": 10, ""227.65"": 7, ""251.1"": 4, ""326.6"": 1, ""271.8"": 9, ""478.8"": 30, ""470.0"": 28, ""376.7"": 6, ""510.0"": 36, ""531.7"": 22, ""546.0"": 19, ""543.7"": 16, ""446.75"": 10, ""509.0"": 88, ""428.8"": 20, ""485.95"": 24, ""420.1"": 22, ""626.9"": 7, ""462.35"": 14, ""336.9"": 2, ""434.0"": 14, ""355.0"": 11, ""425.0"": 27, ""319.2"": 4, ""411.9"": 18, ""350.0"": 8, ""502.0"": 20, ""547.15"": 17, ""464.55"": 31, ""460.0"": 14, ""495.2"": 38, ""415.0"": 25, ""393.2"": 7, ""429.0"": 20, ""401.0"": 9, ""499.95"": 36, ""414.6"": 26, ""534.8"": 22, ""448.05"": 12, ""544.5"": 25, ""488.05"": 27, ""583.9"": 12, ""479.7"": 48, ""573.0"": 18, ""498.1"": 26, ""568.0"": 17, ""594.0"": 14, ""516.0"": 32, ""618.0"": 9, ""527.0"": 24, ""499.6"": 40, ""455.0"": 15, ""548.65"": 20, ""497.65"": 27, ""486.95"": 21, ""695.85"": 1, ""685.0"": 1, ""577.45"": 19, ""700.0"": 1, ""558.55"": 16, ""659.55"": 12, ""564.55"": 15, ""570.85"": 16, ""647.0"": 9}"
GVT&D,"{""163.95"": 5, ""214.4"": 3, ""158.1"": 7, ""179.5"": 2, ""59.3"": 1, ""97.9"": 7, ""85.8"": 4, ""89.75"": 8, ""119.1"": 25, ""80.15"": 4, ""80.0"": 6, ""130.65"": 30, ""104.0"": 15, ""137.75"": 13, ""107.25"": 12, ""148.55"": 3, ""112.4"": 8, ""106.0"": 21, ""153.8"": 3, ""128.0"": 35, ""131.55"": 20, ""152.9"": 5, ""125.1"": 30, ""136.0"": 34, ""124.7"": 19, ""135.0"": 24, ""112.25"": 9, ""119.4"": 23, ""141.15"": 15, ""81.45"": 8, ""87.1"": 13, ""128.1"": 34, ""90.05"": 16, ""107.95"": 15, ""88.0"": 11, ""142.5"": 10, ""119.7"": 14, ""136.95"": 22, ""143.55"": 6, ""126.0"": 31, ""106.05"": 17, ""124.5"": 18, ""112.5"": 12, ""123.3"": 16, ""98.55"": 11, ""241.0"": 4, ""176.9"": 6, ""235.25"": 2, ""305.0"": 1, ""450.0"": 3, ""349.0"": 3, ""843.0"": 3, ""1007.0"": 2, ""805.0"": 4, ""1484.0"": 1, ""1222.65"": 1, ""1762.0"": 12, ""1405.05"": 1, ""1889.9"": 5, ""1807.9"": 7, ""1494.25"": 3, ""1969.0"": 2, ""1601.25"": 8, ""2243.0"": 1}"
SAFARI,"{""267.65"": 11, ""265.0"": 3, ""299.0"": 5, ""328.1"": 4, ""297.5"": 20, ""349.0"": 5, ""299.9"": 15, ""144.8"": 1, ""224.5"": 1, ""161.0"": 2, ""157.0"": 1, ""231.5"": 2, ""177.5"": 5, ""200.0"": 12, ""161.95"": 2, ""242.35"": 2, ""178.0"": 6, ""294.0"": 13, ""322.0"": 4, ""226.15"": 1, ""259.3"": 3, ""365.0"": 4, ""271.0"": 8, ""283.5"": 9, ""358.9"": 1, ""421.2"": 10, ""337.2"": 7, ""443.4"": 8, ""405.0"": 6, ""450.0"": 21, ""375.0"": 7, ""493.5"": 3, ""401.25"": 2, ""525.5"": 1, ""390.0"": 2, ""509.0"": 2, ""409.6"": 5, ""472.5"": 16, ""954.6"": 3, ""988.5"": 4, ""806.9"": 3, ""883.0"": 4, ""785.7"": 4, ""925.25"": 7, ""1371.0"": 1, ""1585.5"": 1, ""1400.0"": 3, ""1937.5"": 15, ""1715.3"": 3, ""2270.0"": 6, ""1810.0"": 6, ""2315.0"": 8, ""1831.5"": 6, ""2140.4"": 16, ""1648.6"": 3, ""2175.0"": 11, ""1942.8"": 13, ""2174.0"": 10, ""1850.0"": 5, ""2220.0"": 11, ""2350.0"": 15, ""2000.0"": 18, ""2613.75"": 7, ""2311.0"": 4, ""2700.0"": 9, ""2144.3"": 13, ""2744.7"": 1}"
SKMEGGPROD,"{""46.8"": 5, ""37.5"": 12, ""43.9"": 3, ""36.1"": 4, ""43.8"": 4, ""34.7"": 14, ""20.0"": 1, ""39.9"": 10, ""28.05"": 1, ""39.8"": 13, ""31.2"": 4, ""37.1"": 13, ""32.6"": 5, ""56.45"": 3, ""35.4"": 13, ""44.95"": 2, ""67.0"": 21, ""48.65"": 7, ""68.0"": 27, ""55.9"": 3, ""42.15"": 3, ""99.5"": 2, ""97.8"": 3, ""94.0"": 2, ""76.1"": 8, ""90.0"": 6, ""79.5"": 10, ""90.95"": 5, ""64.75"": 6, ""63.75"": 2, ""86.5"": 7, ""68.3"": 10, ""57.9"": 4, ""60.9"": 7, ""70.8"": 11, ""60.65"": 6, ""73.7"": 6, ""58.6"": 7, ""51.35"": 7, ""112.75"": 1, ""128.8"": 1, ""103.0"": 3, ""134.6"": 15, ""156.45"": 3, ""122.3"": 4, ""131.65"": 2, ""222.65"": 9, ""121.6"": 4, ""157.0"": 4, ""138.0"": 8, ""241.2"": 17, ""215.0"": 16, ""560.4"": 1, ""409.0"": 5, ""469.0"": 1, ""372.0"": 8, ""362.0"": 1, ""350.85"": 1, ""424.45"": 6, ""335.0"": 2, ""215.6"": 6, ""287.99"": 4, ""246.15"": 9, ""284.7"": 4, ""231.1"": 4, ""292.2"": 5, ""234.05"": 8, ""263.0"": 12, ""252.72"": 18, ""212.71"": 5, ""279.95"": 5}"
PEARLPOLY,"{""7.4"": 1, ""16.65"": 11, ""13.0"": 10, ""16.0"": 51, ""14.55"": 13, ""18.2"": 15, ""15.25"": 27, ""11.1"": 2, ""10.2"": 1, ""9.45"": 1, ""18.25"": 19, ""23.2"": 17, ""15.6"": 24, ""21.55"": 13, ""17.3"": 7, ""21.6"": 4, ""14.4"": 7, ""16.25"": 17, ""17.65"": 11, ""13.5"": 3, ""14.15"": 6, ""21.15"": 11, ""19.3"": 18, ""15.65"": 15, ""18.85"": 13, ""15.2"": 21, ""14.3"": 3, ""13.8"": 2, ""24.95"": 7, ""22.5"": 20, ""16.35"": 28, ""20.0"": 21, ""36.45"": 25, ""19.7"": 17, ""27.0"": 18, ""20.2"": 10, ""24.5"": 9, ""21.35"": 8, ""26.0"": 8, ""28.4"": 4, ""19.55"": 4, ""38.45"": 11, ""17.2"": 7, ""26.15"": 4, ""20.4"": 14, ""24.85"": 3, ""20.15"": 11, ""25.75"": 3, ""21.65"": 9, ""30.0"": 3, ""25.2"": 4, ""31.0"": 17, ""24.2"": 7, ""34.0"": 19, ""40.9"": 3, ""29.6"": 3, ""43.2"": 1, ""25.8"": 7, ""48.4"": 1, ""30.95"": 5, ""29.1"": 3, ""47.5"": 1, ""32.2"": 6, ""41.99"": 4, ""33.52"": 19, ""32.93"": 11, ""47.4"": 1}"
SUPERHOUSE,"{""78.0"": 8, ""96.95"": 4, ""77.7"": 1, ""104.5"": 3, ""103.75"": 1, ""79.85"": 5, ""95.0"": 8, ""50.05"": 1, ""79.8"": 4, ""61.1"": 2, ""93.95"": 4, ""97.8"": 7, ""115.0"": 7, ""82.2"": 8, ""131.9"": 11, ""102.7"": 3, ""148.4"": 2, ""117.0"": 9, ""121.0"": 6, ""134.1"": 2, ""119.55"": 2, ""129.25"": 9, ""110.3"": 3, ""169.8"": 19, ""182.0"": 8, ""172.75"": 19, ""145.1"": 2, ""185.5"": 7, ""201.5"": 21, ""166.25"": 14, ""195.3"": 11, ""147.75"": 4, ""178.0"": 14, ""245.8"": 16, ""149.3"": 6, ""180.45"": 9, ""158.3"": 9, ""209.6"": 21, ""146.7"": 1, ""198.8"": 23, ""153.85"": 10, ""286.0"": 1, ""196.3"": 18, ""200.55"": 15, ""257.1"": 11, ""231.7"": 29, ""199.0"": 20, ""177.5"": 7, ""214.95"": 64, ""190.15"": 11, ""278.5"": 3, ""286.7"": 1, ""230.6"": 11, ""205.55"": 12, ""205.95"": 18, ""226.0"": 20, ""194.25"": 12, ""256.15"": 11, ""215.6"": 36, ""242.55"": 15, ""227.05"": 29, ""269.1"": 3, ""275.0"": 2, ""238.4"": 20, ""208.55"": 33, ""190.25"": 7, ""238.95"": 19, ""207.2"": 28, ""224.9"": 38, ""190.0"": 14, ""230.4"": 11, ""210.6"": 32, ""248.0"": 22, ""234.9"": 34, ""214.1"": 30, ""234.82"": 33, ""237.99"": 18, ""207.05"": 28, ""233.87"": 18, ""198.82"": 23, ""229.8"": 23, ""200.95"": 24}"
AVALON,"{""348.0"": 1, ""732.1"": 2, ""449.25"": 4, ""620.0"": 8, ""600.0"": 10, ""575.8"": 11, ""456.15"": 1, ""576.0"": 9, ""565.0"": 9, ""467.9"": 3, ""535.0"": 25, ""469.95"": 5, ""488.35"": 17, ""549.0"": 11, ""457.2"": 2, ""575.0"": 11, ""425.0"": 1, ""489.85"": 16, ""667.0"": 2, ""527.45"": 25, ""659.0"": 2, ""830.2"": 2, ""1073.75"": 1}"
DCMSRIND,"{""86.2"": 3, ""116.75"": 3, ""82.0"": 10, ""81.0"": 10, ""109.75"": 4, ""89.45"": 7, ""125.9"": 6, ""80.25"": 12, ""68.2"": 4, ""82.6"": 4, ""74.8"": 16, ""94.55"": 5, ""75.35"": 12, ""86.45"": 4, ""76.5"": 8, ""68.9"": 13, ""81.75"": 9, ""67.0"": 4, ""78.8"": 21, ""77.0"": 18, ""62.8"": 4, ""73.4"": 17, ""59.0"": 2, ""73.8"": 19, ""79.8"": 11, ""150.8"": 6, ""115.9"": 2, ""156.2"": 7, ""116.25"": 2, ""172.45"": 8, ""150.1"": 2, ""199.0"": 20, ""182.65"": 6, ""228.0"": 5, ""158.0"": 5, ""206.9"": 11, ""183.4"": 14, ""190.25"": 15, ""184.0"": 20, ""242.5"": 1, ""210.7"": 8, ""231.9"": 4, ""192.0"": 10, ""186.81"": 18, ""214.45"": 9, ""168.64"": 7, ""197.39"": 15, ""214.0"": 8}"
MAWANASUG,"{""28.6"": 3, ""30.1"": 4, ""48.8"": 1, ""34.2"": 19, ""15.05"": 1, ""30.2"": 5, ""20.75"": 1, ""33.95"": 23, ""25.2"": 2, ""31.9"": 3, ""25.6"": 2, ""22.3"": 5, ""44.0"": 6, ""32.55"": 2, ""29.5"": 5, ""44.25"": 1, ""34.0"": 16, ""57.3"": 1, ""47.05"": 4, ""120.0"": 9, ""71.45"": 2, ""90.0"": 40, ""76.55"": 3, ""93.9"": 30, ""85.5"": 18, ""69.3"": 1, ""92.25"": 17, ""76.2"": 3, ""128.8"": 3, ""169.1"": 3, ""128.7"": 4, ""179.7"": 1, ""106.45"": 14, ""92.1"": 17, ""108.0"": 28, ""81.55"": 16, ""96.45"": 36, ""75.9"": 3, ""92.85"": 18, ""73.85"": 4, ""114.25"": 11, ""77.65"": 8, ""100.5"": 48, ""78.0"": 13, ""102.4"": 41, ""89.45"": 17, ""87.2"": 17, ""97.2"": 36, ""110.0"": 7, ""96.1"": 42, ""120.9"": 11, ""93.35"": 20, ""107.2"": 13, ""92.9"": 25, ""93.25"": 22, ""112.65"": 10, ""83.4"": 22, ""101.15"": 39, ""89.85"": 16, ""136.1"": 4, ""128.82"": 3, ""101.0"": 47, ""137.0"": 2, ""113.2"": 12, ""129.35"": 4, ""95.62"": 48, ""108.75"": 12, ""103.0"": 31}"
NILKAMAL,"{""1164.0"": 6, ""1372.2"": 6, ""1227.35"": 6, ""1543.7"": 4, ""1375.05"": 5, ""1534.0"": 3, ""912.0"": 1, ""1215.0"": 12, ""965.5"": 1, ""1197.0"": 10, ""1347.0"": 6, ""1440.0"": 20, ""1218.05"": 9, ""1346.75"": 6, ""1240.55"": 14, ""1479.85"": 7, ""1371.05"": 9, ""1633.7"": 1, ""1424.95"": 11, ""1988.5"": 34, ""2073.95"": 23, ""1813.85"": 20, ""2606.5"": 8, ""2151.0"": 18, ""3180.0"": 1, ""2987.95"": 2, ""2743.0"": 7, ""2222.0"": 41, ""2544.95"": 11, ""2702.0"": 9, ""1880.3"": 60, ""2005.2"": 19, ""2277.45"": 29, ""2300.0"": 24, ""1845.0"": 26, ""1692.95"": 4, ""2171.5"": 20, ""2315.0"": 32, ""2017.2"": 22, ""2378.45"": 25, ""2000.0"": 32, ""2104.45"": 12, ""1990.0"": 33, ""2100.0"": 15, ""1870.55"": 44, ""1806.3"": 17, ""1964.0"": 31, ""2085.15"": 14, ""1700.0"": 6, ""2241.0"": 28, ""2439.0"": 13, ""2195.45"": 28, ""2339.15"": 20, ""2805.0"": 7, ""2300.55"": 24, ""2460.0"": 18, ""2151.05"": 18, ""2335.0"": 17, ""1690.0"": 1, ""2115.25"": 9, ""1990.15"": 33, ""1735.0"": 5, ""2105.0"": 10, ""2053.95"": 31, ""1795.55"": 10, ""1937.95"": 52, ""1984.95"": 23, ""2069.05"": 28, ""1790.0"": 10, ""1975.0"": 26, ""2020.0"": 19}"
JCHAC,"{""2174.9"": 38, ""1876.05"": 29, ""2138.95"": 19, ""1835.05"": 29, ""3484.4"": 1, ""1811.05"": 12, ""2010.0"": 26, ""2574.0"": 9, ""2055.0"": 22, ""2639.8"": 9, ""1980.05"": 25, ""2439.8"": 12, ""2348.5"": 12, ""2025.1"": 19, ""2393.95"": 11, ""2089.9"": 20, ""2323.8"": 19, ""2031.2"": 18, ""2850.0"": 4, ""2399.45"": 20, ""2940.0"": 3, ""2500.0"": 17, ""2390.95"": 9, ""2369.0"": 16, ""2205.0"": 38, ""2375.0"": 13, ""2097.35"": 33, ""2133.5"": 15, ""2039.85"": 15, ""1774.8"": 11, ""2146.0"": 24, ""1752.65"": 9, ""2017.1"": 24, ""1666.8"": 5, ""1765.1"": 9, ""2271.0"": 37, ""1705.0"": 8, ""1445.0"": 3, ""1671.6"": 6, ""1460.0"": 5, ""1714.0"": 11, ""1062.8"": 7, ""1212.75"": 13, ""1084.55"": 21, ""1178.3"": 24, ""1050.0"": 17, ""1310.7"": 6, ""1005.4"": 4, ""1182.0"": 13, ""1140.0"": 60, ""1020.0"": 6, ""1072.85"": 11, ""938.0"": 1, ""1393.0"": 5, ""1354.35"": 1, ""1189.1"": 28, ""1152.2"": 16, ""1284.0"": 5, ""1061.1"": 17, ""1269.0"": 11, ""1078.0"": 4, ""1293.4"": 5, ""1051.0"": 14, ""1176.0"": 27, ""951.35"": 6, ""1230.0"": 22, ""1324.9"": 3, ""1978.0"": 29, ""1800.0"": 18, ""2269.05"": 41, ""1802.4"": 23, ""2262.95"": 37, ""2014.85"": 22, ""2620.1"": 11, ""2023.4"": 18, ""1977.0"": 34}"
EIMCOELECO,"{""314.0"": 9, ""291.0"": 13, ""284.0"": 1, ""384.0"": 18, ""186.0"": 1, ""260.0"": 4, ""215.0"": 2, ""350.0"": 47, ""268.95"": 2, ""349.0"": 27, ""361.9"": 29, ""360.5"": 36, ""309.95"": 30, ""307.6"": 8, ""340.9"": 28, ""287.0"": 7, ""355.95"": 31, ""301.6"": 14, ""413.5"": 12, ""303.0"": 14, ""394.95"": 24, ""331.6"": 41, ""404.7"": 17, ""318.0"": 14, ""321.0"": 20, ""400.0"": 18, ""358.8"": 32, ""541.8"": 3, ""389.0"": 25, ""428.25"": 5, ""374.95"": 43, ""424.6"": 10, ""321.2"": 21, ""393.4"": 13, ""375.0"": 43, ""295.5"": 17, ""349.5"": 42, ""300.25"": 39, ""423.7"": 5, ""300.0"": 38, ""386.05"": 20, ""334.1"": 32, ""406.6"": 16, ""404.8"": 16, ""340.0"": 41, ""406.0"": 14, ""346.75"": 20, ""464.0"": 6, ""361.5"": 40, ""450.0"": 4, ""352.3"": 31, ""333.55"": 34, ""699.9"": 2, ""570.0"": 1, ""679.2"": 3, ""813.2"": 1, ""710.05"": 4, ""708.0"": 3, ""956.45"": 1, ""816.0"": 1, ""1680.0"": 10, ""1323.0"": 3, ""1897.8"": 6, ""1531.0"": 5, ""1332.1"": 2, ""1268.5"": 1, ""2430.0"": 2, ""1831.0"": 3, ""1801.3"": 5, ""2308.9"": 3, ""3499.0"": 1, ""2591.0"": 7, ""3249.9"": 3, ""2665.55"": 4, ""3395.05"": 2, ""2450.0"": 5, ""2289.25"": 1, ""2680.15"": 7, ""2159.95"": 5}"
IKIO,"{""401.1"": 1, ""437.7"": 4, ""359.6"": 11, ""394.1"": 2, ""349.1"": 5, ""366.1"": 4, ""314.55"": 8, ""375.0"": 3, ""363.95"": 6, ""304.65"": 17, ""343.2"": 13, ""281.0"": 16, ""306.45"": 7, ""277.1"": 4, ""315.0"": 9, ""281.3"": 8, ""245.45"": 1, ""324.85"": 6, ""324.8"": 7, ""288.0"": 22, ""342.95"": 12, ""281.5"": 7, ""279.25"": 10, ""316.0"": 5, ""259.1"": 5, ""289.8"": 26, ""248.1"": 3}"
HMAAGRO,"{""84.0"": 3, ""65.35"": 3, ""61.3"": 3, ""84.05"": 2, ""64.7"": 3, ""83.5"": 2, ""48.5"": 5, ""72.15"": 7, ""48.1"": 3, ""59.3"": 4, ""56.9"": 2, ""48.0"": 5, ""53.25"": 8, ""53.0"": 15, ""39.12"": 5, ""49.1"": 4, ""48.33"": 2}"
CYIENTDLM,"{""466.05"": 1, ""778.9"": 16, ""741.7"": 7, ""646.85"": 14, ""747.7"": 9, ""605.2"": 5, ""692.0"": 23, ""684.3"": 20, ""612.3"": 2, ""695.8"": 20, ""635.55"": 15, ""719.6"": 10, ""883.8"": 1, ""650.1"": 12, ""732.55"": 4, ""656.2"": 13, ""780.0"": 14, ""693.85"": 23, ""580.6"": 3, ""726.0"": 11, ""870.0"": 3, ""840.8"": 2, ""661.6"": 34, ""721.9"": 7, ""600.25"": 4, ""744.25"": 4, ""696.55"": 11}"
