stocks,levels
HINDPETRO,"{""197.65"": 7, ""159.45"": 25, ""135.65"": 34, ""126.75"": 15, ""130.25"": 24, ""79.0"": 1, ""88.55"": 2, ""131.35"": 31, ""92.55"": 6, ""140.4"": 32, ""112.65"": 8, ""139.45"": 23, ""87.6"": 1, ""127.95"": 14, ""135.25"": 33, ""114.95"": 9, ""137.4"": 20, ""120.55"": 20, ""151.85"": 22, ""129.6"": 25, ""139.6"": 27, ""127.55"": 17, ""187.0"": 5, ""185.3"": 12, ""142.0"": 26, ""205.45"": 3, ""180.55"": 19, ""215.55"": 2, ""162.15"": 27, ""200.45"": 3, ""154.35"": 20, ""153.85"": 24, ""183.45"": 15, ""116.65"": 9, ""142.95"": 35, ""129.05"": 17, ""156.75"": 33, ""149.0"": 23, ""112.35"": 12, ""124.75"": 10, ""147.65"": 24, ""128.65"": 21, ""153.0"": 25, ""127.05"": 25, ""120.1"": 22, ""144.95"": 20, ""125.75"": 22, ""158.35"": 18, ""165.35"": 12, ""185.6"": 17, ""143.15"": 31, ""158.25"": 22, ""143.7"": 19, ""156.65"": 38, ""138.45"": 32, ""243.0"": 1, ""256.65"": 3, ""385.55"": 18, ""284.35"": 4, ""349.6"": 4, ""305.9"": 6, ""297.0"": 5, ""312.0"": 6, ""395.6"": 6, ""457.15"": 1, ""392.0"": 8, ""446.95"": 3, ""354.9"": 3}"
LICHSGFIN,"{""345.35"": 14, ""446.0"": 9, ""402.6"": 27, ""474.3"": 9, ""399.75"": 29, ""478.25"": 8, ""176.75"": 1, ""288.35"": 8, ""210.7"": 1, ""287.9"": 7, ""284.0"": 10, ""246.5"": 10, ""246.9"": 7, ""314.8"": 9, ""251.5"": 10, ""309.1"": 9, ""382.5"": 28, ""326.0"": 9, ""455.3"": 17, ""374.9"": 28, ""478.9"": 4, ""388.5"": 29, ""364.2"": 48, ""533.95"": 4, ""356.6"": 21, ""387.1"": 30, ""454.0"": 27, ""385.55"": 40, ""431.8"": 33, ""390.7"": 22, ""331.25"": 11, ""321.15"": 15, ""399.5"": 31, ""312.5"": 11, ""388.15"": 30, ""315.65"": 9, ""376.25"": 36, ""283.25"": 6, ""435.1"": 26, ""375.6"": 36, ""420.5"": 30, ""420.25"": 35, ""340.15"": 11, ""359.55"": 14, ""382.7"": 36, ""422.5"": 33, ""306.6"": 8, ""389.5"": 25, ""354.25"": 23, ""411.9"": 44, ""374.2"": 25, ""436.95"": 19, ""481.0"": 3, ""432.0"": 37, ""544.5"": 3, ""554.45"": 5, ""669.8"": 16, ""671.95"": 14, ""559.45"": 5, ""683.0"": 13, ""610.0"": 7, ""544.8"": 2, ""826.75"": 1, ""626.35"": 15, ""735.55"": 5, ""580.15"": 5, ""657.6"": 15, ""600.35"": 6}"
HINDCOPPER,"{""44.7"": 5, ""36.9"": 13, ""42.9"": 3, ""36.0"": 6, ""51.0"": 1, ""18.25"": 1, ""28.3"": 3, ""23.15"": 2, ""42.8"": 3, ""41.65"": 6, ""32.55"": 3, ""31.3"": 1, ""37.3"": 17, ""67.45"": 3, ""69.65"": 1, ""53.6"": 1, ""165.15"": 5, ""114.0"": 32, ""196.75"": 2, ""135.95"": 9, ""136.25"": 5, ""158.7"": 9, ""109.25"": 21, ""129.75"": 11, ""108.2"": 14, ""159.4"": 11, ""124.3"": 14, ""108.3"": 14, ""133.0"": 7, ""110.25"": 11, ""141.6"": 11, ""116.8"": 25, ""146.35"": 13, ""105.0"": 20, ""133.95"": 9, ""110.85"": 15, ""129.5"": 14, ""88.7"": 6, ""108.95"": 20, ""81.2"": 1, ""123.65"": 16, ""100.2"": 9, ""102.25"": 14, ""122.5"": 18, ""99.3"": 11, ""132.35"": 7, ""93.85"": 1, ""97.6"": 5, ""108.7"": 7, ""100.5"": 17, ""160.7"": 6, ""135.1"": 9, ""174.75"": 5, ""135.65"": 6, ""289.3"": 13, ""245.0"": 1, ""306.85"": 6, ""234.0"": 1, ""290.0"": 11, ""231.0"": 1, ""401.65"": 2, ""415.8"": 1, ""277.9"": 7, ""313.8"": 12, ""348.8"": 3, ""282.1"": 4, ""336.8"": 10, ""301.05"": 5, ""353.0"": 3, ""269.0"": 8, ""259.05"": 7}"
ASHOKLEY,"{""66.05"": 5, ""79.75"": 7, ""70.25"": 10, ""80.0"": 9, ""82.55"": 1, ""69.85"": 10, ""81.4"": 2, ""28.75"": 1, ""48.25"": 4, ""37.05"": 1, ""53.55"": 1, ""41.7"": 5, ""43.05"": 4, ""68.65"": 6, ""59.2"": 2, ""78.45"": 11, ""67.05"": 5, ""92.85"": 1, ""97.15"": 2, ""82.3"": 2, ""133.95"": 24, ""103.55"": 1, ""115.65"": 13, ""129.4"": 13, ""102.3"": 2, ""120.65"": 20, ""101.25"": 2, ""114.45"": 11, ""127.35"": 15, ""107.45"": 9, ""115.85"": 12, ""138.35"": 44, ""109.9"": 17, ""144.75"": 28, ""128.75"": 13, ""148.55"": 9, ""125.4"": 14, ""112.05"": 11, ""136.95"": 18, ""120.75"": 19, ""88.25"": 5, ""127.05"": 11, ""108.05"": 12, ""140.3"": 38, ""123.25"": 16, ""153.3"": 5, ""134.65"": 19, ""164.5"": 11, ""136.75"": 19, ""149.45"": 12, ""136.7"": 21, ""130.25"": 13, ""147.85"": 18, ""151.35"": 6, ""128.15"": 18, ""137.85"": 15, ""150.0"": 9, ""139.15"": 30, ""186.55"": 2, ""159.8"": 13, ""179.85"": 8, ""160.3"": 13, ""184.65"": 5, ""162.75"": 9, ""181.9"": 5, ""161.45"": 11, ""152.6"": 3, ""166.25"": 16, ""192.0"": 1, ""245.67"": 5, ""219.35"": 9, ""259.0"": 3, ""264.65"": 1, ""202.0"": 5, ""237.06"": 9}"
BALKRISIND,"{""899.8"": 4, ""812.0"": 1, ""1033.25"": 2, ""1297.95"": 4, ""679.0"": 1, ""1006.9"": 1, ""1324.9"": 5, ""1230.0"": 3, ""1415.0"": 4, ""1237.5"": 8, ""1514.7"": 5, ""1306.3"": 9, ""1720.0"": 5, ""1515.5"": 4, ""1875.0"": 4, ""1516.65"": 3, ""1530.05"": 2, ""1708.2"": 4, ""1552.0"": 5, ""2322.95"": 43, ""2187.2"": 21, ""2404.3"": 22, ""2559.2"": 23, ""2207.5"": 30, ""2723.8"": 5, ""2250.0"": 46, ""2086.05"": 22, ""2065.0"": 24, ""2537.45"": 19, ""1690.55"": 12, ""2195.0"": 25, ""2231.85"": 34, ""1880.5"": 12, ""2375.0"": 27, ""2053.35"": 29, ""2450.0"": 22, ""1825.0"": 4, ""2003.8"": 12, ""1796.3"": 7, ""2104.0"": 20, ""2350.0"": 30, ""1974.05"": 20, ""1908.9"": 14, ""2491.95"": 25, ""2130.1"": 38, ""2525.0"": 23, ""2276.0"": 42, ""2570.0"": 29, ""2302.6"": 39, ""2478.15"": 25, ""2640.0"": 10, ""2488.9"": 29, ""2682.75"": 4, ""2462.0"": 24, ""2678.0"": 6, ""2407.5"": 22, ""2795.5"": 11, ""2378.8"": 28, ""2193.8"": 23, ""2472.3"": 24, ""2265.3"": 37, ""2779.95"": 8, ""3363.95"": 2, ""3087.7"": 10, ""3375.0"": 2, ""2753.05"": 5, ""3155.8"": 7, ""2779.0"": 9, ""2644.35"": 7}"
ABFRL,"{""190.55"": 2, ""224.45"": 31, ""193.75"": 9, ""246.15"": 9, ""221.45"": 31, ""220.15"": 30, ""281.4"": 16, ""95.6"": 1, ""146.5"": 3, ""111.8"": 3, ""117.0"": 3, ""154.9"": 10, ""120.5"": 6, ""125.6"": 6, ""178.95"": 3, ""168.0"": 9, ""144.0"": 4, ""194.8"": 13, ""148.5"": 4, ""223.7"": 39, ""163.1"": 8, ""205.1"": 21, ""234.5"": 21, ""189.35"": 5, ""198.0"": 12, ""242.15"": 12, ""310.0"": 23, ""245.95"": 4, ""293.0"": 22, ""253.05"": 14, ""318.7"": 18, ""273.15"": 21, ""250.0"": 14, ""322.0"": 22, ""246.35"": 13, ""221.3"": 38, ""351.75"": 5, ""315.0"": 26, ""324.2"": 22, ""359.5"": 1, ""300.0"": 21, ""320.0"": 16, ""202.7"": 21, ""227.6"": 24, ""226.9"": 30, ""184.4"": 7, ""216.85"": 49, ""225.75"": 24, ""192.95"": 8, ""234.9"": 21, ""210.4"": 22, ""239.9"": 15, ""206.0"": 28, ""245.0"": 11, ""215.4"": 37, ""249.25"": 8, ""216.5"": 42, ""266.0"": 18, ""198.75"": 17, ""247.5"": 15, ""276.95"": 21, ""248.9"": 11, ""307.05"": 30, ""339.4"": 10, ""295.3"": 17, ""348.9"": 9, ""309.0"": 21, ""303.0"": 11, ""364.4"": 1, ""283.75"": 14}"
BANDHANBNK,"{""650.0"": 1, ""505.05"": 6, ""597.0"": 2, ""457.0"": 4, ""526.0"": 4, ""152.2"": 1, ""266.45"": 12, ""195.4"": 11, ""402.0"": 10, ""283.0"": 23, ""328.35"": 19, ""251.4"": 12, ""332.35"": 20, ""279.0"": 17, ""430.7"": 1, ""367.5"": 9, ""424.9"": 6, ""297.0"": 23, ""362.65"": 6, ""330.0"": 27, ""371.0"": 3, ""278.7"": 21, ""354.35"": 11, ""259.25"": 24, ""301.35"": 27, ""274.45"": 14, ""348.3"": 11, ""272.5"": 7, ""318.9"": 38, ""289.0"": 29, ""229.55"": 24, ""331.75"": 11, ""249.0"": 25, ""344.7"": 13, ""299.0"": 20, ""349.55"": 15, ""335.5"": 28, ""259.05"": 12, ""294.7"": 28, ""266.15"": 12, ""302.2"": 19, ""271.6"": 19, ""314.8"": 30, ""251.5"": 14, ""209.55"": 11, ""255.95"": 8, ""223.5"": 20, ""250.75"": 16, ""222.5"": 13, ""182.15"": 17, ""272.0"": 15, ""210.0"": 15, ""211.2"": 14, ""211.4"": 12, ""263.1"": 19, ""192.8"": 13, ""173.15"": 5, ""203.0"": 20, ""170.3"": 7, ""192.55"": 15, ""176.55"": 6, ""169.15"": 4, ""214.6"": 13, ""184.75"": 14, ""222.31"": 17, ""189.5"": 10, ""211.07"": 16, ""215.44"": 13, ""167.3"": 6, ""162.8"": 2}"
SAIL,"{""41.2"": 5, ""51.9"": 2, ""20.15"": 1, ""32.25"": 1, ""26.55"": 3, ""35.1"": 16, ""38.7"": 8, ""44.75"": 4, ""32.65"": 8, ""80.3"": 12, ""55.3"": 3, ""81.5"": 19, ""67.1"": 6, ""98.5"": 8, ""151.3"": 9, ""117.1"": 13, ""139.75"": 10, ""119.55"": 13, ""120.8"": 16, ""145.9"": 6, ""112.55"": 11, ""105.0"": 11, ""131.8"": 15, ""112.8"": 11, ""99.25"": 10, ""123.45"": 16, ""94.15"": 9, ""106.75"": 6, ""84.35"": 30, ""102.5"": 13, ""112.35"": 18, ""69.5"": 7, ""63.6"": 5, ""84.05"": 24, ""85.0"": 30, ""73.2"": 6, ""82.7"": 35, ""88.0"": 21, ""88.65"": 16, ""73.75"": 14, ""93.9"": 14, ""81.45"": 16, ""81.1"": 17, ""89.35"": 14, ""77.6"": 16, ""80.75"": 18, ""86.6"": 20, ""80.45"": 9, ""96.15"": 8, ""83.9"": 28, ""103.65"": 14, ""81.8"": 27, ""126.9"": 17, ""107.5"": 7, ""150.0"": 11, ""116.0"": 21, ""145.0"": 9, ""117.35"": 9, ""151.0"": 11, ""175.35"": 2, ""124.8"": 12, ""137.2"": 10, ""156.35"": 4, ""125.0"": 10, ""138.78"": 6, ""123.8"": 19, ""144.2"": 7, ""110.4"": 12, ""108.65"": 12}"
ICICIGI,"{""1399.0"": 38, ""1399.75"": 38, ""1315.9"": 39, ""1440.4"": 38, ""1435.15"": 72, ""1239.35"": 53, ""805.0"": 1, ""1372.2"": 40, ""1125.05"": 24, ""1386.65"": 41, ""1221.1"": 32, ""1424.0"": 26, ""1200.0"": 40, ""1335.05"": 41, ""1530.0"": 25, ""1404.0"": 24, ""1626.45"": 14, ""1295.0"": 43, ""1541.8"": 13, ""1380.15"": 50, ""1534.75"": 20, ""1377.55"": 38, ""1464.45"": 40, ""1329.9"": 32, ""1567.0"": 17, ""1430.0"": 24, ""1612.0"": 13, ""1408.25"": 26, ""1657.3"": 20, ""1675.0"": 15, ""1548.25"": 17, ""1315.0"": 44, ""1472.0"": 43, ""1305.0"": 30, ""1192.0"": 12, ""1412.0"": 34, ""1324.7"": 40, ""1071.0"": 16, ""1295.9"": 44, ""1154.0"": 22, ""1369.0"": 50, ""1116.3"": 10, ""1183.9"": 11, ""1116.1"": 10, ""1261.95"": 40, ""1289.0"": 47, ""1106.1"": 14, ""1155.0"": 20, ""1110.45"": 14, ""1049.05"": 2, ""1137.95"": 30, ""1055.0"": 1, ""1066.3"": 11, ""1423.3"": 23, ""1422.0"": 28, ""1309.2"": 31, ""1398.9"": 36, ""1266.0"": 48, ""1419.4"": 27, ""1492.0"": 35, ""1353.5"": 50, ""1734.9"": 3, ""1611.0"": 14, ""1747.0"": 5, ""1611.5"": 13, ""1480.5"": 33, ""2285.0"": 2, ""2076.5"": 3, ""2301.9"": 1, ""1789.05"": 6}"
BAJAJFINSV,"{""785.2"": 3, ""928.45"": 12, ""882.1"": 15, ""896.15"": 26, ""995.0"": 8, ""882.0"": 15, ""416.0"": 1, ""517.5"": 1, ""428.8"": 2, ""398.55"": 1, ""671.0"": 2, ""606.0"": 5, ""670.0"": 3, ""540.0"": 1, ""616.95"": 10, ""551.1"": 1, ""945.0"": 16, ""856.95"": 3, ""827.35"": 5, ""1057.9"": 1, ""960.0"": 21, ""896.0"": 28, ""903.6"": 17, ""1165.1"": 2, ""1492.5"": 11, ""1881.3"": 6, ""1932.5"": 4, ""1713.95"": 32, ""1851.1"": 11, ""1545.0"": 21, ""1862.1"": 13, ""1501.2"": 18, ""1380.0"": 13, ""1748.0"": 20, ""1206.2"": 8, ""1322.0"": 13, ""1072.7"": 1, ""1844.0"": 7, ""1621.0"": 122, ""1817.9"": 14, ""1246.85"": 16, ""1435.0"": 5, ""1215.0"": 5, ""1664.9"": 29, ""1451.0"": 9, ""1676.75"": 33, ""1527.9"": 32, ""1637.05"": 51, ""1559.0"": 40, ""1551.5"": 32, ""1636.6"": 54, ""1530.8"": 24, ""1722.0"": 26, ""1568.7"": 63, ""1725.0"": 34, ""1556.0"": 25, ""1419.05"": 18, ""1622.0"": 55, ""1669.9"": 31, ""1523.25"": 32, ""2029.9"": 1, ""1562.05"": 36}"
DIVISLAB,"{""1779.05"": 4, ""1627.0"": 3, ""1869.95"": 9, ""1800.0"": 7, ""2258.95"": 6, ""1626.0"": 3, ""2474.45"": 4, ""2226.0"": 6, ""2255.35"": 3, ""2537.95"": 1, ""2090.05"": 5, ""3389.0"": 23, ""2985.0"": 1, ""3015.0"": 2, ""3543.8"": 39, ""3914.95"": 21, ""3311.4"": 14, ""3888.0"": 11, ""3326.4"": 14, ""3153.3"": 13, ""4205.0"": 13, ""4425.0"": 13, ""5045.2"": 7, ""4757.0"": 11, ""5271.65"": 3, ""4701.0"": 1, ""5425.1"": 9, ""4356.0"": 12, ""4708.75"": 3, ""3788.95"": 36, ""4520.15"": 37, ""3916.6"": 15, ""4625.0"": 22, ""4640.8"": 12, ""4121.5"": 13, ""4438.8"": 23, ""3365.55"": 23, ""3973.9"": 7, ""3446.0"": 31, ""3544.0"": 38, ""3806.6"": 20, ""3472.0"": 28, ""3903.95"": 17, ""3195.15"": 10, ""3425.0"": 23, ""3254.65"": 15, ""3640.0"": 54, ""3281.3"": 19, ""3419.0"": 19, ""2740.1"": 2, ""2972.0"": 1, ""2730.0"": 2, ""3364.5"": 24, ""3051.0"": 7, ""3308.95"": 15, ""3775.0"": 39, ""3934.7"": 16, ""3529.75"": 35, ""3859.5"": 18, ""3651.0"": 51, ""3295.3"": 17, ""3835.05"": 19, ""3565.55"": 43, ""4074.4"": 16, ""3540.3"": 39, ""3832.8"": 18, ""3350.0"": 32, ""4100.0"": 11, ""3724.0"": 60, ""4670.0"": 10, ""4395.3"": 8, ""5024.85"": 9, ""4615.55"": 17, ""5241.7"": 10, ""6275.85"": 4, ""5678.35"": 1}"
UBL,"{""1365.0"": 6, ""1194.2"": 18, ""1298.5"": 27, ""1185.0"": 6, ""1313.7"": 10, ""1318.0"": 8, ""1242.0"": 24, ""1356.0"": 6, ""749.5"": 1, ""983.7"": 11, ""863.85"": 2, ""1008.15"": 7, ""859.2"": 2, ""1089.0"": 6, ""935.85"": 14, ""1166.9"": 5, ""915.1"": 13, ""897.0"": 4, ""1038.6"": 15, ""1222.7"": 23, ""1329.65"": 4, ""1153.3"": 3, ""1288.5"": 26, ""1051.4"": 14, ""1498.95"": 31, ""1538.0"": 32, ""1365.15"": 7, ""1686.0"": 42, ""1535.2"": 24, ""1741.4"": 13, ""1556.55"": 39, ""1785.8"": 9, ""1443.0"": 37, ""1654.0"": 42, ""1505.0"": 26, ""1682.55"": 30, ""1460.3"": 38, ""1274.5"": 26, ""1380.0"": 18, ""1450.05"": 47, ""1615.0"": 35, ""1406.65"": 18, ""1561.0"": 39, ""1410.0"": 16, ""1707.2"": 36, ""1572.0"": 42, ""1721.3"": 23, ""1589.95"": 43, ""1733.6"": 21, ""1610.4"": 35, ""1754.3"": 11, ""1591.65"": 40, ""1640.05"": 23, ""1806.45"": 9, ""1420.3"": 30, ""1353.5"": 6, ""1487.3"": 19, ""1372.3"": 7, ""1553.7"": 28, ""1470.05"": 29, ""1607.7"": 37, ""1492.15"": 29, ""1687.0"": 43, ""1535.1"": 24, ""1654.85"": 40, ""1547.0"": 24, ""1663.0"": 41, ""1908.0"": 8, ""1647.25"": 37, ""2106.0"": 9, ""1830.1"": 7, ""2182.45"": 5, ""1957.1"": 13, ""2150.0"": 6, ""1888.0"": 13, ""2204.9"": 1, ""1810.0"": 10}"
M&MFIN,"{""176.45"": 12, ""218.05"": 10, ""187.95"": 16, ""215.55"": 10, ""186.65"": 14, ""185.85"": 15, ""239.6"": 2, ""71.9"": 1, ""110.65"": 2, ""104.8"": 5, ""70.15"": 1, ""153.15"": 7, ""141.4"": 7, ""106.4"": 3, ""130.9"": 9, ""111.85"": 3, ""177.65"": 19, ""151.85"": 18, ""192.4"": 34, ""143.3"": 12, ""218.0"": 8, ""214.4"": 18, ""184.7"": 15, ""143.9"": 9, ""167.6"": 20, ""147.95"": 14, ""158.0"": 14, ""135.1"": 6, ""132.25"": 5, ""170.55"": 17, ""200.05"": 21, ""163.0"": 12, ""134.7"": 5, ""140.25"": 8, ""166.85"": 12, ""121.7"": 10, ""184.8"": 13, ""154.3"": 9, ""183.7"": 10, ""157.7"": 11, ""206.2"": 15, ""178.7"": 20, ""182.5"": 12, ""228.8"": 12, ""169.8"": 22, ""184.9"": 15, ""218.95"": 10, ""192.95"": 23, ""237.1"": 8, ""212.15"": 14, ""240.7"": 5, ""216.6"": 6, ""265.7"": 22, ""209.35"": 12, ""290.15"": 17, ""272.25"": 28, ""340.25"": 5, ""266.4"": 18, ""281.2"": 19, ""307.85"": 8, ""231.05"": 11, ""273.3"": 33, ""256.3"": 17, ""289.7"": 22, ""255.6"": 16, ""260.4"": 17, ""296.6"": 20, ""249.75"": 12, ""302.2"": 14, ""239.9"": 2, ""250.05"": 9, ""310.05"": 6, ""282.3"": 36, ""281.0"": 25, ""310.85"": 5, ""286.0"": 29, ""343.0"": 1, ""259.2"": 9, ""254.3"": 12}"
OBEROIRLTY,"{""545.0"": 15, ""491.0"": 4, ""571.8"": 10, ""507.0"": 18, ""584.0"": 7, ""291.4"": 1, ""435.0"": 7, ""357.0"": 3, ""290.0"": 1, ""396.2"": 7, ""412.9"": 4, ""330.85"": 2, ""443.0"": 3, ""370.05"": 11, ""498.55"": 6, ""490.0"": 5, ""628.0"": 3, ""510.0"": 15, ""599.0"": 1, ""527.0"": 9, ""609.0"": 4, ""515.1"": 24, ""522.3"": 19, ""681.0"": 9, ""586.05"": 13, ""729.0"": 3, ""755.0"": 9, ""643.45"": 2, ""705.55"": 6, ""1007.7"": 12, ""848.8"": 21, ""1051.9"": 5, ""800.0"": 11, ""914.15"": 34, ""770.0"": 8, ""855.05"": 28, ""998.9"": 8, ""786.0"": 8, ""1021.5"": 13, ""730.0"": 3, ""725.95"": 3, ""1088.95"": 9, ""878.3"": 21, ""831.3"": 11, ""946.0"": 12, ""852.25"": 24, ""976.9"": 17, ""802.4"": 7, ""790.1"": 5, ""910.0"": 28, ""814.3"": 4, ""943.55"": 19, ""1002.55"": 11, ""884.75"": 26, ""1043.1"": 4, ""1149.8"": 9, ""1053.4"": 6, ""1206.9"": 1, ""1073.65"": 10, ""1169.0"": 3, ""1051.1"": 4, ""1502.55"": 8, ""1355.0"": 11, ""1585.55"": 5, ""1268.15"": 2, ""1406.55"": 9, ""1283.85"": 4, ""1586.8"": 3, ""1359.25"": 10, ""1601.35"": 1, ""1953.05"": 6, ""1644.0"": 1, ""1879.0"": 5, ""1691.75"": 3, ""1970.0"": 5, ""1714.05"": 10, ""2065.2"": 1, ""2089.9"": 3, ""1891.15"": 8}"
ADANIPORTS,"{""428.85"": 1, ""357.35"": 14, ""362.1"": 10, ""394.6"": 7, ""355.5"": 17, ""203.0"": 1, ""366.8"": 23, ""298.0"": 1, ""378.35"": 11, ""312.1"": 8, ""341.15"": 22, ""427.2"": 1, ""500.1"": 3, ""767.8"": 20, ""657.1"": 11, ""885.0"": 19, ""689.5"": 18, ""901.0"": 6, ""638.1"": 6, ""654.2"": 10, ""719.9"": 28, ""665.0"": 13, ""786.0"": 21, ""721.85"": 29, ""829.9"": 16, ""681.15"": 20, ""679.7"": 15, ""794.95"": 27, ""685.5"": 28, ""795.0"": 27, ""689.0"": 22, ""750.85"": 38, ""651.95"": 5, ""924.65"": 2, ""668.15"": 14, ""653.1"": 5, ""987.85"": 2, ""771.65"": 19, ""916.0"": 4, ""912.0"": 3, ""395.1"": 10, ""722.75"": 30, ""571.55"": 4, ""785.65"": 23, ""703.0"": 30, ""759.9"": 29, ""869.0"": 5, ""889.5"": 9, ""754.5"": 39, ""785.0"": 25, ""1229.9"": 6, ""1111.6"": 1, ""1356.55"": 12, ""1188.1"": 6, ""1424.95"": 12, ""1270.0"": 10, ""1240.0"": 3, ""1621.4"": 1, ""1160.6"": 7, ""1520.0"": 4, ""1419.0"": 10, ""1604.95"": 1, ""1452.0"": 12, ""1394.45"": 8, ""1485.0"": 16, ""995.65"": 2}"
DLF,"{""217.3"": 8, ""266.55"": 2, ""114.55"": 1, ""152.25"": 6, ""125.0"": 1, ""143.7"": 10, ""171.25"": 2, ""181.85"": 10, ""142.5"": 14, ""175.1"": 2, ""150.6"": 7, ""291.1"": 7, ""332.7"": 12, ""270.0"": 4, ""231.85"": 6, ""317.05"": 12, ""279.45"": 9, ""359.25"": 9, ""303.0"": 9, ""319.55"": 13, ""449.7"": 1, ""388.2"": 10, ""444.0"": 1, ""363.1"": 15, ""423.5"": 10, ""361.55"": 20, ""429.9"": 10, ""362.0"": 19, ""306.0"": 11, ""407.5"": 22, ""302.3"": 9, ""350.3"": 19, ""294.7"": 11, ""396.85"": 17, ""360.1"": 11, ""413.85"": 16, ""344.1"": 9, ""418.5"": 13, ""355.3"": 19, ""341.55"": 15, ""373.15"": 26, ""341.3"": 18, ""377.5"": 18, ""336.5"": 16, ""508.75"": 7, ""469.7"": 5, ""517.55"": 9, ""478.35"": 15, ""521.75"": 9, ""463.05"": 1, ""544.45"": 3, ""576.75"": 1, ""513.5"": 7, ""815.75"": 13, ""732.3"": 1, ""941.9"": 1, ""805.3"": 11, ""967.6"": 1, ""834.0"": 25, ""915.0"": 8, ""687.05"": 1, ""887.9"": 13, ""811.8"": 9, ""853.0"": 23, ""778.2"": 7, ""901.0"": 7, ""809.55"": 16, ""929.0"": 7, ""766.6"": 4, ""743.95"": 2}"
NAUKRI,"{""2740.0"": 7, ""2368.0"": 8, ""2470.0"": 4, ""3130.0"": 4, ""1581.1"": 1, ""2742.15"": 4, ""2205.0"": 3, ""2985.0"": 3, ""3584.4"": 12, ""3785.9"": 12, ""3362.65"": 3, ""3402.0"": 10, ""4739.9"": 24, ""5880.0"": 9, ""4211.0"": 21, ""5588.9"": 5, ""4754.4"": 21, ""4023.9"": 11, ""5098.5"": 14, ""4240.0"": 19, ""5629.0"": 14, ""5011.0"": 18, ""6985.0"": 8, ""6380.05"": 4, ""7465.4"": 8, ""5870.95"": 8, ""6696.0"": 6, ""5082.6"": 14, ""5761.65"": 8, ""4285.05"": 27, ""4208.45"": 23, ""4354.55"": 21, ""4917.55"": 19, ""3313.0"": 13, ""4225.0"": 22, ""3501.0"": 28, ""4624.9"": 22, ""4085.0"": 15, ""4392.0"": 23, ""3694.8"": 11, ""3720.0"": 24, ""3785.1"": 16, ""4400.0"": 33, ""4295.0"": 27, ""3855.15"": 24, ""3351.0"": 8, ""3308.2"": 11, ""3890.0"": 25, ""3592.3"": 11, ""3702.95"": 12, ""4984.5"": 9, ""4146.35"": 20, ""4578.8"": 23, ""4005.0"": 14, ""4309.0"": 21, ""3972.05"": 10, ""5319.05"": 15, ""5404.4"": 13, ""4862.2"": 17, ""5545.0"": 8, ""4969.55"": 20, ""6355.0"": 7, ""5610.05"": 9, ""6545.0"": 5, ""5250.0"": 15, ""7264.05"": 3, ""8472.0"": 7, ""7370.55"": 4}"
AUROPHARMA,"{""507.5"": 7, ""389.35"": 2, ""461.85"": 13, ""430.0"": 5, ""474.45"": 18, ""442.0"": 15, ""617.55"": 12, ""288.85"": 1, ""684.05"": 20, ""770.4"": 8, ""967.5"": 24, ""857.9"": 23, ""738.05"": 16, ""749.2"": 4, ""923.4"": 15, ""801.1"": 18, ""996.85"": 10, ""880.15"": 24, ""1023.7"": 21, ""837.0"": 16, ""797.3"": 14, ""1063.9"": 6, ""917.75"": 15, ""660.3"": 14, ""767.35"": 10, ""706.5"": 17, ""751.9"": 7, ""620.5"": 11, ""742.0"": 8, ""590.1"": 5, ""715.0"": 21, ""584.25"": 7, ""727.95"": 22, ""503.45"": 13, ""524.2"": 11, ""604.0"": 10, ""556.75"": 16, ""494.3"": 7, ""552.75"": 15, ""569.45"": 8, ""429.2"": 5, ""397.2"": 1, ""482.5"": 5, ""444.75"": 18, ""581.25"": 6, ""887.7"": 19, ""815.8"": 15, ""930.0"": 10, ""834.65"": 17, ""1059.65"": 5, ""996.3"": 9, ""1177.1"": 3, ""958.5"": 20, ""1114.0"": 13, ""984.3"": 9, ""1150.7"": 11, ""1069.3"": 6, ""1292.1"": 2, ""1109.45"": 9, ""1180.1"": 1, ""1592.0"": 1, ""1407.0"": 9, ""1215.6"": 10}"
