stocks,levels
GMRP&UI,"{""23.2"": 6, ""35.6"": 5, ""19.2"": 8, ""25.25"": 8, ""18.45"": 14, ""19.25"": 7, ""38.55"": 5, ""24.9"": 5, ""29.4"": 1, ""22.15"": 6, ""25.65"": 5, ""20.6"": 9, ""21.0"": 14, ""16.5"": 3, ""14.35"": 1, ""15.95"": 2, ""19.95"": 6, ""16.35"": 4, ""19.5"": 8, ""17.0"": 10, ""24.15"": 5, ""18.8"": 7, ""48.55"": 2, ""29.7"": 4, ""57.7"": 2, ""47.05"": 5, ""61.2"": 1, ""38.6"": 3, ""74.05"": 1, ""58.55"": 2, ""62.45"": 1, ""97.5"": 4, ""107.5"": 4, ""89.29"": 2, ""154.53"": 1, ""130.43"": 3, ""169.25"": 1, ""97.3"": 4, ""120.45"": 6, ""98.62"": 7, ""133.25"": 1}"
AJMERA,"{""141.9"": 2, ""125.0"": 10, ""111.05"": 6, ""155.6"": 2, ""52.5"": 1, ""97.9"": 3, ""74.05"": 1, ""98.75"": 1, ""73.9"": 2, ""101.3"": 1, ""79.15"": 9, ""99.0"": 1, ""151.4"": 4, ""125.65"": 6, ""144.8"": 4, ""116.5"": 9, ""111.45"": 3, ""136.75"": 9, ""98.4"": 2, ""324.0"": 9, ""349.0"": 10, ""422.0"": 6, ""306.75"": 14, ""300.3"": 16, ""359.0"": 14, ""305.95"": 8, ""256.1"": 11, ""495.0"": 1, ""311.0"": 12, ""404.8"": 8, ""210.0"": 1, ""301.8"": 10, ""297.3"": 13, ""245.1"": 5, ""292.7"": 8, ""245.7"": 3, ""285.3"": 13, ""232.9"": 1, ""358.7"": 19, ""252.0"": 9, ""329.5"": 7, ""245.0"": 5, ""289.45"": 6, ""269.85"": 29, ""318.0"": 12, ""291.6"": 7, ""353.45"": 9, ""322.0"": 16, ""395.0"": 12, ""355.0"": 36, ""414.3"": 8, ""326.35"": 10, ""404.85"": 8, ""351.85"": 10, ""440.0"": 12, ""459.0"": 4, ""409.3"": 7, ""788.0"": 2, ""585.05"": 4, ""887.45"": 1, ""555.65"": 2, ""665.05"": 8, ""781.85"": 4, ""673.15"": 9, ""764.8"": 7, ""750.0"": 5, ""663.0"": 3, ""738.0"": 11, ""609.55"": 3, ""999.8"": 2, ""1195.0"": 2, ""1224.9"": 1}"
ANANTRAJ,"{""20.5"": 3, ""17.85"": 7, ""23.65"": 1, ""7.55"": 1, ""8.25"": 1, ""14.65"": 1, ""12.2"": 2, ""22.2"": 3, ""15.05"": 1, ""22.4"": 1, ""16.75"": 5, ""28.3"": 1, ""22.65"": 1, ""62.55"": 9, ""49.4"": 3, ""47.3"": 2, ""49.3"": 3, ""69.4"": 14, ""54.0"": 13, ""73.95"": 10, ""73.35"": 12, ""55.5"": 2, ""60.75"": 8, ""81.15"": 3, ""59.5"": 7, ""75.1"": 10, ""62.7"": 3, ""81.45"": 3, ""66.9"": 19, ""86.0"": 1, ""62.8"": 4, ""62.0"": 6, ""72.75"": 5, ""46.65"": 2, ""43.0"": 1, ""79.45"": 4, ""64.0"": 12, ""99.0"": 3, ""80.45"": 2, ""120.35"": 5, ""98.4"": 3, ""88.0"": 4, ""125.25"": 2, ""90.6"": 3, ""101.0"": 15, ""207.4"": 1, ""181.3"": 3, ""238.1"": 3, ""210.05"": 1, ""220.0"": 7, ""309.8"": 5, ""332.05"": 8, ""302.05"": 5, ""364.8"": 4, ""281.0"": 1, ""319.15"": 12, ""552.0"": 1, ""749.0"": 9, ""796.25"": 2, ""635.1"": 3, ""779.7"": 3, ""648.55"": 4, ""947.9"": 1}"
VINDHYATEL,"{""859.3"": 19, ""978.8"": 9, ""761.95"": 4, ""791.75"": 9, ""975.0"": 28, ""896.3"": 13, ""1010.0"": 6, ""395.75"": 1, ""646.55"": 5, ""508.0"": 1, ""781.3"": 10, ""620.0"": 3, ""982.0"": 9, ""758.9"": 5, ""661.5"": 2, ""900.0"": 28, ""760.1"": 3, ""894.5"": 10, ""782.5"": 8, ""778.3"": 6, ""782.1"": 12, ""881.05"": 24, ""765.7"": 6, ""1140.0"": 10, ""1499.0"": 2, ""1440.0"": 5, ""957.0"": 17, ""1286.0"": 11, ""1083.85"": 12, ""1277.0"": 10, ""1211.8"": 10, ""950.0"": 19, ""1135.0"": 24, ""1005.05"": 8, ""1348.0"": 11, ""1131.9"": 14, ""1370.0"": 11, ""1038.7"": 10, ""1021.65"": 5, ""1188.95"": 8, ""846.85"": 19, ""989.8"": 9, ""1380.0"": 10, ""1223.45"": 10, ""1465.0"": 1, ""1320.85"": 6, ""1769.85"": 11, ""1438.6"": 5, ""1828.15"": 10, ""1524.1"": 3, ""1508.55"": 1, ""1824.0"": 8, ""1650.0"": 15, ""2235.0"": 13, ""1853.5"": 6, ""1819.0"": 6, ""2290.0"": 15, ""1950.1"": 14, ""2710.0"": 6, ""2099.15"": 11, ""2598.3"": 10, ""2149.75"": 11, ""2898.7"": 2, ""1990.05"": 15, ""2750.0"": 3, ""1947.05"": 10, ""2547.85"": 15, ""3230.0"": 1, ""2248.15"": 18, ""2469.0"": 8, ""1849.9"": 7, ""2163.85"": 11, ""1870.0"": 6, ""2286.0"": 18}"
PVP,"{""1.7"": 1, ""9.25"": 9, ""4.2"": 2, ""6.4"": 14, ""9.8"": 14, ""5.05"": 40, ""6.65"": 13, ""4.6"": 12, ""7.7"": 10, ""4.75"": 22, ""6.9"": 15, ""4.55"": 9, ""6.7"": 12, ""8.25"": 4, ""9.35"": 20, ""7.0"": 16, ""7.35"": 9, ""11.8"": 7, ""9.0"": 9, ""10.3"": 11, ""5.9"": 15, ""14.4"": 5, ""10.7"": 6, ""13.3"": 3, ""9.6"": 5, ""11.95"": 4, ""9.65"": 11, ""16.95"": 1, ""12.4"": 4, ""16.0"": 3, ""12.35"": 3, ""18.65"": 1, ""40.2"": 2, ""43.45"": 1, ""21.1"": 2, ""30.82"": 4, ""23.45"": 1, ""22.82"": 2, ""31.63"": 3, ""38.99"": 2, ""33.56"": 1, ""24.6"": 4, ""31.0"": 6, ""25.31"": 6, ""36.98"": 2}"
RUSTOMJEE,"{""470.0"": 5, ""554.9"": 13, ""441.0"": 8, ""435.0"": 7, ""469.65"": 5, ""416.05"": 1, ""573.85"": 8, ""658.95"": 8, ""560.5"": 13, ""642.95"": 7, ""628.3"": 8, ""600.95"": 8, ""518.0"": 5, ""534.3"": 10, ""561.05"": 7, ""734.9"": 17, ""750.0"": 10, ""627.3"": 11, ""582.1"": 12, ""727.0"": 14, ""649.35"": 8, ""748.0"": 8, ""624.3"": 13, ""727.4"": 15, ""649.9"": 8, ""736.5"": 4, ""660.0"": 14, ""790.35"": 1, ""682.8"": 32, ""772.6"": 2, ""754.4"": 5, ""661.0"": 11, ""801.05"": 1}"
KPIL,"{""424.0"": 23, ""467.7"": 14, ""382.65"": 18, ""477.0"": 8, ""169.5"": 1, ""171.7"": 1, ""249.0"": 12, ""184.1"": 4, ""277.45"": 3, ""224.25"": 4, ""291.0"": 2, ""278.85"": 3, ""232.05"": 6, ""230.5"": 2, ""366.75"": 31, ""277.0"": 2, ""354.8"": 18, ""406.85"": 13, ""362.0"": 40, ""407.0"": 14, ""336.95"": 4, ""461.0"": 9, ""411.05"": 18, ""496.0"": 10, ""379.0"": 25, ""440.95"": 16, ""386.0"": 14, ""452.65"": 13, ""394.05"": 15, ""430.0"": 25, ""342.4"": 6, ""417.5"": 24, ""414.95"": 31, ""345.0"": 8, ""414.0"": 21, ""331.8"": 3, ""373.9"": 29, ""348.55"": 12, ""375.0"": 28, ""385.35"": 27, ""356.0"": 15, ""443.5"": 20, ""400.0"": 33, ""575.95"": 3, ""592.5"": 2, ""480.2"": 6, ""597.0"": 1, ""502.2"": 6, ""552.0"": 7, ""545.75"": 9, ""485.8"": 4, ""516.0"": 16, ""689.9"": 7, ""617.1"": 5, ""723.95"": 4, ""601.25"": 3, ""721.95"": 5, ""626.95"": 8, ""761.4"": 1, ""1041.0"": 5, ""1163.0"": 11, ""1298.8"": 11, ""1147.2"": 4, ""1342.6"": 11, ""978.35"": 3, ""1309.15"": 10, ""1427.85"": 2, ""1189.0"": 14, ""1449.0"": 1, ""1438.05"": 1, ""1156.5"": 16, ""1114.5"": 2, ""1352.85"": 3}"
USK,"{""27.3"": 1, ""33.9"": 3, ""29.35"": 1, ""33.95"": 6, ""29.0"": 2, ""31.3"": 5, ""33.0"": 4, ""44.3"": 4, ""40.95"": 8, ""34.15"": 4, ""36.25"": 10, ""52.5"": 5, ""72.5"": 3, ""46.0"": 7, ""59.5"": 6, ""46.7"": 2, ""47.15"": 4, ""88.5"": 1, ""80.45"": 1, ""55.35"": 5, ""68.98"": 4, ""46.36"": 4, ""63.0"": 3, ""42.0"": 3, ""55.6"": 3, ""45.2"": 3, ""61.2"": 4}"
BLAL,"{""144.0"": 1, ""177.0"": 3, ""136.0"": 1, ""194.8"": 3, ""172.0"": 8, ""151.2"": 2, ""223.6"": 8, ""195.85"": 4, ""377.45"": 1, ""209.5"": 10, ""278.25"": 7, ""215.35"": 3, ""222.3"": 10, ""356.7"": 1, ""292.5"": 5, ""249.7"": 9, ""216.47"": 4, ""248.0"": 7, ""218.0"": 6, ""225.75"": 5, ""258.4"": 9}"
ELDEHSG,"{""501.6"": 1, ""695.4"": 13, ""520.0"": 1, ""521.0"": 1, ""580.05"": 21, ""523.85"": 3, ""729.9"": 23, ""565.0"": 5, ""644.0"": 4, ""570.0"": 15, ""649.0"": 6, ""573.55"": 13, ""550.0"": 12, ""629.0"": 11, ""517.2"": 1, ""558.0"": 11, ""615.0"": 32, ""578.6"": 14, ""647.0"": 2, ""579.95"": 19, ""868.0"": 5, ""849.0"": 8, ""668.6"": 2, ""762.2"": 12, ""684.1"": 5, ""687.1"": 5, ""794.0"": 10, ""670.35"": 4, ""835.0"": 15, ""685.55"": 5, ""861.0"": 6, ""920.0"": 7, ""723.0"": 19, ""1175.0"": 1, ""948.6"": 10, ""881.1"": 12, ""1119.95"": 2, ""889.05"": 6, ""1050.0"": 8, ""900.0"": 8, ""1028.25"": 3, ""764.65"": 17, ""899.0"": 11, ""761.4"": 10, ""998.9"": 10}"
ASHIANA,"{""92.75"": 4, ""106.9"": 6, ""86.0"": 2, ""125.8"": 6, ""44.0"": 3, ""74.95"": 10, ""56.3"": 3, ""89.9"": 7, ""67.3"": 2, ""90.0"": 7, ""100.25"": 11, ""116.45"": 4, ""87.0"": 2, ""119.45"": 7, ""93.1"": 12, ""150.0"": 21, ""163.4"": 13, ""108.85"": 8, ""149.65"": 19, ""148.0"": 48, ""131.5"": 5, ""132.7"": 8, ""187.0"": 14, ""144.65"": 25, ""209.9"": 12, ""164.0"": 14, ""203.0"": 13, ""155.8"": 13, ""178.0"": 11, ""157.35"": 13, ""179.0"": 15, ""130.15"": 5, ""158.9"": 19, ""123.9"": 8, ""152.7"": 10, ""115.3"": 8, ""149.9"": 24, ""175.0"": 60, ""180.0"": 12, ""141.0"": 21, ""128.15"": 13, ""159.0"": 19, ""137.3"": 8, ""187.5"": 14, ""207.8"": 21, ""228.0"": 5, ""193.9"": 14, ""216.8"": 1, ""195.25"": 12, ""244.35"": 2, ""244.0"": 3, ""268.0"": 3, ""344.05"": 9, ""288.25"": 1, ""323.35"": 9, ""269.0"": 3, ""314.05"": 12, ""469.0"": 1, ""313.45"": 15, ""375.95"": 8, ""290.35"": 3, ""329.0"": 8, ""291.55"": 2, ""395.7"": 3}"
PSPPROJECT,"{""565.7"": 8, ""468.0"": 23, ""488.65"": 22, ""560.0"": 12, ""500.0"": 25, ""232.0"": 1, ""375.0"": 8, ""370.75"": 3, ""304.25"": 1, ""434.7"": 17, ""429.8"": 17, ""390.1"": 23, ""478.8"": 17, ""380.05"": 7, ""378.05"": 4, ""438.3"": 13, ""428.5"": 23, ""391.0"": 13, ""442.7"": 10, ""398.0"": 13, ""531.3"": 19, ""509.3"": 30, ""401.0"": 17, ""446.65"": 7, ""397.15"": 9, ""397.0"": 12, ""473.95"": 10, ""412.2"": 26, ""489.95"": 15, ""405.1"": 32, ""457.0"": 12, ""416.1"": 25, ""552.0"": 13, ""492.35"": 13, ""461.25"": 11, ""537.35"": 19, ""448.0"": 10, ""483.55"": 14, ""639.3"": 27, ""461.35"": 13, ""588.6"": 7, ""464.0"": 11, ""550.0"": 22, ""459.2"": 7, ""671.5"": 54, ""566.0"": 7, ""684.0"": 39, ""586.75"": 12, ""673.95"": 42, ""776.0"": 21, ""716.0"": 27, ""652.0"": 32, ""704.0"": 20, ""664.4"": 25, ""761.0"": 21, ""673.0"": 57, ""798.6"": 17, ""708.05"": 17, ""846.0"": 1, ""681.25"": 51, ""807.0"": 14, ""795.0"": 14, ""726.0"": 22, ""803.8"": 11, ""677.7"": 42, ""599.9"": 15, ""744.9"": 20, ""640.0"": 26, ""625.0"": 25, ""698.35"": 23, ""600.0"": 16, ""709.65"": 19, ""652.55"": 32, ""745.75"": 26, ""720.0"": 25, ""565.4"": 6, ""734.95"": 27, ""699.0"": 32}"
VPRPL,"{""162.1"": 4, ""213.05"": 15, ""228.8"": 4, ""197.15"": 8, ""242.0"": 5, ""226.4"": 4, ""206.5"": 9, ""226.9"": 5, ""141.0"": 1, ""173.0"": 6, ""150.55"": 5, ""216.8"": 14, ""187.58"": 4, ""297.0"": 11, ""225.55"": 4, ""223.07"": 9, ""336.0"": 1, ""262.1"": 4, ""345.75"": 1}"
BRNL,"{""69.85"": 1, ""57.8"": 7, ""55.0"": 11, ""79.85"": 2, ""27.2"": 16, ""54.0"": 1, ""44.5"": 6, ""41.75"": 14, ""35.6"": 33, ""34.4"": 42, ""38.0"": 22, ""31.8"": 11, ""40.4"": 23, ""40.5"": 17, ""27.65"": 3, ""28.05"": 6, ""28.0"": 18, ""36.05"": 34, ""37.85"": 20, ""38.35"": 13, ""29.3"": 18, ""35.9"": 19, ""27.8"": 4, ""25.75"": 2, ""26.25"": 3, ""36.1"": 28, ""41.55"": 18, ""32.0"": 23, ""27.85"": 2, ""26.5"": 5, ""33.0"": 28, ""59.45"": 6, ""30.95"": 15, ""28.35"": 5, ""37.0"": 24, ""23.7"": 1, ""37.9"": 19, ""40.0"": 17, ""31.75"": 12, ""41.1"": 10, ""33.1"": 18, ""37.5"": 21, ""32.85"": 15, ""44.6"": 5, ""47.35"": 12, ""31.05"": 26, ""31.95"": 7, ""23.0"": 1, ""33.55"": 61, ""35.4"": 23, ""34.1"": 46, ""29.7"": 16, ""34.7"": 43, ""44.8"": 14, ""49.1"": 6, ""37.45"": 28, ""58.4"": 1, ""98.5"": 1, ""65.35"": 6, ""53.55"": 5, ""71.0"": 5, ""47.95"": 15, ""69.0"": 8, ""44.85"": 14, ""63.09"": 16, ""46.35"": 9, ""53.64"": 2, ""46.0"": 18, ""42.31"": 15, ""41.0"": 13, ""51.99"": 4, ""53.43"": 4, ""38.61"": 11}"
EMSLIMITED,"{""334.7"": 1, ""277.05"": 3, ""487.6"": 4, ""399.4"": 2, ""599.75"": 2, ""356.15"": 1, ""465.75"": 5, ""396.95"": 2, ""475.0"": 3, ""404.15"": 2, ""392.25"": 1, ""713.0"": 1, ""621.0"": 1, ""935.0"": 1, ""735.95"": 5, ""725.0"": 1, ""891.95"": 5, ""1016.0"": 1, ""875.0"": 6}"
AKASH,"{""57.0"": 1, ""66.5"": 2, ""57.2"": 1, ""58.05"": 5, ""99.05"": 1, ""99.5"": 4, ""100.0"": 2, ""79.8"": 2, ""85.0"": 12, ""252.0"": 4, ""224.0"": 10, ""264.0"": 1, ""281.0"": 1, ""191.75"": 12, ""259.5"": 2, ""216.25"": 9, ""216.6"": 6, ""210.0"": 39, ""250.0"": 25, ""181.6"": 6, ""242.8"": 16, ""157.9"": 5, ""249.5"": 11, ""181.25"": 11, ""165.5"": 5, ""270.6"": 1, ""146.0"": 1, ""241.95"": 12, ""259.9"": 5, ""267.1"": 1, ""148.55"": 2, ""165.7"": 7, ""160.9"": 5, ""56.7"": 1, ""34.15"": 14, ""47.65"": 6, ""22.7"": 1, ""65.3"": 2, ""42.15"": 4, ""52.9"": 2, ""31.0"": 9, ""41.6"": 5, ""32.05"": 9, ""35.95"": 26, ""27.6"": 4, ""23.5"": 4, ""37.65"": 12, ""23.0"": 2, ""29.3"": 8, ""23.85"": 3, ""29.05"": 8, ""22.5"": 1, ""35.45"": 25, ""25.3"": 2, ""33.9"": 20, ""27.0"": 15, ""34.7"": 19, ""42.05"": 6, ""50.6"": 1, ""39.1"": 13, ""31.1"": 3, ""45.1"": 5, ""35.25"": 21, ""30.0"": 10, ""32.21"": 12, ""39.15"": 11, ""32.72"": 13, ""48.45"": 3, ""41.8"": 6, ""38.89"": 10, ""28.72"": 16, ""40.88"": 9, ""36.45"": 21}"
SIGNATURE,"{""775.0"": 1, ""1427.9"": 9, ""1121.0"": 8, ""1202.35"": 5, ""1040.0"": 2, ""1564.0"": 5, ""1575.0"": 3, ""1371.25"": 13, ""1558.0"": 5, ""1387.35"": 8, ""1647.0"": 1, ""1398.0"": 11, ""1211.7"": 4, ""1414.8"": 12, ""1052.0"": 1}"
PANSARI,"{""23.1"": 4, ""21.9"": 1, ""22.0"": 8, ""53.0"": 5, ""52.4"": 1, ""225.1"": 1, ""108.5"": 8, ""140.0"": 6, ""98.65"": 14, ""159.6"": 2, ""94.15"": 10, ""83.65"": 10, ""99.85"": 10, ""77.2"": 4, ""140.2"": 5, ""123.95"": 11, ""87.55"": 25, ""97.3"": 7, ""86.0"": 21, ""68.45"": 3, ""63.5"": 1, ""101.1"": 16, ""77.15"": 6, ""99.65"": 12, ""85.3"": 8, ""94.95"": 19, ""98.0"": 21, ""80.55"": 12, ""83.1"": 11, ""152.0"": 4, ""70.2"": 3, ""84.25"": 6, ""95.8"": 6, ""122.95"": 11, ""96.05"": 11, ""93.65"": 13, ""114.0"": 15, ""77.8"": 4, ""105.85"": 14, ""100.6"": 11, ""83.45"": 14, ""80.7"": 6, ""110.0"": 8, ""97.6"": 3, ""154.88"": 1, ""118.01"": 14, ""139.0"": 3, ""141.5"": 2, ""115.15"": 11, ""204.0"": 5, ""161.1"": 2, ""217.8"": 1, ""168.4"": 3}"
MOLDTECH,"{""54.25"": 2, ""47.1"": 22, ""53.75"": 5, ""45.0"": 6, ""55.0"": 2, ""30.2"": 3, ""31.25"": 3, ""40.1"": 9, ""29.5"": 1, ""45.5"": 11, ""31.95"": 3, ""48.5"": 17, ""38.2"": 6, ""38.5"": 8, ""57.4"": 2, ""57.0"": 3, ""48.45"": 18, ""50.75"": 15, ""38.55"": 7, ""38.7"": 8, ""45.65"": 11, ""38.3"": 4, ""51.9"": 12, ""42.5"": 6, ""108.0"": 7, ""69.0"": 8, ""86.8"": 10, ""75.3"": 6, ""83.0"": 32, ""73.0"": 10, ""88.7"": 7, ""72.0"": 10, ""91.0"": 17, ""74.6"": 7, ""63.0"": 1, ""95.5"": 6, ""80.0"": 17, ""128.0"": 1, ""86.4"": 5, ""103.55"": 6, ""85.0"": 16, ""94.65"": 10, ""86.25"": 5, ""113.5"": 4, ""101.3"": 3, ""106.0"": 7, ""275.35"": 14, ""220.4"": 12, ""354.0"": 4, ""224.5"": 7, ""398.55"": 1, ""321.5"": 6, ""247.85"": 11, ""303.0"": 4, ""239.0"": 14, ""261.15"": 11, ""283.2"": 5, ""180.0"": 4, ""248.45"": 6, ""198.0"": 6, ""269.7"": 18, ""213.0"": 7, ""274.95"": 11, ""294.05"": 6, ""209.0"": 6, ""250.0"": 22, ""198.61"": 14, ""229.0"": 12, ""231.15"": 15}"
GANESHHOUC,"{""39.6"": 3, ""28.1"": 3, ""49.85"": 2, ""17.35"": 1, ""27.35"": 4, ""19.6"": 1, ""34.0"": 12, ""22.1"": 2, ""32.35"": 2, ""24.3"": 7, ""28.3"": 2, ""24.1"": 3, ""37.2"": 3, ""29.0"": 9, ""30.8"": 6, ""52.25"": 2, ""62.0"": 1, ""49.1"": 1, ""88.0"": 2, ""57.6"": 2, ""108.8"": 3, ""88.2"": 1, ""130.95"": 2, ""184.1"": 6, ""230.0"": 1, ""242.95"": 1, ""177.5"": 5, ""228.0"": 1, ""177.65"": 5, ""229.35"": 2, ""174.0"": 4, ""222.9"": 11, ""298.45"": 6, ""313.95"": 8, ""243.7"": 1, ""229.5"": 2, ""305.3"": 13, ""407.0"": 5, ""331.0"": 9, ""401.0"": 5, ""372.0"": 6, ""316.95"": 8, ""399.9"": 6, ""304.95"": 13, ""307.65"": 9, ""262.1"": 9, ""342.0"": 12, ""398.9"": 8, ""376.65"": 10, ""344.05"": 17, ""492.0"": 1, ""414.15"": 7, ""462.8"": 2, ""393.6"": 12, ""474.0"": 2, ""456.0"": 5, ""361.8"": 12, ""405.0"": 5, ""373.05"": 18, ""794.9"": 9, ""630.0"": 1, ""917.4"": 3, ""655.0"": 1, ""836.0"": 8, ""733.5"": 2, ""732.1"": 2, ""886.8"": 7, ""737.05"": 8, ""1070.0"": 2, ""915.0"": 3, ""1110.0"": 1, ""836.9"": 10, ""955.7"": 4, ""793.0"": 6, ""912.8"": 3, ""775.55"": 11, ""1340.45"": 3, ""1132.1"": 2, ""1139.05"": 3}"
CAPACITE,"{""245.9"": 5, ""227.2"": 12, ""168.0"": 29, ""217.85"": 12, ""70.2"": 1, ""95.25"": 1, ""71.2"": 4, ""126.0"": 17, ""90.0"": 6, ""160.5"": 10, ""150.0"": 9, ""113.75"": 11, ""151.5"": 6, ""122.5"": 13, ""204.45"": 19, ""153.55"": 17, ""193.8"": 29, ""161.6"": 17, ""228.45"": 7, ""223.45"": 11, ""190.0"": 27, ""180.45"": 13, ""222.7"": 11, ""191.1"": 25, ""244.95"": 5, ""252.0"": 2, ""134.25"": 8, ""208.25"": 22, ""157.95"": 15, ""159.1"": 15, ""193.75"": 31, ""113.6"": 8, ""107.0"": 7, ""147.5"": 8, ""103.4"": 5, ""128.0"": 16, ""98.2"": 2, ""128.85"": 16, ""105.1"": 10, ""192.35"": 18, ""149.0"": 12, ""174.3"": 12, ""124.15"": 8, ""166.0"": 13, ""134.5"": 10, ""153.9"": 15, ""114.6"": 11, ""108.9"": 9, ""139.3"": 15, ""233.9"": 7, ""237.0"": 2, ""192.6"": 13, ""248.4"": 4, ""204.8"": 28, ""235.0"": 12, ""187.3"": 16, ""283.35"": 4, ""237.55"": 3, ""294.75"": 6, ""250.6"": 5, ""283.95"": 7, ""238.55"": 2, ""280.0"": 5, ""210.1"": 24, ""323.55"": 4, ""263.0"": 9, ""333.0"": 4, ""251.2"": 3, ""270.25"": 15, ""404.9"": 3, ""415.0"": 1, ""329.5"": 1, ""465.0"": 1}"
BAJEL,"{""108.25"": 1, ""248.35"": 9, ""175.0"": 2, ""209.0"": 5, ""296.0"": 3, ""245.05"": 12, ""292.7"": 4, ""234.15"": 3, ""330.0"": 1, ""255.05"": 12, ""306.35"": 2, ""233.0"": 4, ""304.5"": 9, ""225.15"": 9, ""307.8"": 3}"
RKEC,"{""35.0"": 21, ""37.3"": 6, ""66.65"": 11, ""50.1"": 12, ""63.7"": 10, ""65.0"": 16, ""26.2"": 2, ""40.0"": 19, ""39.0"": 19, ""30.5"": 1, ""46.0"": 21, ""36.0"": 62, ""44.65"": 18, ""32.05"": 1, ""38.65"": 2, ""38.3"": 3, ""32.0"": 5, ""68.0"": 22, ""74.1"": 18, ""79.95"": 19, ""56.95"": 21, ""55.45"": 8, ""68.8"": 9, ""68.2"": 11, ""93.55"": 12, ""74.0"": 21, ""84.3"": 4, ""70.85"": 9, ""54.8"": 24, ""56.35"": 7, ""71.95"": 20, ""46.6"": 9, ""59.95"": 25, ""47.1"": 19, ""55.5"": 9, ""39.6"": 3, ""53.8"": 8, ""51.4"": 11, ""49.7"": 6, ""41.05"": 18, ""55.9"": 4, ""43.05"": 23, ""42.75"": 14, ""50.4"": 4, ""41.0"": 19, ""76.95"": 19, ""61.0"": 23, ""73.85"": 16, ""52.45"": 19, ""48.5"": 8, ""80.0"": 34, ""51.45"": 30, ""67.5"": 14, ""57.0"": 25, ""63.5"": 16, ""81.8"": 6, ""60.5"": 22, ""90.8"": 10, ""65.85"": 8, ""79.1"": 8, ""68.25"": 10, ""72.0"": 21, ""73.65"": 18, ""120.5"": 3, ""74.25"": 11, ""109.65"": 6, ""85.2"": 9, ""96.65"": 9, ""82.2"": 7, ""148.5"": 4, ""107.75"": 4, ""126.19"": 5, ""108.0"": 4, ""133.0"": 4, ""92.16"": 11, ""90.0"": 14, ""102.6"": 9}"
SURAJEST,"{""318.1"": 3, ""367.0"": 2, ""255.8"": 1, ""443.9"": 2, ""357.75"": 3, ""313.25"": 4, ""692.0"": 3, ""542.3"": 1, ""847.0"": 1, ""735.0"": 2, ""810.0"": 1, ""828.0"": 2, ""558.2"": 1, ""729.85"": 4}"
ZODIAC,"{""13.75"": 3, ""8.2"": 2, ""9.0"": 7, ""11.05"": 3, ""10.6"": 1, ""5.6"": 1, ""5.8"": 4, ""10.5"": 9, ""7.95"": 1, ""14.4"": 1, ""11.5"": 2, ""13.95"": 12, ""12.65"": 2, ""12.5"": 6, ""14.6"": 1, ""12.85"": 4, ""13.8"": 1, ""12.25"": 1, ""19.15"": 1, ""30.8"": 1, ""31.6"": 1, ""21.35"": 2, ""32.6"": 1, ""26.5"": 1, ""174.8"": 1, ""61.0"": 1, ""133.5"": 10, ""87.15"": 4, ""127.9"": 14, ""170.9"": 2, ""115.35"": 14, ""165.0"": 4, ""133.0"": 16, ""154.0"": 11, ""104.45"": 5, ""131.15"": 14, ""85.0"": 4, ""132.0"": 19, ""119.8"": 10, ""98.4"": 11, ""145.5"": 7, ""120.0"": 17, ""129.9"": 14, ""117.1"": 12, ""140.9"": 12, ""125.0"": 21, ""180.1"": 2, ""141.0"": 9, ""339.15"": 1, ""245.7"": 1, ""437.95"": 1, ""350.6"": 2, ""388.55"": 3, ""694.95"": 3, ""581.0"": 1, ""816.5"": 1, ""675.0"": 2, ""809.4"": 2, ""668.8"": 1, ""502.05"": 6, ""611.0"": 6, ""467.0"": 1, ""591.0"": 3}"
HGINFRA,"{""180.0"": 26, ""270.7"": 7, ""211.35"": 6, ""294.9"": 4, ""230.55"": 13, ""126.35"": 1, ""193.0"": 11, ""150.8"": 4, ""215.0"": 9, ""223.7"": 9, ""213.6"": 4, ""176.05"": 9, ""244.0"": 6, ""175.2"": 14, ""174.2"": 5, ""243.45"": 6, ""198.8"": 7, ""252.0"": 12, ""206.55"": 6, ""330.5"": 1, ""261.1"": 4, ""313.95"": 3, ""255.6"": 5, ""302.7"": 3, ""435.75"": 1, ""357.55"": 1, ""550.8"": 18, ""630.0"": 20, ""680.0"": 7, ""830.0"": 3, ""550.0"": 15, ""555.35"": 16, ""482.0"": 3, ""685.0"": 14, ""523.1"": 6, ""604.0"": 16, ""675.0"": 10, ""508.05"": 1, ""600.0"": 23, ""511.0"": 5, ""612.0"": 10, ""543.75"": 7, ""661.0"": 6, ""551.2"": 10, ""531.65"": 11, ""635.0"": 11, ""535.2"": 11, ""721.95"": 8, ""618.15"": 12, ""783.4"": 4, ""686.15"": 8, ""746.1"": 3, ""978.0"": 4, ""883.0"": 14, ""970.0"": 10, ""824.7"": 3, ""905.55"": 21, ""995.5"": 3, ""1019.0"": 1, ""860.0"": 16, ""833.0"": 5, ""805.1"": 2, ""991.9"": 5, ""855.05"": 20, ""972.4"": 5, ""855.8"": 19, ""1229.0"": 4, ""1645.45"": 5, ""1231.4"": 3, ""1869.9"": 2, ""1879.9"": 1, ""1445.6"": 5, ""1665.2"": 3, ""1440.0"": 4, ""1643.75"": 6, ""1263.8"": 2, ""1177.7"": 3, ""1550.0"": 14, ""1559.0"": 10}"
