stocks,levels
LGBBROSLTD,"{""239.5"": 9, ""327.15"": 11, ""235.6"": 8, ""369.9"": 1, ""272.35"": 9, ""145.2"": 1, ""217.3"": 6, ""220.3"": 8, ""180.0"": 4, ""244.7"": 11, ""195.0"": 4, ""259.5"": 6, ""200.0"": 4, ""287.9"": 9, ""209.5"": 2, ""263.0"": 11, ""277.0"": 5, ""294.0"": 12, ""242.5"": 3, ""317.0"": 14, ""278.05"": 10, ""349.7"": 3, ""292.1"": 15, ""361.5"": 1, ""290.35"": 13, ""323.0"": 14, ""282.0"": 10, ""488.8"": 11, ""545.75"": 10, ""399.25"": 1, ""402.0"": 1, ""589.0"": 5, ""460.0"": 8, ""736.0"": 11, ""515.45"": 6, ""524.2"": 5, ""669.95"": 14, ""532.0"": 7, ""610.0"": 2, ""507.05"": 5, ""627.0"": 6, ""747.95"": 7, ""646.85"": 7, ""805.0"": 9, ""665.55"": 19, ""680.6"": 16, ""724.45"": 11, ""666.0"": 20, ""742.4"": 8, ""606.85"": 3, ""645.1"": 5, ""648.05"": 10, ""771.9"": 6, ""887.0"": 1, ""780.9"": 8, ""778.05"": 5, ""1237.6"": 11, ""976.25"": 4, ""1145.0"": 7, ""1006.95"": 5, ""963.9"": 1, ""1366.0"": 9, ""1230.0"": 15, ""1425.0"": 7, ""1102.0"": 4, ""1223.05"": 9, ""1361.0"": 15, ""1129.0"": 7, ""1526.6"": 1, ""1490.55"": 3, ""1271.35"": 37, ""1574.8"": 1, ""1325.0"": 18, ""1459.0"": 5, ""1232.95"": 9, ""1385.95"": 8, ""1192.0"": 7, ""1375.0"": 13, ""1414.9"": 11, ""1152.0"": 13}"
LUMAXTECH,"{""106.35"": 3, ""91.35"": 3, ""122.0"": 4, ""118.1"": 3, ""47.9"": 1, ""86.4"": 4, ""63.1"": 1, ""106.8"": 9, ""114.4"": 6, ""88.0"": 4, ""103.0"": 15, ""102.4"": 13, ""92.4"": 4, ""111.7"": 6, ""99.95"": 28, ""138.25"": 8, ""141.5"": 11, ""125.0"": 10, ""168.4"": 16, ""174.0"": 13, ""130.15"": 10, ""164.5"": 9, ""181.9"": 11, ""144.0"": 13, ""131.45"": 12, ""130.2"": 7, ""154.5"": 12, ""127.5"": 3, ""166.5"": 8, ""210.0"": 3, ""207.7"": 3, ""153.7"": 15, ""187.8"": 4, ""163.0"": 15, ""194.0"": 2, ""141.95"": 13, ""185.0"": 5, ""151.1"": 7, ""263.8"": 12, ""221.8"": 3, ""311.35"": 8, ""249.6"": 9, ""294.9"": 6, ""229.4"": 9, ""274.7"": 8, ""202.05"": 3, ""211.1"": 2, ""288.65"": 4, ""256.0"": 6, ""328.8"": 1, ""296.0"": 4, ""369.7"": 13, ""333.1"": 2, ""394.0"": 10, ""355.3"": 9, ""469.95"": 12, ""367.3"": 12, ""384.4"": 13, ""353.2"": 12, ""385.95"": 19, ""332.35"": 1, ""412.0"": 2, ""368.0"": 19, ""406.75"": 2, ""403.95"": 5, ""362.5"": 19, ""498.9"": 7, ""398.7"": 6, ""502.3"": 4, ""442.2"": 3, ""515.0"": 9, ""450.7"": 4, ""424.05"": 2, ""609.95"": 4, ""589.2"": 7, ""513.95"": 7, ""500.2"": 8, ""596.25"": 4, ""584.95"": 6, ""469.75"": 13, ""684.5"": 1, ""495.0"": 9}"
M&M,"{""621.65"": 14, ""502.65"": 4, ""519.0"": 5, ""589.85"": 11, ""245.4"": 1, ""391.65"": 3, ""648.6"": 1, ""666.6"": 2, ""567.5"": 13, ""586.8"": 8, ""764.45"": 16, ""660.25"": 2, ""843.85"": 19, ""741.55"": 7, ""952.05"": 2, ""798.5"": 13, ""837.85"": 20, ""738.55"": 9, ""731.1"": 10, ""853.0"": 20, ""762.35"": 14, ""724.65"": 6, ""803.95"": 13, ""729.55"": 11, ""971.15"": 2, ""843.0"": 26, ""979.0"": 2, ""868.95"": 15, ""797.0"": 12, ""910.1"": 18, ""671.15"": 1, ""945.0"": 2, ""853.7"": 20, ""1057.95"": 4, ""972.65"": 2, ""1218.0"": 15, ""1338.0"": 10, ""1211.25"": 11, ""1196.5"": 4, ""1366.55"": 8, ""1202.0"": 6, ""1316.95"": 15, ""1294.9"": 15, ""1208.0"": 6, ""1397.0"": 9, ""1123.4"": 2, ""1422.8"": 1, ""1594.8"": 7, ""1415.75"": 6, ""1513.05"": 7, ""1670.0"": 10, ""1501.75"": 8, ""1450.0"": 2, ""1620.4"": 12, ""1758.0"": 1, ""1575.0"": 22, ""1982.3"": 2, ""1788.8"": 2, ""2448.2"": 1, ""3013.5"": 8, ""2687.15"": 6, ""2979.6"": 7, ""2625.7"": 1, ""2859.9"": 7, ""2635.6"": 5, ""3222.1"": 5, ""2669.05"": 4, ""3149.65"": 8, ""2886.35"": 15, ""3237.05"": 2, ""2754.15"": 17}"
MARUTI,"{""7758.7"": 25, ""6864.1"": 34, ""6980.45"": 41, ""7569.9"": 37, ""6740.3"": 21, ""4001.1"": 1, ""5602.95"": 5, ""4637.5"": 2, ""6250.0"": 2, ""7349.9"": 35, ""6270.15"": 4, ""7332.0"": 35, ""6753.1"": 22, ""8013.15"": 13, ""7205.1"": 39, ""8329.0"": 18, ""7152.0"": 44, ""7799.0"": 28, ""6822.2"": 29, ""7387.0"": 32, ""6400.0"": 4, ""6821.0"": 31, ""7698.0"": 30, ""6591.0"": 13, ""7814.8"": 21, ""7210.2"": 46, ""8368.0"": 24, ""6990.7"": 33, ""7640.0"": 33, ""9050.0"": 12, ""6536.55"": 8, ""7940.0"": 18, ""8067.5"": 9, ""7062.35"": 41, ""8100.0"": 6, ""7555.0"": 30, ""9196.85"": 12, ""8564.0"": 17, ""9451.0"": 14, ""8510.0"": 27, ""9769.0"": 13, ""8076.05"": 8, ""9030.45"": 17, ""8130.0"": 9, ""9800.0"": 8, ""9300.0"": 12, ""10036.95"": 12, ""9892.0"": 7, ""9254.15"": 13, ""10090.0"": 8, ""10845.0"": 8, ""10188.65"": 10, ""10932.85"": 11, ""9832.6"": 7, ""9737.65"": 9, ""12032.95"": 17, ""13073.95"": 6, ""12239.0"": 26, ""13058.5"": 6, ""11561.45"": 11, ""11960.0"": 9, ""13300.0"": 2, ""13680.0"": 1, ""12027.65"": 15, ""12570.0"": 18, ""12094.7"": 18, ""13541.65"": 1, ""10742.45"": 15, ""10770.0"": 11, ""11375.95"": 13, ""10725.0"": 16}"
MINDACORP,"{""80.15"": 7, ""104.5"": 10, ""99.0"": 15, ""86.25"": 2, ""117.25"": 4, ""95.1"": 20, ""122.0"": 4, ""52.75"": 1, ""82.0"": 7, ""53.6"": 1, ""76.95"": 4, ""63.55"": 3, ""83.8"": 2, ""66.4"": 1, ""65.1"": 2, ""78.0"": 5, ""65.2"": 1, ""96.0"": 8, ""77.25"": 3, ""98.5"": 7, ""84.45"": 5, ""110.5"": 5, ""89.7"": 9, ""105.05"": 5, ""91.35"": 7, ""141.95"": 4, ""125.05"": 9, ""148.1"": 2, ""114.35"": 6, ""138.0"": 6, ""118.7"": 2, ""125.15"": 10, ""179.85"": 5, ""154.2"": 2, ""179.5"": 3, ""150.65"": 1, ""214.0"": 30, ""180.1"": 4, ""173.5"": 1, ""287.0"": 7, ""179.65"": 4, ""163.5"": 3, ""253.7"": 4, ""236.75"": 5, ""199.85"": 25, ""188.0"": 6, ""229.0"": 7, ""199.65"": 17, ""246.45"": 3, ""193.0"": 11, ""226.6"": 13, ""190.65"": 8, ""185.0"": 6, ""288.6"": 6, ""301.75"": 6, ""270.55"": 6, ""316.7"": 4, ""280.0"": 6, ""357.0"": 2, ""318.05"": 3, ""369.95"": 2, ""313.0"": 2, ""335.0"": 10, ""404.25"": 11, ""373.2"": 5, ""386.1"": 12, ""449.95"": 6, ""365.85"": 1, ""434.9"": 7, ""388.8"": 6, ""397.5"": 7, ""400.0"": 15, ""512.4"": 10, ""460.1"": 1, ""652.0"": 1, ""516.0"": 9, ""623.8"": 1, ""469.05"": 4, ""470.15"": 4, ""552.0"": 4, ""481.95"": 15, ""598.8"": 3}"
MOTHERSON,"{""72.45"": 15, ""29.05"": 1, ""54.9"": 2, ""63.35"": 8, ""62.25"": 5, ""54.55"": 4, ""77.25"": 17, ""64.15"": 9, ""75.0"": 32, ""61.0"": 4, ""73.45"": 24, ""61.95"": 4, ""83.35"": 24, ""104.3"": 5, ""85.4"": 22, ""142.1"": 21, ""111.5"": 4, ""130.75"": 20, ""116.65"": 10, ""162.75"": 4, ""135.8"": 17, ""136.6"": 17, ""118.7"": 9, ""153.75"": 4, ""131.2"": 18, ""151.95"": 3, ""124.05"": 6, ""117.0"": 10, ""151.45"": 11, ""79.7"": 22, ""97.55"": 18, ""89.0"": 15, ""74.65"": 16, ""83.55"": 23, ""91.65"": 10, ""80.75"": 21, ""80.2"": 23, ""86.55"": 20, ""68.5"": 15, ""61.8"": 10, ""74.55"": 21, ""76.3"": 14, ""66.1"": 11, ""79.45"": 18, ""70.3"": 9, ""84.25"": 17, ""82.6"": 29, ""103.0"": 6, ""93.25"": 22, ""103.4"": 4, ""98.5"": 11, ""90.2"": 14, ""123.4"": 15, ""109.45"": 6, ""126.5"": 21, ""107.5"": 3, ""116.8"": 11, ""133.4"": 23, ""122.45"": 10, ""208.88"": 5, ""170.31"": 4, ""200.83"": 6, ""182.08"": 10, ""216.99"": 1, ""215.87"": 1, ""158.8"": 3, ""174.57"": 3}"
MRF,"{""66495.6"": 27, ""62400.0"": 14, ""61252.0"": 14, ""73565.7"": 17, ""49915.1"": 1, ""62340.0"": 13, ""56150.0"": 2, ""67725.0"": 17, ""60602.0"": 10, ""64600.0"": 12, ""57520.05"": 9, ""55300.0"": 3, ""81249.4"": 36, ""73777.75"": 14, ""96479.7"": 10, ""98599.95"": 6, ""83803.55"": 19, ""80605.8"": 35, ""75950.0"": 38, ""87300.0"": 32, ""80009.0"": 40, ""79527.75"": 28, ""83450.0"": 20, ""82664.8"": 26, ""83200.0"": 33, ""78050.0"": 14, ""87550.0"": 27, ""76650.0"": 13, ""68700.0"": 11, ""77299.9"": 29, ""63000.0"": 22, ""69889.0"": 23, ""64701.45"": 14, ""65800.0"": 31, ""73400.0"": 19, ""66680.0"": 28, ""78165.65"": 19, ""65878.35"": 28, ""89499.9"": 22, ""93887.0"": 7, ""78689.95"": 24, ""96000.0"": 4, ""85100.0"": 22, ""95243.65"": 7, ""85201.05"": 26, ""94480.0"": 7, ""86911.35"": 33, ""93449.0"": 8, ""81380.05"": 36, ""99933.5"": 14, ""111997.0"": 8, ""101400.05"": 6, ""107347.55"": 13, ""112727.95"": 9, ""106405.0"": 9, ""113439.3"": 6, ""107008.05"": 9, ""150254.15"": 4, ""151445.0"": 2, ""129614.6"": 29, ""127312.1"": 9, ""135582.4"": 15, ""123111.1"": 10, ""132800.0"": 16, ""116347.85"": 1, ""124500.0"": 8, ""126225.6"": 21, ""143849.9"": 9, ""132600.0"": 22, ""142383.9"": 12, ""117401.05"": 5, ""133500.0"": 14}"
MSUMI,"{""45.7"": 10, ""54.3"": 14, ""41.9"": 1, ""47.6"": 6, ""42.3"": 4, ""60.3"": 31, ""67.2"": 14, ""58.55"": 26, ""64.75"": 14, ""71.15"": 13, ""48.65"": 5, ""63.4"": 14, ""48.7"": 7, ""54.15"": 9, ""45.15"": 9, ""59.4"": 19, ""55.35"": 10, ""62.95"": 22, ""57.6"": 24, ""68.0"": 13, ""57.85"": 27, ""59.1"": 30, ""66.75"": 11, ""60.25"": 33, ""60.15"": 32, ""72.4"": 14, ""65.85"": 8, ""71.0"": 16, ""66.15"": 8, ""62.3"": 26, ""80.0"": 1, ""77.0"": 1, ""68.1"": 16, ""68.56"": 18, ""73.06"": 14, ""66.38"": 9, ""60.0"": 34, ""66.2"": 8, ""57.5"": 21}"
MUNJALAU,"{""50.4"": 22, ""40.0"": 19, ""52.7"": 26, ""41.15"": 19, ""49.4"": 26, ""43.15"": 24, ""55.25"": 22, ""18.15"": 1, ""40.4"": 7, ""31.65"": 1, ""60.0"": 22, ""54.0"": 24, ""46.1"": 13, ""68.8"": 4, ""64.25"": 7, ""51.0"": 43, ""62.0"": 19, ""52.65"": 31, ""65.4"": 5, ""52.0"": 32, ""66.9"": 8, ""56.05"": 29, ""70.4"": 3, ""58.3"": 22, ""48.6"": 18, ""72.75"": 2, ""72.8"": 2, ""51.45"": 27, ""55.6"": 24, ""62.85"": 8, ""52.55"": 35, ""60.6"": 22, ""50.0"": 33, ""47.1"": 11, ""59.9"": 21, ""42.0"": 21, ""40.05"": 18, ""49.15"": 27, ""38.25"": 6, ""44.05"": 22, ""36.0"": 11, ""45.9"": 19, ""43.05"": 26, ""57.3"": 26, ""49.6"": 29, ""48.3"": 9, ""51.9"": 40, ""43.65"": 28, ""35.6"": 4, ""42.5"": 14, ""56.5"": 26, ""50.5"": 68, ""54.3"": 14, ""66.2"": 8, ""58.5"": 26, ""91.95"": 8, ""76.1"": 3, ""115.0"": 10, ""71.15"": 1, ""88.9"": 16, ""80.0"": 8, ""87.0"": 13, ""78.0"": 4, ""74.7"": 1, ""98.0"": 7, ""82.0"": 11, ""117.45"": 1, ""138.5"": 1, ""98.31"": 4, ""115.9"": 3, ""80.62"": 9}"
NDRAUTO,"{""71.25"": 3, ""30.0"": 4, ""43.8"": 1, ""53.5"": 6, ""66.75"": 3, ""48.75"": 8, ""66.7"": 3, ""44.55"": 2, ""53.75"": 10, ""62.0"": 3, ""98.9"": 17, ""101.65"": 16, ""81.5"": 5, ""110.75"": 8, ""87.55"": 8, ""75.15"": 4, ""125.0"": 2, ""84.5"": 4, ""105.0"": 14, ""91.25"": 14, ""85.25"": 2, ""112.25"": 15, ""100.5"": 19, ""91.7"": 12, ""129.95"": 1, ""107.25"": 6, ""162.45"": 3, ""119.25"": 3, ""154.95"": 11, ""136.0"": 9, ""178.75"": 3, ""129.4"": 2, ""147.5"": 16, ""130.75"": 1, ""160.0"": 3, ""222.0"": 1, ""195.6"": 1, ""264.75"": 1, ""203.5"": 11, ""288.35"": 3, ""250.0"": 1, ""325.5"": 1, ""282.3"": 5, ""389.0"": 6, ""352.3"": 4, ""355.0"": 4, ""437.5"": 6, ""432.4"": 11, ""350.6"": 1, ""493.45"": 2, ""358.3"": 2, ""461.0"": 3, ""401.0"": 6, ""392.3"": 6, ""461.5"": 5, ""364.0"": 2, ""384.5"": 4, ""559.0"": 1, ""901.0"": 3, ""1039.95"": 1, ""626.05"": 1, ""801.0"": 12, ""691.05"": 3, ""867.2"": 3, ""655.0"": 1}"
OLAELEC,"{""157.4"": 1, ""123.9"": 1, ""66.66"": 2, ""102.5"": 3, ""80.8"": 3}"
OLECTRA,"{""177.1"": 18, ""199.0"": 4, ""154.8"": 3, ""207.0"": 2, ""165.5"": 4, ""191.8"": 7, ""41.45"": 1, ""79.95"": 2, ""52.35"": 1, ""80.7"": 1, ""79.65"": 2, ""70.0"": 8, ""56.25"": 3, ""75.4"": 2, ""78.45"": 2, ""60.25"": 7, ""56.55"": 3, ""70.9"": 5, ""55.0"": 2, ""148.65"": 2, ""124.6"": 1, ""196.15"": 6, ""166.5"": 7, ""232.05"": 1, ""169.1"": 4, ""166.1"": 3, ""278.45"": 1, ""231.5"": 4, ""344.0"": 2, ""598.9"": 10, ""495.35"": 9, ""907.7"": 3, ""941.2"": 3, ""743.5"": 2, ""877.8"": 1, ""725.15"": 4, ""888.8"": 3, ""566.0"": 7, ""596.75"": 7, ""738.35"": 2, ""535.0"": 7, ""729.85"": 1, ""537.1"": 7, ""560.0"": 12, ""664.0"": 16, ""579.0"": 22, ""561.0"": 4, ""542.65"": 4, ""457.1"": 1, ""464.7"": 4, ""599.25"": 14, ""501.95"": 6, ""374.1"": 1, ""743.35"": 2, ""707.35"": 5, ""622.25"": 17, ""1465.0"": 7, ""1013.0"": 1, ""1150.0"": 2, ""1018.0"": 1, ""1338.0"": 4, ""1177.45"": 14, ""1808.0"": 15, ""2221.95"": 1, ""1560.1"": 19, ""2011.75"": 5, ""1560.0"": 19, ""1876.15"": 5, ""1458.5"": 3, ""1960.0"": 6, ""1527.55"": 5, ""1521.0"": 2, ""1552.7"": 5, ""1787.0"": 14, ""1384.05"": 3, ""1668.8"": 14, ""1240.0"": 10, ""1518.0"": 3}"
OMAXAUTO,"{""53.7"": 16, ""54.7"": 10, ""41.3"": 12, ""43.85"": 14, ""66.7"": 6, ""36.2"": 4, ""18.65"": 1, ""29.3"": 2, ""21.1"": 1, ""37.75"": 4, ""29.05"": 1, ""59.8"": 12, ""51.0"": 25, ""38.1"": 6, ""42.95"": 21, ""36.1"": 7, ""50.7"": 21, ""40.0"": 20, ""53.85"": 24, ""43.25"": 19, ""53.0"": 29, ""39.3"": 15, ""44.85"": 24, ""36.95"": 4, ""51.2"": 20, ""73.75"": 3, ""39.5"": 25, ""52.65"": 48, ""42.6"": 15, ""50.1"": 24, ""42.25"": 18, ""46.4"": 24, ""41.85"": 9, ""54.8"": 11, ""48.1"": 20, ""61.4"": 8, ""42.15"": 11, ""63.0"": 9, ""41.65"": 12, ""57.0"": 17, ""57.2"": 21, ""43.95"": 33, ""55.9"": 15, ""48.7"": 13, ""76.9"": 2, ""87.9"": 1, ""64.8"": 9, ""48.8"": 12, ""71.5"": 6, ""38.4"": 10, ""59.2"": 10, ""50.0"": 42, ""57.5"": 22, ""57.6"": 20, ""49.0"": 36, ""66.85"": 6, ""64.0"": 12, ""80.25"": 2, ""136.9"": 8, ""89.45"": 1, ""123.0"": 10, ""168.0"": 1, ""165.0"": 1, ""127.27"": 4, ""138.6"": 4, ""106.21"": 3, ""128.98"": 9, ""104.85"": 3, ""134.28"": 6}"
PPAP,"{""214.0"": 45, ""160.35"": 5, ""160.5"": 4, ""204.0"": 110, ""219.35"": 18, ""102.05"": 1, ""190.0"": 86, ""149.6"": 2, ""193.5"": 25, ""184.85"": 32, ""155.1"": 5, ""255.0"": 19, ""201.0"": 46, ""254.1"": 13, ""200.0"": 49, ""260.0"": 23, ""209.0"": 62, ""230.4"": 17, ""296.55"": 1, ""222.15"": 35, ""257.8"": 19, ""173.65"": 8, ""222.0"": 30, ""249.0"": 17, ""238.6"": 31, ""339.4"": 1, ""225.0"": 39, ""232.45"": 24, ""272.0"": 10, ""230.35"": 19, ""260.8"": 11, ""207.65"": 52, ""250.9"": 15, ""236.3"": 44, ""188.55"": 16, ""231.0"": 27, ""172.95"": 25, ""202.5"": 41, ""175.0"": 20, ""200.6"": 34, ""250.0"": 35, ""243.95"": 34, ""200.55"": 32, ""187.05"": 28, ""280.35"": 5, ""213.05"": 56, ""244.0"": 32, ""188.0"": 26, ""148.75"": 1, ""207.9"": 68, ""163.0"": 12, ""217.65"": 44, ""186.0"": 22, ""217.95"": 54, ""195.25"": 49, ""294.0"": 2, ""219.85"": 43, ""280.0"": 6, ""240.0"": 62, ""222.35"": 24, ""276.7"": 11, ""232.2"": 28, ""212.1"": 59, ""264.0"": 21, ""223.35"": 22, ""172.0"": 17, ""219.0"": 28, ""184.05"": 22, ""215.95"": 44, ""175.05"": 20, ""242.0"": 44, ""192.0"": 40, ""195.0"": 46, ""224.0"": 30, ""202.81"": 47, ""174.8"": 23, ""246.4"": 22, ""259.95"": 22}"
PRECAM,"{""44.6"": 7, ""35.0"": 10, ""44.5"": 7, ""37.2"": 4, ""43.05"": 14, ""21.7"": 1, ""33.15"": 2, ""22.5"": 2, ""32.95"": 6, ""37.9"": 7, ""28.55"": 1, ""43.7"": 11, ""30.75"": 6, ""36.9"": 9, ""32.0"": 12, ""51.9"": 1, ""37.55"": 11, ""48.9"": 3, ""41.0"": 25, ""51.5"": 1, ""45.7"": 10, ""38.0"": 18, ""49.0"": 4, ""112.0"": 8, ""77.45"": 3, ""115.9"": 5, ""95.45"": 4, ""96.35"": 5, ""164.95"": 5, ""122.25"": 8, ""185.4"": 5, ""189.75"": 13, ""125.05"": 6, ""148.25"": 4, ""129.55"": 11, ""154.8"": 6, ""95.0"": 10, ""85.3"": 1, ""145.0"": 8, ""116.1"": 6, ""133.9"": 12, ""103.25"": 18, ""111.95"": 9, ""100.3"": 14, ""88.95"": 6, ""125.0"": 6, ""98.7"": 14, ""107.95"": 18, ""105.8"": 22, ""88.0"": 5, ""182.45"": 7, ""149.35"": 6, ""201.95"": 10, ""171.55"": 6, ""264.95"": 13, ""262.4"": 4, ""225.0"": 4, ""319.0"": 4, ""292.6"": 4, ""228.8"": 6, ""228.95"": 4, ""273.3"": 14, ""229.0"": 4, ""282.1"": 3, ""208.3"": 6, ""249.4"": 9, ""177.95"": 6, ""228.5"": 3, ""197.2"": 15, ""224.0"": 7, ""172.65"": 6, ""207.65"": 8, ""175.0"": 12, ""283.0"": 6, ""209.1"": 4, ""331.7"": 3, ""342.0"": 3, ""382.8"": 1, ""380.0"": 1}"
PRICOLLTD,"{""27.6"": 1, ""32.9"": 8, ""28.6"": 3, ""39.75"": 5, ""48.2"": 9, ""54.6"": 1, ""59.1"": 1, ""24.2"": 1, ""47.85"": 9, ""32.0"": 5, ""39.1"": 5, ""32.1"": 2, ""49.55"": 6, ""33.2"": 2, ""47.15"": 7, ""38.15"": 7, ""57.3"": 3, ""55.8"": 2, ""46.5"": 4, ""55.35"": 1, ""45.0"": 8, ""77.1"": 3, ""60.0"": 3, ""79.2"": 5, ""68.95"": 5, ""87.3"": 3, ""77.25"": 1, ""106.7"": 9, ""74.25"": 6, ""114.7"": 9, ""94.55"": 7, ""106.75"": 7, ""131.25"": 7, ""107.3"": 5, ""139.5"": 4, ""136.0"": 8, ""100.5"": 6, ""149.5"": 3, ""88.9"": 7, ""133.6"": 3, ""101.4"": 2, ""178.5"": 6, ""155.65"": 3, ""208.0"": 6, ""197.0"": 12, ""171.8"": 7, ""216.9"": 5, ""174.8"": 7, ""211.9"": 2, ""185.65"": 15, ""219.25"": 4, ""174.75"": 8, ""259.1"": 1, ""225.5"": 4, ""253.0"": 1, ""211.0"": 2, ""346.15"": 4, ""289.05"": 1, ""385.7"": 6, ""310.9"": 4, ""328.0"": 8, ""393.0"": 5, ""342.95"": 14, ""444.0"": 5, ""330.05"": 8, ""375.25"": 8, ""416.0"": 5, ""468.5"": 14, ""385.25"": 5, ""515.0"": 9, ""461.05"": 13, ""542.5"": 6, ""538.0"": 5, ""432.0"": 9, ""486.0"": 13, ""598.8"": 1, ""448.25"": 13}"
PRITIKAUTO,"{""22.8"": 3, ""13.75"": 6, ""16.3"": 66, ""19.8"": 6, ""17.1"": 48, ""19.45"": 3, ""16.1"": 16, ""22.2"": 5, ""21.4"": 3, ""17.25"": 19, ""14.45"": 5, ""17.5"": 23, ""14.2"": 12, ""18.55"": 12, ""13.0"": 3, ""16.4"": 31, ""13.5"": 4, ""17.7"": 20, ""10.45"": 1, ""21.0"": 6, ""15.15"": 10, ""18.15"": 11, ""15.55"": 13, ""18.25"": 15, ""15.85"": 17, ""17.95"": 19, ""13.7"": 5, ""20.4"": 4, ""13.25"": 4, ""17.4"": 24, ""17.8"": 22, ""15.25"": 5, ""18.9"": 16, ""16.2"": 23, ""16.15"": 25, ""26.2"": 7, ""25.2"": 6, ""18.1"": 9, ""23.3"": 6, ""39.6"": 1, ""30.1"": 7, ""53.5"": 1, ""26.8"": 7, ""34.45"": 6, ""27.1"": 9, ""32.35"": 2, ""23.25"": 3, ""30.0"": 7, ""24.8"": 7, ""24.29"": 9, ""36.55"": 3, ""23.08"": 5, ""22.89"": 4, ""29.69"": 11, ""24.28"": 10, ""26.77"": 10}"
RICOAUTO,"{""54.0"": 7, ""43.2"": 12, ""44.1"": 13, ""51.5"": 6, ""48.45"": 20, ""15.95"": 1, ""30.1"": 4, ""24.5"": 2, ""37.0"": 17, ""26.3"": 3, ""35.25"": 18, ""33.25"": 1, ""27.45"": 1, ""27.1"": 3, ""32.9"": 7, ""28.2"": 5, ""38.4"": 14, ""30.0"": 8, ""41.5"": 11, ""33.5"": 28, ""32.55"": 5, ""46.3"": 32, ""35.1"": 16, ""42.25"": 15, ""49.8"": 10, ""53.2"": 5, ""45.7"": 22, ""62.4"": 3, ""45.85"": 21, ""54.25"": 3, ""45.9"": 17, ""41.9"": 15, ""46.85"": 26, ""40.25"": 11, ""49.0"": 16, ""49.55"": 14, ""33.0"": 14, ""31.3"": 5, ""41.95"": 20, ""31.9"": 4, ""42.8"": 15, ""43.35"": 18, ""64.6"": 1, ""52.15"": 3, ""62.5"": 2, ""55.5"": 4, ""89.5"": 38, ""68.75"": 6, ""94.85"": 11, ""68.1"": 2, ""76.35"": 2, ""62.95"": 1, ""68.8"": 10, ""111.5"": 3, ""105.3"": 7, ""81.8"": 11, ""78.7"": 6, ""94.3"": 11, ""80.75"": 5, ""99.3"": 6, ""82.1"": 15, ""109.5"": 5, ""85.1"": 14, ""157.0"": 1, ""129.0"": 5, ""146.4"": 4, ""119.25"": 6, ""141.4"": 8, ""107.25"": 3, ""149.0"": 3, ""120.04"": 8, ""139.69"": 5, ""115.1"": 6, ""127.65"": 6, ""83.5"": 16, ""96.8"": 4, ""102.35"": 14, ""80.0"": 8}"
SANDHAR,"{""255.0"": 76, ""225.0"": 49, ""226.35"": 30, ""231.85"": 51, ""302.0"": 6, ""124.9"": 2, ""182.9"": 3, ""131.6"": 2, ""236.0"": 54, ""247.9"": 36, ""264.0"": 27, ""215.9"": 13, ""264.4"": 7, ""215.0"": 28, ""279.95"": 28, ""224.0"": 32, ""276.0"": 16, ""230.3"": 59, ""268.0"": 10, ""201.3"": 12, ""174.5"": 2, ""214.7"": 23, ""263.35"": 9, ""231.25"": 44, ""317.05"": 4, ""246.5"": 28, ""333.0"": 1, ""267.0"": 10, ""322.0"": 1, ""267.35"": 10, ""295.9"": 10, ""237.25"": 41, ""287.65"": 13, ""244.0"": 49, ""268.8"": 9, ""238.0"": 45, ""261.75"": 15, ""201.0"": 12, ""220.45"": 10, ""221.05"": 26, ""265.0"": 4, ""229.5"": 23, ""219.0"": 18, ""249.0"": 41, ""215.4"": 15, ""239.55"": 47, ""220.55"": 9, ""235.0"": 51, ""205.55"": 11, ""251.5"": 23, ""241.25"": 48, ""190.0"": 8, ""374.35"": 4, ""423.0"": 3, ""428.45"": 3, ""371.55"": 2, ""434.0"": 3, ""345.3"": 3, ""532.0"": 13, ""461.0"": 4, ""431.5"": 3, ""590.0"": 7, ""441.8"": 4, ""484.0"": 10, ""548.7"": 13, ""470.15"": 11, ""575.0"": 9, ""470.55"": 10, ""595.0"": 10, ""628.9"": 3, ""543.8"": 6, ""697.5"": 1, ""604.75"": 7, ""558.7"": 7, ""476.8"": 8, ""603.0"": 9, ""402.0"": 11}"
SANSERA,"{""682.0"": 16, ""889.0"": 4, ""738.5"": 36, ""809.0"": 9, ""726.85"": 36, ""548.55"": 1, ""657.35"": 4, ""827.95"": 14, ""661.65"": 4, ""636.0"": 2, ""800.0"": 22, ""673.05"": 9, ""751.75"": 17, ""673.25"": 8, ""706.2"": 8, ""835.0"": 9, ""704.2"": 18, ""793.0"": 17, ""697.05"": 15, ""770.45"": 24, ""703.85"": 14, ""752.4"": 21, ""712.3"": 20, ""956.0"": 20, ""998.2"": 10, ""905.35"": 16, ""974.95"": 7, ""920.0"": 19, ""820.5"": 11, ""1089.95"": 2, ""981.6"": 6, ""931.1"": 11, ""1063.5"": 6, ""900.45"": 8, ""1095.0"": 2, ""972.6"": 8, ""1113.85"": 1, ""955.0"": 18, ""1295.05"": 4, ""1550.0"": 14, ""1370.0"": 7, ""1758.3"": 1, ""1456.45"": 7, ""1606.55"": 5, ""1430.45"": 9, ""1706.55"": 3, ""1166.15"": 2}"
