stocks,levels
SHYAMMETL,"{""461.15"": 9, ""361.35"": 9, ""417.75"": 7, ""382.35"": 9, ""333.05"": 10, ""373.0"": 8, ""302.05"": 30, ""300.0"": 50, ""357.5"": 12, ""315.9"": 14, ""357.8"": 7, ""289.15"": 18, ""385.5"": 4, ""291.1"": 20, ""346.7"": 15, ""330.0"": 8, ""273.1"": 6, ""322.0"": 6, ""284.95"": 15, ""308.5"": 14, ""280.05"": 8, ""314.7"": 17, ""282.0"": 15, ""334.9"": 10, ""329.1"": 9, ""254.55"": 1, ""313.7"": 13, ""292.0"": 32, ""373.95"": 8, ""494.35"": 1, ""426.9"": 7, ""482.7"": 7, ""420.2"": 8, ""483.9"": 2, ""737.8"": 4, ""511.2"": 1, ""587.3"": 3, ""661.0"": 6, ""561.4"": 1, ""668.3"": 9, ""524.2"": 2, ""745.3"": 4, ""646.7"": 13, ""769.95"": 2, ""844.5"": 6, ""956.9"": 1, ""775.0"": 1, ""778.65"": 2}"
LTF,"{""96.85"": 10, ""114.85"": 6, ""103.6"": 6, ""120.1"": 6, ""100.45"": 12, ""124.65"": 8, ""42.7"": 1, ""64.3"": 5, ""47.25"": 2, ""69.55"": 8, ""54.25"": 7, ""68.4"": 7, ""51.7"": 2, ""75.5"": 25, ""101.2"": 6, ""84.5"": 48, ""113.4"": 4, ""91.5"": 23, ""86.0"": 31, ""84.35"": 22, ""101.1"": 8, ""88.95"": 34, ""76.1"": 20, ""81.25"": 29, ""95.95"": 16, ""80.05"": 34, ""88.65"": 28, ""72.35"": 15, ""83.6"": 17, ""71.5"": 7, ""81.65"": 16, ""70.2"": 9, ""58.5"": 10, ""90.1"": 36, ""92.2"": 30, ""70.3"": 8, ""65.95"": 4, ""72.05"": 15, ""86.5"": 28, ""72.0"": 11, ""96.35"": 13, ""81.4"": 25, ""98.3"": 10, ""83.7"": 16, ""96.5"": 11, ""93.3"": 24, ""78.95"": 21, ""140.2"": 10, ""116.5"": 4, ""134.75"": 7, ""122.25"": 4, ""126.6"": 4, ""146.25"": 8, ""174.95"": 16, ""157.15"": 10, ""179.0"": 12, ""144.6"": 22, ""175.0"": 16, ""156.45"": 14, ""172.15"": 21, ""150.75"": 5, ""194.25"": 2, ""165.0"": 14, ""159.5"": 12, ""163.33"": 8, ""189.45"": 3, ""137.66"": 9, ""134.1"": 2}"
TVSMOTOR,"{""504.0"": 4, ""438.7"": 9, ""490.0"": 11, ""430.5"": 12, ""438.5"": 10, ""499.5"": 10, ""240.1"": 1, ""360.0"": 3, ""300.55"": 5, ""307.2"": 5, ""412.3"": 5, ""477.0"": 14, ""489.9"": 11, ""421.15"": 4, ""467.75"": 24, ""519.5"": 8, ""445.5"": 15, ""659.9"": 11, ""541.15"": 8, ""593.05"": 9, ""523.65"": 7, ""664.0"": 11, ""595.0"": 7, ""666.0"": 7, ""592.9"": 10, ""495.0"": 7, ""520.0"": 7, ""813.95"": 3, ""708.8"": 7, ""590.0"": 9, ""670.6"": 9, ""585.05"": 12, ""681.6"": 7, ""513.0"": 9, ""693.7"": 5, ""589.05"": 9, ""886.3"": 3, ""925.0"": 2, ""1094.4"": 5, ""984.25"": 5, ""1176.9"": 1, ""1166.0"": 6, ""1135.5"": 14, ""967.55"": 7, ""1138.95"": 6, ""1005.0"": 6, ""1384.8"": 5, ""1289.0"": 5, ""1400.9"": 1, ""1295.0"": 7, ""2058.5"": 8, ""2108.95"": 4, ""1923.05"": 7, ""2313.45"": 3, ""2005.8"": 13, ""2195.0"": 2, ""1873.0"": 3, ""2069.0"": 12, ""2519.0"": 8, ""2301.2"": 2, ""2359.95"": 6, ""2860.0"": 2, ""2716.05"": 5, ""2958.0"": 1, ""2375.0"": 5, ""2356.95"": 6}"
HFCL,"{""19.35"": 1, ""20.05"": 2, ""16.8"": 36, ""18.45"": 3, ""16.2"": 7, ""17.5"": 23, ""8.1"": 1, ""12.75"": 5, ""8.7"": 3, ""11.3"": 5, ""18.7"": 3, ""13.7"": 1, ""17.95"": 5, ""34.65"": 3, ""25.8"": 4, ""31.85"": 2, ""23.0"": 3, ""95.7"": 8, ""55.55"": 4, ""80.9"": 21, ""68.0"": 90, ""82.85"": 30, ""68.8"": 30, ""79.7"": 22, ""93.7"": 4, ""101.35"": 8, ""75.6"": 23, ""63.0"": 14, ""76.5"": 50, ""70.0"": 24, ""86.3"": 7, ""57.6"": 4, ""51.55"": 2, ""71.8"": 24, ""78.2"": 20, ""69.05"": 23, ""82.5"": 14, ""68.65"": 31, ""82.35"": 7, ""85.2"": 8, ""88.8"": 6, ""65.65"": 26, ""66.65"": 22, ""70.2"": 20, ""55.75"": 6, ""69.2"": 17, ""62.8"": 12, ""72.3"": 23, ""63.45"": 13, ""75.2"": 24, ""66.75"": 39, ""80.95"": 18, ""80.2"": 22, ""61.5"": 4, ""71.25"": 22, ""81.2"": 12, ""89.95"": 5, ""117.8"": 6, ""80.25"": 22, ""101.3"": 8, ""89.55"": 6, ""106.35"": 3, ""90.2"": 5, ""135.4"": 2, ""105.4"": 3, ""171.0"": 1, ""111.51"": 5, ""135.93"": 3}"
AJANTPHARM,"{""633.35"": 5, ""725.75"": 2, ""602.25"": 1, ""628.15"": 1, ""1030.0"": 15, ""640.65"": 9, ""1026.65"": 9, ""1053.35"": 14, ""903.6"": 8, ""887.35"": 2, ""1173.3"": 43, ""949.65"": 8, ""1103.85"": 5, ""1010.65"": 9, ""1120.0"": 11, ""1000.7"": 7, ""1149.55"": 31, ""1021.3"": 20, ""1229.95"": 20, ""1252.0"": 14, ""1238.65"": 27, ""1106.65"": 11, ""1256.35"": 18, ""1126.65"": 13, ""1366.0"": 7, ""1266.85"": 29, ""1465.25"": 23, ""1397.35"": 20, ""1623.35"": 2, ""1565.65"": 2, ""1406.65"": 14, ""1577.2"": 2, ""1369.1"": 14, ""1492.75"": 19, ""1333.35"": 13, ""1560.0"": 2, ""1569.35"": 2, ""1087.45"": 10, ""1340.0"": 21, ""1136.6"": 21, ""1242.45"": 21, ""1061.75"": 13, ""1233.35"": 28, ""1330.0"": 9, ""1165.0"": 41, ""1330.05"": 9, ""1256.0"": 18, ""1427.5"": 21, ""1232.4"": 21, ""1308.5"": 30, ""1111.6"": 10, ""1363.6"": 4, ""1183.55"": 39, ""1150.25"": 24, ""1150.0"": 25, ""1254.0"": 16, ""1247.85"": 24, ""1131.7"": 17, ""1328.45"": 13, ""1246.75"": 24, ""1550.0"": 4, ""1386.6"": 18, ""1805.0"": 6, ""1904.45"": 7, ""1665.5"": 3, ""1650.05"": 1, ""2067.4"": 8, ""1850.25"": 2, ""2353.95"": 4, ""2100.0"": 11, ""2319.75"": 8, ""2245.0"": 12, ""1998.35"": 6, ""2317.65"": 8, ""2051.6"": 2, ""2540.0"": 2, ""2111.05"": 15, ""2495.0"": 1, ""2160.15"": 9, ""3389.85"": 6, ""3485.0"": 1, ""3067.05"": 6, ""3428.0"": 3, ""2755.55"": 1, ""3100.1"": 5}"
AMBUJACEM,"{""209.8"": 15, ""206.7"": 20, ""193.0"": 12, ""211.0"": 12, ""190.2"": 7, ""220.25"": 10, ""194.0"": 21, ""216.55"": 5, ""136.55"": 1, ""179.5"": 3, ""161.5"": 1, ""198.95"": 16, ""181.65"": 4, ""183.2"": 3, ""231.85"": 1, ""197.45"": 14, ""265.8"": 6, ""272.0"": 5, ""225.95"": 7, ""274.6"": 4, ""241.75"": 5, ""263.15"": 9, ""298.3"": 3, ""329.9"": 6, ""285.3"": 5, ""319.85"": 7, ""427.4"": 17, ""381.25"": 25, ""442.5"": 10, ""418.0"": 28, ""365.75"": 23, ""435.0"": 12, ""360.05"": 21, ""347.0"": 7, ""410.0"": 22, ""340.45"": 11, ""274.0"": 4, ""288.5"": 3, ""391.0"": 13, ""349.3"": 7, ""355.5"": 9, ""427.0"": 14, ""585.7"": 22, ""471.05"": 3, ""593.5"": 9, ""598.0"": 10, ""486.0"": 3, ""315.3"": 13, ""324.3"": 5, ""404.9"": 27, ""373.35"": 27, ""468.9"": 7, ""412.05"": 17, ""481.15"": 2, ""425.1"": 18, ""453.9"": 9, ""414.7"": 24, ""450.35"": 9, ""404.05"": 17, ""408.6"": 20, ""557.9"": 11, ""509.0"": 12, ""625.0"": 19, ""550.8"": 8, ""640.8"": 8, ""593.45"": 9, ""649.0"": 6, ""569.4"": 18, ""518.35"": 19, ""689.0"": 6, ""706.95"": 1, ""695.0"": 4, ""660.0"": 5, ""600.7"": 10, ""643.3"": 7, ""545.2"": 9, ""453.05"": 13}"
UPL,"{""544.95"": 36, ""592.55"": 17, ""497.2"": 11, ""559.2"": 33, ""589.85"": 22, ""478.35"": 16, ""576.9"": 27, ""230.35"": 1, ""411.85"": 17, ""322.3"": 4, ""381.85"": 2, ""450.85"": 9, ""448.0"": 17, ""524.25"": 19, ""382.75"": 3, ""474.85"": 17, ""576.65"": 28, ""489.2"": 20, ""493.1"": 17, ""557.3"": 32, ""646.5"": 20, ""557.6"": 34, ""829.45"": 1, ""737.0"": 30, ""817.65"": 2, ""685.4"": 41, ""741.0"": 25, ""665.7"": 19, ""730.95"": 31, ""658.3"": 16, ""761.65"": 18, ""650.9"": 23, ""665.05"": 15, ""810.45"": 7, ""596.65"": 15, ""802.35"": 10, ""813.45"": 4, ""582.75"": 32, ""771.45"": 20, ""627.35"": 11, ""774.1"": 21, ""678.65"": 25, ""656.35"": 30, ""748.2"": 35, ""659.6"": 21, ""717.25"": 37, ""729.0"": 38, ""630.25"": 10, ""670.4"": 11, ""553.45"": 28, ""613.0"": 7, ""573.45"": 26, ""609.0"": 14, ""506.6"": 16, ""589.7"": 21, ""542.65"": 43, ""433.7"": 17, ""429.55"": 8, ""492.95"": 16, ""445.4"": 18, ""518.0"": 19, ""458.5"": 13, ""556.65"": 38, ""553.5"": 29, ""498.8"": 14, ""598.3"": 12, ""558.8"": 39, ""599.55"": 21, ""496.35"": 14, ""552.0"": 21, ""483.75"": 21}"
LALPATHLAB,"{""1665.0"": 9, ""1415.0"": 3, ""1698.5"": 6, ""1450.0"": 9, ""1846.0"": 18, ""1565.0"": 13, ""1758.0"": 5, ""1179.55"": 1, ""1680.0"": 6, ""1691.0"": 3, ""2029.0"": 7, ""1800.05"": 9, ""1942.0"": 19, ""1736.6"": 5, ""2010.0"": 22, ""1760.0"": 7, ""2330.0"": 34, ""2394.7"": 29, ""2093.0"": 7, ""2374.7"": 28, ""2108.0"": 13, ""2460.0"": 21, ""2198.15"": 20, ""2626.0"": 19, ""2235.8"": 25, ""3399.3"": 13, ""2632.05"": 19, ""3096.45"": 14, ""3533.0"": 14, ""4050.0"": 6, ""4245.5"": 2, ""3573.2"": 10, ""3285.1"": 13, ""3300.0"": 12, ""3944.7"": 5, ""3310.0"": 11, ""3893.0"": 5, ""2781.05"": 18, ""2263.4"": 32, ""2842.65"": 15, ""2552.15"": 20, ""2878.55"": 6, ""2840.0"": 17, ""1805.55"": 5, ""2258.0"": 28, ""1946.1"": 17, ""2269.0"": 32, ""1958.05"": 16, ""2690.0"": 15, ""2265.0"": 28, ""2750.0"": 19, ""2251.5"": 33, ""2684.65"": 17, ""2316.05"": 33, ""2510.0"": 17, ""1878.95"": 13, ""2020.0"": 22, ""1762.05"": 6, ""2078.0"": 14, ""1916.05"": 11, ""2499.0"": 23, ""2157.25"": 11, ""2590.0"": 11, ""2312.3"": 37, ""2767.1"": 12, ""2446.55"": 40, ""2662.0"": 18, ""2352.8"": 39, ""2566.55"": 22, ""1943.7"": 19, ""2165.8"": 14, ""2201.2"": 19, ""2889.0"": 10, ""2631.55"": 17, ""3459.4"": 10, ""3210.0"": 12, ""3653.95"": 19, ""2918.0"": 6}"
ADANIPORTS,"{""428.85"": 1, ""357.35"": 14, ""362.1"": 10, ""394.6"": 7, ""355.5"": 17, ""203.0"": 1, ""366.8"": 23, ""298.0"": 1, ""378.35"": 11, ""312.1"": 8, ""341.15"": 22, ""427.2"": 1, ""500.1"": 3, ""767.8"": 20, ""657.1"": 11, ""885.0"": 19, ""689.5"": 18, ""901.0"": 6, ""638.1"": 6, ""654.2"": 10, ""719.9"": 28, ""665.0"": 13, ""786.0"": 21, ""721.85"": 29, ""829.9"": 16, ""681.15"": 20, ""679.7"": 15, ""794.95"": 27, ""685.5"": 28, ""795.0"": 27, ""689.0"": 22, ""750.85"": 38, ""651.95"": 5, ""924.65"": 2, ""668.15"": 14, ""653.1"": 5, ""987.85"": 2, ""771.65"": 19, ""916.0"": 4, ""912.0"": 3, ""395.1"": 10, ""722.75"": 30, ""571.55"": 4, ""785.65"": 23, ""703.0"": 30, ""759.9"": 29, ""869.0"": 5, ""889.5"": 9, ""754.5"": 39, ""785.0"": 25, ""1229.9"": 6, ""1111.6"": 1, ""1356.55"": 12, ""1188.1"": 6, ""1424.95"": 12, ""1270.0"": 10, ""1240.0"": 3, ""1621.4"": 1, ""1160.6"": 7, ""1520.0"": 4, ""1419.0"": 10, ""1604.95"": 1, ""1452.0"": 12, ""1394.45"": 8, ""1485.0"": 16, ""995.65"": 2}"
ANANDRATHI,"{""654.0"": 52, ""613.8"": 5, ""542.05"": 2, ""601.8"": 4, ""721.35"": 5, ""607.25"": 5, ""689.65"": 10, ""612.0"": 9, ""683.95"": 7, ""627.1"": 13, ""693.85"": 8, ""639.5"": 17, ""675.0"": 11, ""732.0"": 1, ""739.4"": 2, ""697.75"": 7, ""655.75"": 23, ""862.5"": 18, ""752.55"": 7, ""735.55"": 3, ""884.55"": 5, ""900.95"": 1, ""835.75"": 8, ""888.5"": 3, ""851.1"": 13, ""1493.0"": 2, ""1532.1"": 1, ""1351.0"": 3, ""1972.0"": 1, ""1739.9"": 2, ""2712.0"": 2, ""2390.0"": 2, ""4050.0"": 18, ""3424.0"": 2, ""4248.0"": 1, ""3850.0"": 11, ""3541.3"": 3, ""4294.2"": 3, ""3420.3"": 5, ""3466.35"": 2, ""4049.55"": 18, ""3756.0"": 7, ""4382.0"": 2, ""3762.75"": 8}"
M&M,"{""621.65"": 14, ""502.65"": 4, ""519.0"": 5, ""589.85"": 11, ""245.4"": 1, ""391.65"": 3, ""648.6"": 1, ""666.6"": 2, ""567.5"": 13, ""586.8"": 8, ""764.45"": 16, ""660.25"": 2, ""843.85"": 19, ""741.55"": 7, ""952.05"": 2, ""798.5"": 13, ""837.85"": 20, ""738.55"": 9, ""731.1"": 10, ""853.0"": 20, ""762.35"": 14, ""724.65"": 6, ""803.95"": 13, ""729.55"": 11, ""971.15"": 2, ""843.0"": 26, ""979.0"": 2, ""868.95"": 15, ""797.0"": 12, ""910.1"": 18, ""671.15"": 1, ""945.0"": 2, ""853.7"": 20, ""1057.95"": 4, ""972.65"": 2, ""1218.0"": 15, ""1338.0"": 10, ""1211.25"": 11, ""1196.5"": 4, ""1366.55"": 8, ""1202.0"": 6, ""1316.95"": 15, ""1294.9"": 15, ""1208.0"": 6, ""1397.0"": 9, ""1123.4"": 2, ""1422.8"": 1, ""1594.8"": 7, ""1415.75"": 6, ""1513.05"": 7, ""1670.0"": 10, ""1501.75"": 8, ""1450.0"": 2, ""1620.4"": 12, ""1758.0"": 1, ""1575.0"": 22, ""1982.3"": 2, ""1788.8"": 2, ""2448.2"": 1, ""3013.5"": 6, ""2687.15"": 6, ""2979.6"": 4, ""2625.7"": 1, ""2859.9"": 6, ""2635.6"": 5, ""3222.1"": 2, ""2669.05"": 4, ""3149.65"": 6}"
GPIL,"{""8.1"": 13, ""6.85"": 5, ""8.75"": 7, ""13.35"": 4, ""9.45"": 1, ""4.0"": 1, ""6.65"": 4, ""5.2"": 3, ""9.2"": 4, ""7.65"": 10, ""17.75"": 4, ""24.75"": 4, ""21.1"": 1, ""28.0"": 1, ""21.75"": 1, ""30.9"": 1, ""42.0"": 1, ""36.85"": 2, ""56.5"": 13, ""37.95"": 4, ""77.5"": 12, ""62.9"": 7, ""92.4"": 2, ""50.0"": 7, ""70.05"": 14, ""79.45"": 4, ""46.25"": 2, ""46.8"": 2, ""58.5"": 9, ""51.2"": 8, ""69.0"": 11, ""56.4"": 6, ""99.55"": 1, ""44.6"": 1, ""62.85"": 6, ""61.75"": 4, ""45.3"": 1, ""61.35"": 7, ""83.1"": 4, ""67.55"": 7, ""79.2"": 5, ""68.0"": 19, ""77.2"": 10, ""70.55"": 18, ""78.35"": 9, ""71.0"": 18, ""109.0"": 3, ""128.05"": 3, ""110.85"": 4, ""127.95"": 4, ""134.95"": 6, ""114.55"": 6, ""160.0"": 3, ""138.85"": 8, ""168.9"": 2, ""143.2"": 5, ""131.6"": 3, ""187.35"": 12, ""174.6"": 4, ""234.9"": 2, ""244.8"": 1, ""204.55"": 6, ""233.4"": 2, ""180.65"": 7, ""224.6"": 5, ""161.45"": 2, ""207.2"": 2, ""180.43"": 7}"
MARUTI,"{""7758.7"": 25, ""6864.1"": 34, ""6980.45"": 41, ""7569.9"": 37, ""6740.3"": 21, ""4001.1"": 1, ""5602.95"": 5, ""4637.5"": 2, ""6250.0"": 2, ""7349.9"": 35, ""6270.15"": 4, ""7332.0"": 35, ""6753.1"": 22, ""8013.15"": 13, ""7205.1"": 39, ""8329.0"": 18, ""7152.0"": 44, ""7799.0"": 28, ""6822.2"": 29, ""7387.0"": 32, ""6400.0"": 4, ""6821.0"": 31, ""7698.0"": 30, ""6591.0"": 13, ""7814.8"": 21, ""7210.2"": 46, ""8368.0"": 24, ""6990.7"": 33, ""7640.0"": 33, ""9050.0"": 12, ""6536.55"": 8, ""7940.0"": 18, ""8067.5"": 9, ""7062.35"": 41, ""8100.0"": 6, ""7555.0"": 30, ""9196.85"": 12, ""8564.0"": 17, ""9451.0"": 14, ""8510.0"": 27, ""9769.0"": 13, ""8076.05"": 8, ""9030.45"": 17, ""8130.0"": 9, ""9800.0"": 8, ""9300.0"": 12, ""10036.95"": 12, ""9892.0"": 7, ""9254.15"": 13, ""10090.0"": 8, ""10845.0"": 5, ""10188.65"": 10, ""10932.85"": 7, ""9832.6"": 7, ""9737.65"": 9, ""12032.95"": 9, ""13073.95"": 2, ""12239.0"": 25, ""13058.5"": 3, ""11561.45"": 10, ""11960.0"": 4, ""13300.0"": 2, ""13680.0"": 1, ""12027.65"": 10, ""12570.0"": 18, ""12094.7"": 12, ""13541.65"": 1, ""10742.45"": 11, ""10770.0"": 8}"
SUVENPHAR,"{""87.6"": 1, ""158.95"": 7, ""135.0"": 1, ""167.45"": 4, ""152.6"": 3, ""266.45"": 1, ""375.0"": 2, ""310.4"": 1, ""420.0"": 5, ""291.6"": 5, ""515.0"": 32, ""435.0"": 14, ""453.2"": 12, ""525.6"": 29, ""465.1"": 40, ""450.0"": 11, ""470.3"": 54, ""559.35"": 17, ""497.4"": 33, ""461.0"": 24, ""457.0"": 16, ""590.0"": 8, ""515.1"": 32, ""512.65"": 19, ""568.0"": 10, ""476.1"": 60, ""531.0"": 13, ""535.0"": 18, ""456.0"": 16, ""555.0"": 13, ""475.2"": 72, ""577.35"": 9, ""425.7"": 9, ""631.75"": 9, ""550.0"": 19, ""626.8"": 8, ""430.1"": 7, ""483.2"": 50, ""489.5"": 56, ""506.0"": 19, ""441.15"": 5, ""397.25"": 3, ""390.5"": 9, ""481.5"": 44, ""520.0"": 44, ""497.95"": 16, ""465.05"": 40, ""463.3"": 19, ""481.2"": 43, ""469.45"": 46, ""493.55"": 41, ""477.65"": 65, ""534.55"": 16, ""600.0"": 6, ""541.0"": 20, ""768.0"": 2, ""585.2"": 8, ""730.0"": 8, ""599.05"": 4, ""693.95"": 9, ""605.35"": 10, ""676.8"": 8, ""598.0"": 4, ""1070.7"": 3, ""1287.9"": 7, ""1140.1"": 2, ""1353.95"": 2, ""1198.25"": 10}"
GODREJCP,"{""764.0"": 21, ""734.1"": 26, ""645.05"": 7, ""678.35"": 26, ""772.0"": 12, ""654.85"": 9, ""425.1"": 1, ""639.8"": 7, ""484.05"": 1, ""721.7"": 27, ""663.5"": 10, ""716.7"": 21, ""641.0"": 3, ""762.0"": 17, ""653.6"": 7, ""683.1"": 30, ""808.35"": 9, ""646.15"": 8, ""748.0"": 25, ""687.5"": 37, ""892.0"": 23, ""942.35"": 27, ""957.05"": 27, ""1138.0"": 6, ""1006.15"": 20, ""877.05"": 20, ""871.2"": 12, ""660.05"": 14, ""667.1"": 10, ""832.75"": 14, ""747.4"": 23, ""838.2"": 20, ""708.5"": 26, ""898.75"": 23, ""887.85"": 22, ""833.1"": 15, ""956.0"": 25, ""807.35"": 9, ""793.85"": 11, ""927.95"": 40, ""861.45"": 12, ""891.75"": 25, ""953.7"": 19, ""894.2"": 22, ""897.0"": 22, ""1102.05"": 9, ""999.0"": 23, ""1048.0"": 13, ""1047.15"": 16, ""959.8"": 20, ""1030.0"": 27, ""1230.0"": 18, ""1075.6"": 11, ""1314.3"": 11, ""1282.75"": 11, ""1176.55"": 18, ""1279.4"": 6, ""1140.05"": 5, ""1372.95"": 6, ""1467.1"": 9, ""1251.7"": 17, ""1319.4"": 10, ""1525.0"": 1, ""1358.15"": 9, ""1541.85"": 1, ""1238.7"": 18, ""1162.25"": 11, ""1281.9"": 12}"
COALINDIA,"{""186.55"": 10, ""154.0"": 15, ""183.6"": 11, ""140.05"": 7, ""134.0"": 24, ""88.2"": 1, ""121.45"": 8, ""90.05"": 7, ""118.75"": 14, ""97.15"": 14, ""93.6"": 13, ""112.95"": 28, ""78.55"": 3, ""88.75"": 4, ""115.0"": 20, ""98.35"": 16, ""117.8"": 12, ""94.25"": 6, ""113.3"": 21, ""132.0"": 12, ""96.05"": 13, ""92.4"": 4, ""128.7"": 8, ""112.5"": 18, ""119.7"": 6, ""117.45"": 15, ""101.75"": 17, ""172.8"": 10, ""132.3"": 8, ""108.15"": 17, ""137.25"": 10, ""123.3"": 8, ""139.3"": 3, ""118.0"": 23, ""166.75"": 16, ""178.0"": 12, ""133.65"": 9, ""170.95"": 11, ""143.75"": 9, ""209.5"": 8, ""176.85"": 9, ""232.4"": 1, ""203.45"": 21, ""180.1"": 16, ""201.0"": 33, ""178.15"": 8, ""195.95"": 27, ""176.6"": 5, ""216.9"": 5, ""192.25"": 9, ""206.3"": 12, ""212.15"": 5, ""288.75"": 2, ""326.55"": 5, ""352.25"": 1, ""471.85"": 26, ""385.45"": 3, ""447.7"": 5, ""412.3"": 10, ""418.95"": 13, ""511.65"": 6, ""395.05"": 2, ""445.75"": 7, ""448.8"": 5, ""526.5"": 3, ""527.8"": 1, ""460.5"": 10, ""502.1"": 5, ""402.6"": 2, ""427.45"": 13}"
COROMANDEL,"{""499.0"": 6, ""642.0"": 3, ""443.2"": 1, ""698.9"": 2, ""830.0"": 28, ""724.0"": 18, ""696.0"": 1, ""838.95"": 19, ""682.0"": 1, ""837.55"": 14, ""746.45"": 28, ""880.9"": 31, ""861.0"": 27, ""742.05"": 20, ""797.05"": 36, ""725.1"": 18, ""718.0"": 12, ""711.0"": 6, ""956.0"": 22, ""929.8"": 22, ""764.95"": 30, ""845.35"": 15, ""887.95"": 22, ""767.05"": 25, ""810.8"": 29, ""709.35"": 3, ""731.15"": 17, ""833.0"": 20, ""729.55"": 22, ""867.85"": 14, ""810.0"": 36, ""983.95"": 14, ""887.75"": 22, ""980.0"": 20, ""1094.0"": 20, ""1010.95"": 6, ""886.3"": 17, ""974.8"": 19, ""848.05"": 14, ""838.0"": 15, ""932.0"": 26, ""939.4"": 30, ""841.5"": 16, ""1004.3"": 7, ""908.1"": 21, ""973.7"": 19, ""913.55"": 20, ""1152.95"": 12, ""1071.5"": 23, ""1184.7"": 8, ""1019.05"": 9, ""1271.55"": 1, ""1034.6"": 11, ""1124.0"": 19, ""1024.6"": 7, ""1130.1"": 11, ""1036.75"": 5, ""1071.9"": 21, ""1688.45"": 9, ""1499.7"": 2, ""1789.0"": 6, ""1606.9"": 10, ""1545.65"": 3, ""1839.0"": 1}"
ACI,"{""554.5"": 10, ""471.65"": 2, ""731.8"": 8, ""606.25"": 18, ""612.35"": 19, ""669.25"": 14, ""526.0"": 12, ""522.7"": 17, ""609.35"": 26, ""510.0"": 8, ""494.15"": 2, ""685.0"": 16, ""580.05"": 7, ""689.0"": 17, ""510.05"": 8, ""516.0"": 7, ""677.1"": 18, ""592.95"": 5, ""837.7"": 1, ""571.3"": 2, ""608.15"": 28, ""716.55"": 14, ""583.55"": 12, ""581.1"": 7, ""759.9"": 5, ""660.05"": 21, ""806.9"": 1, ""832.0"": 1, ""729.55"": 7, ""590.05"": 8}"
HEG,"{""166.25"": 9, ""223.6"": 15, ""234.2"": 8, ""203.7"": 28, ""232.2"": 7, ""202.8"": 27, ""233.75"": 10, ""260.0"": 6, ""81.9"": 1, ""191.0"": 12, ""144.4"": 8, ""204.0"": 29, ""144.05"": 6, ""173.0"": 7, ""144.35"": 8, ""190.0"": 11, ""139.25"": 6, ""131.8"": 1, ""176.8"": 10, ""160.8"": 9, ""214.0"": 20, ""182.45"": 9, ""337.1"": 16, ""281.75"": 3, ""516.0"": 4, ""475.0"": 12, ""506.0"": 5, ""385.0"": 5, ""483.6"": 9, ""361.2"": 16, ""472.0"": 13, ""425.0"": 12, ""525.8"": 1, ""388.15"": 3, ""463.2"": 14, ""302.6"": 7, ""389.15"": 6, ""206.4"": 16, ""295.0"": 2, ""198.35"": 16, ""233.8"": 10, ""178.15"": 7, ""275.75"": 5, ""206.8"": 22, ""239.0"": 8, ""191.2"": 14, ""222.55"": 18, ""186.5"": 12, ""226.75"": 13, ""204.2"": 30, ""183.6"": 7, ""222.65"": 17, ""349.4"": 22, ""305.4"": 2, ""368.8"": 13, ""382.8"": 3, ""335.0"": 10, ""373.6"": 8, ""292.4"": 3, ""310.8"": 11, ""393.15"": 9, ""342.0"": 12, ""402.2"": 14, ""321.0"": 20, ""511.2"": 2, ""548.6"": 1, ""385.5"": 9, ""481.6"": 13, ""462.6"": 19, ""395.8"": 9, ""391.0"": 1, ""523.35"": 2, ""395.15"": 7}"
LICHSGFIN,"{""345.35"": 14, ""446.0"": 9, ""402.6"": 27, ""474.3"": 9, ""399.75"": 29, ""478.25"": 8, ""176.75"": 1, ""288.35"": 8, ""210.7"": 1, ""287.9"": 7, ""284.0"": 10, ""246.5"": 10, ""246.9"": 7, ""314.8"": 9, ""251.5"": 10, ""309.1"": 9, ""382.5"": 28, ""326.0"": 9, ""455.3"": 17, ""374.9"": 28, ""478.9"": 4, ""388.5"": 29, ""364.2"": 48, ""533.95"": 4, ""356.6"": 21, ""387.1"": 30, ""454.0"": 27, ""385.55"": 40, ""431.8"": 33, ""390.7"": 22, ""331.25"": 11, ""321.15"": 15, ""399.5"": 31, ""312.5"": 11, ""388.15"": 30, ""315.65"": 9, ""376.25"": 36, ""283.25"": 6, ""435.1"": 26, ""375.6"": 36, ""420.5"": 30, ""420.25"": 35, ""340.15"": 11, ""359.55"": 14, ""382.7"": 36, ""422.5"": 33, ""306.6"": 8, ""389.5"": 25, ""354.25"": 23, ""411.9"": 44, ""374.2"": 25, ""436.95"": 19, ""481.0"": 3, ""432.0"": 37, ""544.5"": 3, ""554.45"": 5, ""669.8"": 16, ""671.95"": 14, ""559.45"": 5, ""683.0"": 13, ""610.0"": 7, ""544.8"": 2, ""826.75"": 1, ""626.35"": 15, ""735.55"": 5, ""580.15"": 5, ""657.6"": 15, ""600.35"": 6}"
