stocks,levels
CUB,"{""203.2"": 2, ""237.0"": 4, ""249.35"": 1, ""110.0"": 1, ""145.9"": 34, ""122.0"": 18, ""150.75"": 24, ""118.2"": 3, ""139.5"": 39, ""119.75"": 13, ""115.6"": 1, ""155.9"": 30, ""200.0"": 5, ""189.8"": 19, ""168.2"": 40, ""187.65"": 20, ""183.3"": 16, ""158.75"": 21, ""189.7"": 18, ""150.0"": 24, ""155.05"": 27, ""180.0"": 35, ""161.0"": 39, ""177.4"": 21, ""148.5"": 23, ""142.55"": 29, ""161.5"": 11, ""147.0"": 26, ""183.95"": 20, ""151.9"": 37, ""128.7"": 23, ""150.55"": 26, ""109.0"": 1, ""143.55"": 43, ""117.55"": 3, ""146.5"": 24, ""120.7"": 10, ""191.95"": 12, ""194.35"": 6, ""165.45"": 37, ""196.6"": 8, ""199.95"": 5, ""179.0"": 35, ""205.0"": 4, ""149.0"": 29, ""161.9"": 33, ""129.0"": 32, ""120.35"": 15, ""146.0"": 34, ""122.3"": 15, ""119.5"": 6, ""135.9"": 35, ""120.05"": 12, ""137.9"": 42, ""124.15"": 33, ""143.5"": 41, ""167.8"": 46, ""145.7"": 29, ""130.1"": 23, ""125.4"": 30, ""163.75"": 32, ""130.4"": 31, ""174.75"": 45, ""152.02"": 33, ""176.82"": 35, ""174.97"": 49, ""150.2"": 22, ""182.24"": 23, ""166.72"": 39, ""187.9"": 17, ""161.16"": 36}"
AXISBANK,"{""756.0"": 45, ""763.75"": 22, ""709.05"": 31, ""765.85"": 21, ""695.55"": 21, ""760.7"": 32, ""286.0"": 1, ""485.9"": 5, ""332.85"": 1, ""360.4"": 2, ""484.6"": 3, ""415.7"": 5, ""533.85"": 3, ""400.15"": 4, ""640.0"": 8, ""636.7"": 9, ""568.4"": 4, ""616.0"": 7, ""799.0"": 22, ""712.6"": 26, ""626.65"": 8, ""729.85"": 42, ""681.4"": 20, ""759.9"": 31, ""720.5"": 29, ""778.25"": 19, ""707.15"": 32, ""769.0"": 11, ""731.5"": 49, ""820.7"": 6, ""754.0"": 53, ""866.9"": 14, ""714.0"": 30, ""648.0"": 6, ""721.95"": 44, ""655.95"": 17, ""688.2"": 16, ""815.95"": 12, ""637.0"": 8, ""816.2"": 24, ""630.05"": 7, ""698.0"": 14, ""618.25"": 11, ""776.0"": 21, ""722.05"": 45, ""707.7"": 28, ""919.95"": 13, ""841.0"": 10, ""970.0"": 14, ""833.3"": 8, ""829.55"": 8, ""874.25"": 16, ""814.3"": 7, ""990.0"": 52, ""927.15"": 10, ""1047.5"": 13, ""951.4"": 22, ""980.35"": 28, ""1151.85"": 23, ""1077.2"": 11, ""1146.0"": 17, ""1020.9"": 17, ""1131.95"": 23, ""1027.5"": 19, ""995.7"": 12, ""1182.9"": 21, ""1105.05"": 12, ""1101.55"": 15, ""1339.65"": 1, ""1123.1"": 18, ""1145.0"": 19, ""1281.65"": 8, ""1124.0"": 16, ""1214.8"": 2, ""1115.75"": 13, ""1193.85"": 16, ""933.5"": 19}"
SOUTHBANK,"{""9.1"": 23, ""10.9"": 8, ""9.25"": 34, ""10.5"": 3, ""4.4"": 1, ""6.0"": 26, ""4.45"": 3, ""7.05"": 66, ""8.5"": 22, ""6.1"": 20, ""7.25"": 56, ""5.9"": 13, ""6.5"": 23, ""5.75"": 3, ""9.8"": 19, ""9.3"": 53, ""7.0"": 25, ""7.35"": 58, ""9.95"": 16, ""6.95"": 26, ""9.15"": 26, ""12.8"": 3, ""8.25"": 29, ""10.2"": 24, ""10.35"": 14, ""8.4"": 27, ""7.6"": 43, ""8.9"": 14, ""7.9"": 20, ""8.8"": 18, ""7.85"": 34, ""6.85"": 12, ""8.35"": 38, ""6.65"": 18, ""7.8"": 25, ""9.9"": 14, ""20.05"": 5, ""14.05"": 5, ""19.45"": 6, ""14.95"": 8, ""14.9"": 4, ""17.6"": 4, ""12.65"": 5, ""16.7"": 10, ""18.0"": 5, ""21.75"": 4, ""17.9"": 7, ""23.3"": 5, ""20.45"": 1, ""25.35"": 10, ""21.15"": 4, ""24.0"": 26, ""22.25"": 7, ""26.2"": 5, ""36.9"": 1, ""28.95"": 3, ""34.25"": 3, ""25.25"": 16, ""26.9"": 15, ""31.8"": 1, ""24.3"": 12, ""28.85"": 3, ""28.19"": 10, ""24.01"": 52, ""27.04"": 22, ""26.29"": 9, ""22.41"": 6, ""22.27"": 19, ""26.78"": 16, ""23.9"": 13}"
IOB,"{""9.2"": 19, ""12.2"": 3, ""9.8"": 12, ""12.85"": 1, ""6.05"": 1, ""8.1"": 1, ""13.75"": 1, ""10.0"": 14, ""11.55"": 5, ""10.2"": 50, ""12.25"": 4, ""8.75"": 5, ""8.5"": 3, ""10.4"": 19, ""12.15"": 2, ""9.85"": 12, ""11.7"": 11, ""20.65"": 16, ""14.5"": 1, ""18.5"": 9, ""12.8"": 2, ""19.05"": 7, ""29.0"": 2, ""18.75"": 10, ""24.5"": 16, ""20.8"": 15, ""19.45"": 6, ""23.4"": 5, ""19.6"": 13, ""21.95"": 7, ""19.5"": 9, ""22.35"": 9, ""16.6"": 6, ""17.1"": 19, ""20.2"": 12, ""15.25"": 4, ""18.8"": 10, ""18.95"": 12, ""17.05"": 18, ""18.3"": 11, ""19.8"": 9, ""16.8"": 19, ""36.7"": 2, ""26.35"": 11, ""20.85"": 16, ""26.5"": 10, ""23.55"": 7, ""26.05"": 8, ""23.7"": 9, ""25.7"": 6, ""51.1"": 10, ""36.65"": 2, ""42.4"": 1, ""38.95"": 4, ""47.5"": 2, ""42.05"": 2, ""83.75"": 1, ""55.05"": 6, ""67.7"": 12, ""59.55"": 10, ""69.7"": 8, ""59.1"": 3, ""75.55"": 1, ""58.6"": 6, ""72.6"": 1, ""59.21"": 4, ""56.63"": 5, ""61.8"": 11, ""48.44"": 4, ""56.38"": 2, ""48.57"": 3, ""59.94"": 7, ""54.54"": 12, ""45.05"": 6}"
PNB,"{""69.65"": 3, ""58.85"": 12, ""67.7"": 4, ""58.5"": 7, ""67.0"": 5, ""60.15"": 6, ""28.05"": 14, ""29.25"": 8, ""33.9"": 23, ""26.3"": 6, ""38.75"": 25, ""31.25"": 7, ""38.6"": 23, ""42.65"": 20, ""31.4"": 7, ""37.8"": 27, ""31.9"": 6, ""46.35"": 5, ""34.8"": 48, ""32.5"": 8, ""39.2"": 18, ""33.75"": 25, ""45.0"": 12, ""38.9"": 12, ""43.9"": 9, ""41.5"": 24, ""35.3"": 33, ""42.75"": 16, ""48.2"": 10, ""37.05"": 32, ""41.4"": 20, ""35.95"": 35, ""37.3"": 30, ""43.35"": 6, ""31.75"": 7, ""37.2"": 29, ""38.5"": 30, ""28.45"": 4, ""32.25"": 9, ""32.15"": 4, ""41.65"": 29, ""34.25"": 27, ""62.0"": 11, ""49.15"": 9, ""59.45"": 8, ""48.3"": 13, ""52.45"": 15, ""44.4"": 3, ""53.85"": 4, ""47.9"": 7, ""49.7"": 15, ""65.15"": 4, ""58.55"": 7, ""83.5"": 2, ""67.35"": 6, ""75.6"": 7, ""132.6"": 8, ""132.95"": 7, ""114.15"": 5, ""138.3"": 2, ""142.9"": 1, ""119.0"": 8, ""138.6"": 1, ""104.2"": 10, ""112.52"": 3, ""128.8"": 9, ""111.9"": 2, ""117.98"": 9, ""92.4"": 2, ""107.9"": 12, ""94.81"": 9, ""111.13"": 4, ""99.56"": 7, ""94.65"": 4}"
UNIONBANK,"{""47.25"": 9, ""62.2"": 4, ""49.6"": 3, ""47.4"": 5, ""48.8"": 10, ""20.8"": 7, ""32.95"": 8, ""25.2"": 9, ""28.85"": 5, ""20.05"": 4, ""22.05"": 4, ""19.5"": 1, ""31.7"": 7, ""23.6"": 2, ""30.25"": 30, ""25.6"": 4, ""41.65"": 14, ""29.75"": 4, ""35.0"": 18, ""28.5"": 6, ""35.8"": 21, ""37.9"": 11, ""35.2"": 23, ""29.1"": 10, ""33.85"": 21, ""30.4"": 20, ""48.1"": 16, ""51.2"": 7, ""37.95"": 8, ""46.1"": 7, ""37.7"": 12, ""43.5"": 8, ""37.5"": 7, ""34.25"": 28, ""33.6"": 26, ""41.25"": 13, ""29.9"": 9, ""36.4"": 16, ""44.85"": 13, ""38.3"": 5, ""39.0"": 10, ""92.8"": 2, ""63.1"": 4, ""80.2"": 5, ""72.0"": 3, ""56.75"": 2, ""75.2"": 4, ""64.8"": 4, ""69.85"": 13, ""64.4"": 3, ""90.7"": 4, ""82.4"": 4, ""93.2"": 3, ""81.25"": 1, ""109.75"": 3, ""87.65"": 9, ""112.4"": 10, ""125.8"": 5, ""151.75"": 3, ""129.0"": 26, ""158.3"": 2, ""134.1"": 7, ""159.6"": 1, ""134.5"": 9, ""153.4"": 8, ""126.75"": 6, ""168.9"": 1, ""125.95"": 6, ""139.14"": 7, ""116.3"": 9, ""117.11"": 10, ""106.68"": 6, ""122.41"": 14, ""112.0"": 4, ""130.9"": 6, ""100.81"": 10}"
CANBK,"{""43.63"": 10, ""43.33"": 13, ""36.88"": 10, ""42.13"": 29, ""11.53"": 1, ""15.63"": 4, ""11.93"": 1, ""20.43"": 1, ""16.43"": 4, ""16.58"": 4, ""20.68"": 1, ""13.23"": 1, ""15.78"": 2, ""13.63"": 10, ""26.13"": 4, ""17.83"": 6, ""26.23"": 6, ""21.53"": 2, ""31.68"": 4, ""27.48"": 10, ""24.18"": 4, ""21.63"": 1, ""29.93"": 2, ""25.08"": 2, ""28.43"": 6, ""25.18"": 4, ""26.43"": 6, ""27.18"": 7, ""46.28"": 6, ""35.73"": 11, ""41.58"": 18, ""34.08"": 10, ""37.73"": 8, ""51.33"": 4, ""36.08"": 5, ""47.28"": 3, ""33.53"": 12, ""39.98"": 21, ""31.13"": 3, ""40.58"": 20, ""48.33"": 4, ""38.28"": 12, ""63.58"": 9, ""54.38"": 13, ""65.13"": 3, ""51.53"": 6, ""50.53"": 5, ""59.53"": 9, ""51.23"": 3, ""62.13"": 17, ""55.03"": 10, ""55.13"": 10, ""67.08"": 2, ""60.63"": 12, ""74.08"": 8, ""65.18"": 3, ""87.73"": 5, ""79.48"": 1, ""118.03"": 21, ""102.58"": 14, ""109.33"": 13, ""123.38"": 1, ""103.18"": 6, ""125.68"": 1, ""92.98"": 8, ""104.04"": 18, ""113.46"": 15, ""100.69"": 10, ""113.5"": 14, ""106.49"": 18, ""92.52"": 6, ""110.8"": 14, ""87.79"": 4, ""102.0"": 12}"
UCOBANK,"{""22.4"": 2, ""12.85"": 35, ""14.85"": 9, ""8.4"": 1, ""15.9"": 12, ""16.7"": 9, ""12.65"": 75, ""15.8"": 2, ""11.7"": 39, ""11.3"": 70, ""13.45"": 29, ""14.25"": 23, ""11.8"": 49, ""16.35"": 9, ""12.8"": 66, ""14.75"": 13, ""10.75"": 11, ""12.35"": 48, ""14.9"": 11, ""13.05"": 37, ""15.2"": 7, ""15.3"": 7, ""14.15"": 22, ""12.55"": 27, ""12.6"": 31, ""14.2"": 19, ""11.05"": 17, ""11.2"": 27, ""12.9"": 45, ""10.9"": 16, ""11.95"": 41, ""10.55"": 1, ""12.75"": 29, ""11.5"": 42, ""38.15"": 11, ""23.55"": 1, ""28.55"": 8, ""22.25"": 3, ""31.6"": 2, ""25.65"": 5, ""28.4"": 7, ""26.1"": 3, ""27.0"": 10, ""48.45"": 8, ""34.75"": 4, ""40.45"": 7, ""36.75"": 16, ""42.75"": 13, ""39.2"": 7, ""70.65"": 2, ""47.3"": 3, ""57.6"": 11, ""51.55"": 13, ""59.5"": 4, ""50.2"": 7, ""62.35"": 1, ""50.0"": 7, ""53.61"": 5, ""60.68"": 5, ""49.6"": 6, ""50.64"": 12, ""48.43"": 9, ""41.83"": 12, ""40.2"": 11, ""52.0"": 13, ""46.27"": 5, ""38.01"": 4}"
MAHABANK,"{""8.65"": 10, ""13.75"": 5, ""14.15"": 4, ""15.25"": 3, ""10.95"": 12, ""8.35"": 3, ""11.95"": 14, ""10.25"": 4, ""12.8"": 14, ""15.35"": 4, ""10.55"": 7, ""10.8"": 16, ""12.6"": 8, ""16.0"": 7, ""11.0"": 18, ""13.5"": 9, ""27.6"": 4, ""18.1"": 25, ""27.4"": 2, ""26.45"": 6, ""23.55"": 7, ""32.0"": 8, ""17.2"": 7, ""22.85"": 10, ""19.8"": 8, ""18.65"": 8, ""21.35"": 7, ""18.25"": 17, ""22.2"": 4, ""19.15"": 11, ""16.95"": 7, ""19.7"": 9, ""15.15"": 6, ""15.0"": 12, ""17.9"": 20, ""18.3"": 18, ""20.25"": 16, ""16.9"": 10, ""36.25"": 5, ""25.35"": 8, ""34.45"": 8, ""28.6"": 7, ""22.8"": 5, ""32.45"": 2, ""26.8"": 2, ""51.9"": 7, ""38.65"": 8, ""46.85"": 7, ""42.85"": 5, ""48.8"": 6, ""43.05"": 4, ""69.45"": 3, ""64.45"": 11, ""52.8"": 9, ""67.65"": 9, ""59.2"": 8, ""72.55"": 2, ""61.35"": 13, ""73.5"": 1, ""59.0"": 8, ""70.8"": 2, ""59.71"": 6, ""57.4"": 4, ""63.45"": 12, ""47.37"": 11, ""57.1"": 10, ""49.61"": 8, ""59.85"": 11, ""46.11"": 11}"
YESBANK,"{""78.7"": 1, ""40.75"": 5, ""36.55"": 4, ""5.65"": 1, ""87.3"": 1, ""20.25"": 10, ""31.55"": 2, ""25.0"": 10, ""32.0"": 2, ""11.1"": 7, ""17.05"": 40, ""12.75"": 31, ""12.15"": 6, ""20.75"": 12, ""15.0"": 16, ""15.5"": 50, ""16.9"": 31, ""16.85"": 32, ""12.85"": 38, ""15.55"": 20, ""14.1"": 27, ""10.5"": 1, ""15.05"": 17, ""14.65"": 14, ""12.55"": 17, ""12.1"": 8, ""14.95"": 22, ""14.35"": 15, ""12.5"": 16, ""16.25"": 36, ""14.5"": 14, ""12.45"": 18, ""12.25"": 13, ""17.9"": 12, ""18.2"": 13, ""15.3"": 11, ""15.25"": 16, ""24.75"": 11, ""17.25"": 22, ""22.4"": 3, ""18.6"": 11, ""14.4"": 14, ""17.3"": 30, ""17.2"": 19, ""15.9"": 19, ""18.45"": 8, ""16.65"": 24, ""16.7"": 19, ""19.1"": 9, ""17.85"": 18, ""15.7"": 24, ""21.15"": 15, ""26.25"": 4, ""32.85"": 1, ""22.6"": 5, ""20.55"": 7, ""25.75"": 6, ""23.25"": 10, ""28.55"": 2, ""21.85"": 6, ""21.0"": 8, ""27.44"": 11, ""27.2"": 3, ""23.16"": 10, ""22.51"": 8, ""19.22"": 12, ""19.02"": 11, ""22.02"": 11, ""17.06"": 40}"
KTKBANK,"{""61.65"": 24, ""71.5"": 11, ""64.3"": 21, ""72.65"": 10, ""63.1"": 25, ""75.0"": 14, ""38.05"": 2, ""47.0"": 7, ""34.2"": 2, ""44.0"": 12, ""49.7"": 2, ""49.9"": 4, ""39.5"": 4, ""46.2"": 4, ""41.65"": 11, ""61.4"": 18, ""47.15"": 5, ""71.3"": 19, ""58.1"": 24, ""73.5"": 8, ""59.5"": 7, ""73.8"": 7, ""64.35"": 16, ""56.65"": 4, ""51.6"": 4, ""75.75"": 7, ""66.3"": 62, ""81.85"": 3, ""62.1"": 28, ""69.65"": 20, ""59.65"": 7, ""61.1"": 14, ""69.7"": 23, ""55.25"": 3, ""55.2"": 2, ""65.25"": 39, ""57.7"": 11, ""68.4"": 41, ""62.9"": 27, ""67.1"": 48, ""81.5"": 1, ""70.8"": 19, ""91.35"": 1, ""168.5"": 2, ""128.25"": 7, ""131.25"": 7, ""154.8"": 7, ""133.7"": 4, ""158.0"": 2, ""124.5"": 1, ""127.0"": 1, ""128.3"": 5, ""155.9"": 5, ""217.05"": 23, ""257.7"": 4, ""210.6"": 10, ""212.1"": 13, ""247.65"": 8, ""286.55"": 1, ""219.6"": 37, ""240.95"": 11, ""220.5"": 26, ""235.2"": 22, ""192.0"": 4, ""239.0"": 17, ""216.33"": 21, ""245.0"": 10, ""214.0"": 17, ""236.99"": 22, ""216.0"": 23, ""243.2"": 19, ""200.15"": 10, ""197.6"": 5, ""231.0"": 15}"
DCBBANK,"{""168.1"": 6, ""187.0"": 3, ""164.8"": 3, ""204.5"": 2, ""168.35"": 6, ""73.5"": 10, ""105.7"": 21, ""58.0"": 1, ""89.3"": 11, ""76.8"": 9, ""97.4"": 7, ""77.8"": 8, ""74.3"": 5, ""125.0"": 64, ""100.0"": 16, ""126.5"": 23, ""99.05"": 13, ""122.35"": 34, ""119.7"": 35, ""85.5"": 26, ""114.45"": 35, ""102.45"": 22, ""113.0"": 41, ""81.9"": 26, ""97.75"": 4, ""88.7"": 11, ""89.25"": 24, ""105.25"": 26, ""79.55"": 29, ""78.35"": 12, ""89.0"": 18, ""80.4"": 23, ""67.85"": 1, ""69.15"": 3, ""92.25"": 25, ""76.1"": 6, ""70.0"": 13, ""90.9"": 23, ""81.15"": 22, ""119.0"": 46, ""95.6"": 6, ""141.2"": 9, ""111.25"": 36, ""104.5"": 25, ""96.55"": 5, ""124.0"": 34, ""112.5"": 26, ""132.45"": 11, ""132.0"": 20, ""129.8"": 25, ""130.0"": 20, ""109.9"": 12, ""111.7"": 25, ""163.45"": 1, ""123.7"": 37, ""112.0"": 37, ""129.6"": 23, ""117.3"": 36, ""144.5"": 2, ""115.0"": 41, ""145.9"": 1, ""115.31"": 42, ""124.72"": 23, ""118.05"": 45, ""124.75"": 21, ""108.69"": 14, ""124.4"": 28, ""110.43"": 14, ""131.8"": 18, ""107.9"": 10}"
INDIANB,"{""108.0"": 4, ""148.7"": 16, ""112.55"": 5, ""134.5"": 11, ""97.25"": 2, ""109.7"": 4, ""41.55"": 1, ""55.55"": 4, ""43.2"": 4, ""72.95"": 3, ""71.85"": 3, ""53.1"": 2, ""63.45"": 8, ""97.75"": 2, ""98.8"": 5, ""157.0"": 9, ""112.0"": 6, ""96.05"": 7, ""149.0"": 12, ""133.35"": 7, ""155.5"": 16, ""134.6"": 11, ""115.1"": 4, ""144.3"": 13, ""194.95"": 7, ""138.25"": 13, ""165.9"": 8, ""133.25"": 6, ""130.9"": 4, ""178.7"": 7, ""131.5"": 6, ""145.75"": 17, ""175.5"": 5, ""137.05"": 15, ""173.0"": 24, ""140.0"": 23, ""166.0"": 8, ""207.45"": 4, ""183.7"": 3, ""306.0"": 4, ""255.5"": 1, ""300.0"": 9, ""310.0"": 5, ""273.65"": 9, ""252.2"": 1, ""294.5"": 7, ""335.0"": 3, ""268.0"": 8, ""417.9"": 13, ""374.5"": 2, ""446.5"": 5, ""396.4"": 3, ""463.0"": 3, ""390.9"": 5, ""458.0"": 1, ""391.0"": 5, ""573.75"": 10, ""562.85"": 6, ""467.3"": 1, ""550.0"": 22, ""500.4"": 24, ""565.75"": 13, ""632.7"": 1, ""481.45"": 3, ""524.8"": 27, ""613.2"": 1, ""531.05"": 23, ""504.15"": 9, ""541.8"": 20, ""487.35"": 3, ""597.0"": 7, ""504.5"": 10, ""615.15"": 1, ""473.9"": 2, ""561.3"": 14}"
CENTRALBK,"{""16.15"": 11, ""25.5"": 5, ""17.45"": 30, ""22.4"": 9, ""10.1"": 4, ""18.5"": 18, ""13.0"": 8, ""21.6"": 16, ""16.05"": 9, ""19.9"": 30, ""18.7"": 14, ""16.95"": 16, ""12.2"": 3, ""14.75"": 5, ""12.5"": 5, ""26.4"": 10, ""15.8"": 20, ""18.85"": 16, ""29.65"": 1, ""19.0"": 40, ""25.15"": 5, ""24.1"": 5, ""21.25"": 12, ""19.8"": 14, ""23.9"": 3, ""22.75"": 5, ""20.0"": 14, ""17.5"": 21, ""17.65"": 21, ""21.55"": 15, ""19.25"": 12, ""19.15"": 11, ""18.9"": 17, ""23.4"": 8, ""18.95"": 15, ""41.8"": 1, ""28.1"": 9, ""22.25"": 16, ""31.2"": 8, ""25.95"": 2, ""28.25"": 2, ""32.65"": 2, ""29.6"": 2, ""56.0"": 9, ""40.85"": 1, ""47.75"": 4, ""43.6"": 4, ""49.25"": 7, ""76.9"": 1, ""52.05"": 18, ""67.0"": 10, ""59.45"": 13, ""69.75"": 2, ""58.0"": 14, ""73.0"": 1, ""57.85"": 11, ""61.01"": 16, ""67.64"": 3, ""57.01"": 12, ""61.82"": 12, ""60.42"": 20, ""49.16"": 8, ""59.67"": 12, ""50.91"": 9, ""61.9"": 8, ""46.5"": 4}"
PSB,"{""16.7"": 20, ""17.85"": 16, ""22.85"": 2, ""18.05"": 13, ""24.1"": 2, ""9.3"": 2, ""17.8"": 32, ""18.5"": 17, ""12.6"": 6, ""13.95"": 15, ""10.3"": 1, ""11.5"": 8, ""15.8"": 26, ""12.0"": 6, ""14.1"": 14, ""12.7"": 3, ""23.75"": 1, ""19.15"": 11, ""15.75"": 19, ""19.4"": 13, ""16.5"": 30, ""22.5"": 1, ""18.4"": 18, ""22.7"": 4, ""21.4"": 6, ""15.35"": 17, ""19.0"": 9, ""16.45"": 17, ""19.95"": 17, ""15.05"": 18, ""15.6"": 24, ""15.7"": 27, ""18.1"": 18, ""14.6"": 10, ""17.55"": 11, ""14.5"": 12, ""17.45"": 15, ""13.1"": 16, ""13.0"": 21, ""15.55"": 19, ""16.65"": 22, ""14.15"": 10, ""14.9"": 18, ""44.75"": 10, ""29.9"": 4, ""26.9"": 3, ""29.3"": 1, ""23.1"": 1, ""38.7"": 3, ""30.5"": 2, ""34.15"": 11, ""29.45"": 2, ""35.8"": 3, ""30.7"": 4, ""53.55"": 12, ""36.55"": 3, ""43.7"": 7, ""47.25"": 11, ""41.0"": 8, ""42.25"": 6, ""77.5"": 1, ""53.2"": 6, ""66.9"": 9, ""57.05"": 11, ""65.1"": 5, ""53.85"": 2, ""66.3"": 5, ""52.5"": 5, ""58.13"": 4, ""73.64"": 1, ""57.25"": 3, ""47.05"": 14, ""55.95"": 10, ""46.01"": 12, ""56.3"": 5, ""52.0"": 14, ""40.64"": 5}"
EQUITASBNK,"{""38.1"": 3, ""68.25"": 13, ""63.0"": 21, ""50.0"": 14, ""59.4"": 23, ""64.5"": 12, ""57.1"": 20, ""76.8"": 5, ""55.7"": 17, ""64.2"": 17, ""71.2"": 13, ""60.55"": 24, ""68.2"": 15, ""58.3"": 13, ""63.8"": 16, ""47.4"": 11, ""52.25"": 24, ""58.7"": 21, ""46.7"": 6, ""57.85"": 8, ""50.8"": 8, ""51.0"": 13, ""59.75"": 17, ""37.45"": 7, ""47.8"": 6, ""42.85"": 3, ""52.0"": 10, ""45.8"": 4, ""51.75"": 9, ""47.2"": 9, ""63.15"": 12, ""50.5"": 9, ""63.9"": 13, ""77.9"": 4, ""61.3"": 11, ""90.15"": 12, ""80.1"": 5, ""101.2"": 11, ""82.1"": 15, ""92.0"": 10, ""101.9"": 15, ""88.7"": 12, ""116.5"": 1, ""99.6"": 11, ""109.75"": 4, ""88.25"": 10, ""102.75"": 9, ""102.4"": 10, ""91.3"": 11, ""89.0"": 9, ""107.8"": 7, ""74.6"": 4, ""86.9"": 11, ""65.6"": 12, ""71.79"": 12, ""61.35"": 9, ""75.5"": 2, ""62.56"": 22}"
SURYODAY,"{""219.0"": 3, ""247.65"": 5, ""225.5"": 8, ""138.5"": 11, ""224.6"": 5, ""146.8"": 23, ""170.7"": 11, ""153.95"": 11, ""101.8"": 16, ""87.0"": 3, ""157.95"": 21, ""77.0"": 1, ""79.0"": 3, ""99.65"": 18, ""118.0"": 8, ""92.05"": 3, ""114.65"": 10, ""134.0"": 15, ""98.05"": 12, ""101.6"": 20, ""90.5"": 2, ""105.0"": 13, ""183.35"": 20, ""194.55"": 9, ""150.7"": 20, ""173.5"": 15, ""142.3"": 7, ""170.1"": 18, ""167.7"": 17, ""184.3"": 21, ""157.3"": 10, ""204.4"": 13, ""145.25"": 16, ""217.7"": 3, ""172.0"": 17, ""212.75"": 7, ""172.9"": 19, ""202.0"": 10, ""205.25"": 9, ""190.2"": 28, ""130.63"": 3, ""137.66"": 8, ""155.62"": 19}"
FINOPB,"{""366.15"": 11, ""366.55"": 11, ""429.0"": 3, ""210.05"": 22, ""250.0"": 26, ""325.95"": 3, ""235.0"": 10, ""228.95"": 4, ""282.9"": 21, ""229.9"": 15, ""273.55"": 9, ""239.95"": 21, ""303.0"": 16, ""187.85"": 1, ""180.2"": 1, ""274.25"": 14, ""265.0"": 21, ""277.15"": 19, ""231.9"": 11, ""191.2"": 3, ""218.7"": 8, ""204.0"": 9, ""232.4"": 5, ""201.35"": 8, ""367.8"": 6, ""379.5"": 12, ""323.45"": 11, ""260.55"": 11, ""297.75"": 18, ""249.4"": 15, ""384.0"": 3, ""280.6"": 21, ""330.3"": 9, ""274.6"": 18, ""309.0"": 25, ""270.1"": 21, ""310.9"": 19, ""251.3"": 17, ""373.95"": 7, ""284.65"": 27, ""467.0"": 1, ""371.45"": 9, ""446.45"": 6, ""358.0"": 9, ""325.4"": 10, ""372.2"": 6, ""264.75"": 26}"
IDFCFIRSTB,"{""45.4"": 12, ""40.9"": 12, ""47.95"": 20, ""41.9"": 20, ""46.55"": 19, ""17.65"": 1, ""26.9"": 5, ""18.45"": 1, ""29.25"": 1, ""24.1"": 1, ""26.0"": 1, ""34.5"": 13, ""26.85"": 2, ""32.25"": 3, ""39.05"": 6, ""32.9"": 3, ""52.45"": 9, ""43.75"": 21, ""69.3"": 1, ""47.5"": 17, ""62.0"": 11, ""40.75"": 16, ""51.6"": 10, ""45.35"": 12, ""53.5"": 8, ""44.3"": 16, ""52.7"": 8, ""43.55"": 25, ""50.6"": 15, ""43.95"": 20, ""37.6"": 7, ""37.7"": 11, ""44.2"": 11, ""33.05"": 7, ""28.95"": 1, ""43.05"": 33, ""53.75"": 14, ""46.2"": 12, ""59.45"": 23, ""64.3"": 18, ""52.3"": 8, ""61.85"": 9, ""54.2"": 16, ""53.0"": 12, ""58.1"": 17, ""52.1"": 10, ""84.5"": 32, ""100.7"": 1, ""98.4"": 2, ""80.8"": 13, ""88.9"": 13, ""92.45"": 7, ""89.65"": 7, ""78.9"": 15, ""77.8"": 27, ""84.65"": 15, ""75.05"": 19, ""86.1"": 15, ""75.15"": 11, ""70.8"": 4, ""70.43"": 5, ""75.79"": 7, ""71.16"": 5, ""76.07"": 7, ""59.3"": 18, ""62.4"": 13, ""66.59"": 13, ""61.2"": 9, ""66.2"": 10, ""56.43"": 27}"
