stocks,levels
MPHASIS,"{""902.0"": 4, ""772.75"": 2, ""901.95"": 4, ""575.0"": 1, ""598.0"": 2, ""767.05"": 4, ""1175.0"": 1, ""1026.85"": 1, ""1409.8"": 1, ""1230.95"": 1, ""1226.1"": 2, ""1680.0"": 11, ""1456.0"": 2, ""1732.8"": 14, ""1520.25"": 4, ""1782.45"": 10, ""1548.0"": 6, ""1828.45"": 8, ""1673.0"": 7, ""3479.6"": 1, ""2890.55"": 16, ""3604.75"": 1, ""3439.8"": 2, ""2770.0"": 15, ""3424.0"": 1, ""2790.25"": 14, ""2808.45"": 17, ""3410.8"": 6, ""2207.05"": 17, ""2645.0"": 10, ""2057.05"": 20, ""2015.5"": 22, ""2389.9"": 21, ""2127.0"": 13, ""1926.55"": 14, ""2098.6"": 13, ""1843.0"": 12, ""2121.95"": 12, ""1841.05"": 10, ""2235.0"": 13, ""1606.2"": 10, ""1792.7"": 13, ""1605.05"": 11, ""1985.0"": 24, ""1752.6"": 10, ""2295.0"": 23, ""2166.0"": 11, ""2497.0"": 13, ""2490.9"": 8, ""2014.1"": 20, ""2339.0"": 21, ""2733.5"": 8, ""2425.6"": 20, ""2417.0"": 25, ""2782.6"": 9, ""2251.0"": 19, ""2478.95"": 6, ""2153.45"": 19, ""2140.0"": 13, ""2502.5"": 15, ""2132.0"": 12, ""3080.95"": 18, ""2589.35"": 12, ""3187.8"": 15, ""2836.6"": 19, ""3144.75"": 22, ""2751.05"": 9, ""3237.95"": 13, ""2736.5"": 9, ""3078.4"": 23}"
MSTCLTD,"{""184.85"": 2, ""124.35"": 4, ""153.05"": 22, ""130.5"": 3, ""152.8"": 21, ""112.55"": 2, ""235.2"": 3, ""73.1"": 1, ""99.05"": 4, ""87.0"": 4, ""155.0"": 3, ""116.95"": 2, ""179.5"": 3, ""166.85"": 8, ""137.5"": 6, ""186.75"": 1, ""142.45"": 13, ""173.4"": 4, ""142.95"": 12, ""263.9"": 14, ""400.0"": 8, ""265.4"": 17, ""357.9"": 12, ""249.5"": 14, ""286.4"": 23, ""247.15"": 6, ""334.4"": 16, ""308.4"": 24, ""248.2"": 11, ""293.1"": 23, ""542.0"": 1, ""325.05"": 18, ""371.45"": 8, ""307.85"": 26, ""388.2"": 5, ""317.45"": 20, ""282.0"": 21, ""326.0"": 9, ""285.0"": 17, ""386.4"": 3, ""274.4"": 22, ""224.3"": 1, ""269.85"": 24, ""310.0"": 23, ""249.2"": 13, ""284.2"": 25, ""253.0"": 13, ""254.6"": 17, ""362.85"": 8, ""268.05"": 21, ""322.15"": 13, ""280.1"": 18, ""239.0"": 2, ""322.6"": 14, ""467.8"": 3, ""376.0"": 5, ""533.0"": 1, ""457.85"": 2, ""417.3"": 9, ""1165.0"": 1, ""861.0"": 12, ""760.0"": 3, ""947.9"": 6, ""834.3"": 4, ""941.5"": 5, ""780.0"": 6, ""1025.5"": 3, ""691.1"": 6, ""1036.9"": 2, ""800.0"": 4, ""738.5"": 4, ""600.1"": 4, ""557.75"": 2, ""809.75"": 5, ""724.3"": 4}"
NAUKRI,"{""2740.0"": 7, ""2368.0"": 8, ""2470.0"": 4, ""3130.0"": 4, ""1581.1"": 1, ""2742.15"": 4, ""2205.0"": 3, ""2985.0"": 3, ""3584.4"": 12, ""3785.9"": 12, ""3362.65"": 3, ""3402.0"": 10, ""4739.9"": 24, ""5880.0"": 9, ""4211.0"": 21, ""5588.9"": 5, ""4754.4"": 21, ""4023.9"": 11, ""5098.5"": 14, ""4240.0"": 19, ""5629.0"": 14, ""5011.0"": 18, ""6985.0"": 8, ""6380.05"": 4, ""7465.4"": 12, ""5870.95"": 8, ""6696.0"": 6, ""5082.6"": 14, ""5761.65"": 8, ""4285.05"": 27, ""4208.45"": 23, ""4354.55"": 21, ""4917.55"": 19, ""3313.0"": 13, ""4225.0"": 22, ""3501.0"": 28, ""4624.9"": 22, ""4085.0"": 15, ""4392.0"": 23, ""3694.8"": 11, ""3720.0"": 24, ""3785.1"": 16, ""4400.0"": 33, ""4295.0"": 27, ""3855.15"": 24, ""3351.0"": 8, ""3308.2"": 11, ""3890.0"": 25, ""3592.3"": 11, ""3702.95"": 12, ""4984.5"": 9, ""4146.35"": 20, ""4578.8"": 23, ""4005.0"": 14, ""4309.0"": 21, ""3972.05"": 10, ""5319.05"": 15, ""5404.4"": 13, ""4862.2"": 17, ""5545.0"": 8, ""4969.55"": 20, ""6355.0"": 7, ""5610.05"": 9, ""6545.0"": 5, ""5250.0"": 15, ""7264.05"": 3, ""8472.0"": 8, ""7370.55"": 4, ""9128.9"": 1}"
NETWEB,"{""920.7"": 1, ""782.7"": 4, ""790.1"": 6, ""918.9"": 1, ""738.6"": 1, ""1308.9"": 3, ""1532.75"": 1, ""1295.0"": 2, ""1892.6"": 1, ""1359.6"": 2, ""1542.5"": 1, ""2364.0"": 2, ""2771.95"": 12, ""2108.0"": 2, ""2925.0"": 1, ""2356.0"": 2, ""2980.0"": 3, ""2606.0"": 9, ""3060.0"": 2, ""3057.45"": 2}"
NEWGEN,"{""81.8"": 2, ""82.6"": 4, ""101.7"": 6, ""124.9"": 3, ""48.0"": 1, ""82.0"": 1, ""66.55"": 2, ""79.5"": 1, ""68.25"": 1, ""108.5"": 6, ""110.9"": 8, ""123.7"": 2, ""134.75"": 14, ""98.75"": 9, ""144.65"": 6, ""120.7"": 2, ""166.6"": 3, ""136.8"": 18, ""164.0"": 10, ""135.8"": 14, ""377.5"": 1, ""270.05"": 6, ""317.6"": 10, ""283.0"": 10, ""322.5"": 10, ""280.0"": 9, ""317.4"": 13, ""253.4"": 10, ""317.0"": 12, ""335.85"": 2, ""264.0"": 3, ""217.8"": 8, ""267.25"": 1, ""232.0"": 7, ""265.0"": 4, ""176.9"": 6, ""161.9"": 3, ""210.35"": 5, ""215.0"": 10, ""208.0"": 6, ""173.7"": 3, ""193.0"": 10, ""192.4"": 11, ""150.0"": 8, ""242.0"": 3, ""216.65"": 5, ""346.95"": 3, ""302.5"": 9, ""500.0"": 1, ""403.0"": 1, ""675.0"": 3, ""901.05"": 3, ""685.15"": 2, ""894.9"": 2, ""676.05"": 1, ""854.0"": 3, ""724.1"": 7, ""1058.1"": 8, ""780.0"": 5, ""930.0"": 9, ""1156.95"": 3, ""940.05"": 5, ""1013.1"": 5, ""1548.0"": 1, ""1175.05"": 6, ""1327.25"": 2, ""1031.0"": 4, ""1798.9"": 1}"
NIITLTD,"{""74.0"": 3, ""109.8"": 9, ""112.5"": 8, ""91.1"": 14, ""93.05"": 23, ""114.8"": 12, ""54.0"": 1, ""93.3"": 11, ""92.0"": 30, ""95.5"": 14, ""97.1"": 14, ""102.4"": 20, ""141.4"": 3, ""147.9"": 6, ""127.0"": 5, ""130.25"": 7, ""197.55"": 13, ""165.7"": 9, ""210.7"": 3, ""183.15"": 15, ""204.9"": 9, ""136.0"": 7, ""194.4"": 8, ""161.5"": 4, ""307.4"": 22, ""319.4"": 10, ""276.1"": 3, ""348.0"": 18, ""286.8"": 9, ""351.45"": 17, ""283.4"": 5, ""387.4"": 9, ""370.5"": 16, ""280.15"": 1, ""507.0"": 1, ""362.15"": 36, ""390.05"": 10, ""658.65"": 2, ""330.4"": 8, ""368.0"": 8, ""437.7"": 8, ""342.1"": 7, ""343.0"": 5, ""371.0"": 14, ""391.85"": 5, ""271.0"": 2, ""338.9"": 13, ""352.75"": 23, ""298.0"": 7, ""301.1"": 9, ""375.0"": 8, ""315.3"": 18, ""318.5"": 12, ""377.9"": 7, ""352.3"": 25, ""416.85"": 7, ""79.1"": 7, ""88.0"": 10, ""77.3"": 1, ""154.8"": 3, ""106.0"": 14, ""129.4"": 12, ""122.75"": 14, ""111.55"": 10, ""135.0"": 11, ""142.65"": 3, ""100.5"": 16, ""114.0"": 18, ""95.55"": 11, ""113.3"": 8, ""90.55"": 16, ""121.55"": 10, ""108.0"": 14, ""130.79"": 10, ""107.5"": 10, ""203.9"": 9, ""183.85"": 13, ""148.01"": 7, ""233.8"": 1}"
NIITMTS,"{""514.0"": 10, ""362.25"": 3, ""342.3"": 1, ""369.0"": 3, ""378.0"": 6, ""480.0"": 14, ""418.1"": 5, ""576.9"": 1, ""449.3"": 24, ""574.0"": 3, ""385.0"": 7, ""496.9"": 6, ""446.05"": 13, ""532.8"": 5, ""541.5"": 2, ""525.0"": 10, ""410.85"": 5, ""426.95"": 7, ""520.0"": 16, ""433.65"": 14, ""499.0"": 15}"
NINSYS,"{""136.65"": 1, ""259.25"": 2, ""359.3"": 6, ""300.55"": 1, ""424.45"": 3, ""315.15"": 3, ""382.0"": 3, ""308.0"": 1, ""493.95"": 9, ""415.2"": 4, ""649.15"": 1, ""478.4"": 20, ""570.75"": 9, ""419.95"": 5, ""558.8"": 10, ""420.55"": 7, ""558.0"": 12, ""458.0"": 8, ""492.0"": 19, ""450.35"": 8, ""475.0"": 20, ""690.9"": 1, ""638.0"": 1, ""509.75"": 9, ""619.0"": 3, ""528.1"": 8, ""642.25"": 1}"
NUCLEUS,"{""326.0"": 2, ""299.0"": 9, ""298.0"": 8, ""272.55"": 3, ""327.8"": 1, ""310.15"": 11, ""156.35"": 1, ""246.0"": 4, ""209.0"": 2, ""231.65"": 1, ""578.45"": 24, ""755.0"": 1, ""520.4"": 9, ""540.0"": 16, ""650.0"": 5, ""503.05"": 8, ""584.0"": 22, ""548.8"": 11, ""476.9"": 5, ""562.0"": 19, ""660.0"": 3, ""552.95"": 17, ""766.0"": 1, ""513.65"": 12, ""623.35"": 12, ""514.15"": 8, ""574.4"": 19, ""611.75"": 24, ""565.65"": 19, ""613.0"": 7, ""495.4"": 11, ""480.0"": 2, ""605.85"": 22, ""599.0"": 17, ""537.1"": 18, ""478.65"": 4, ""402.1"": 15, ""466.0"": 3, ""460.0"": 8, ""380.35"": 8, ""351.35"": 1, ""481.0"": 3, ""450.0"": 13, ""373.65"": 7, ""421.7"": 11, ""416.5"": 20, ""368.95"": 1, ""419.2"": 15, ""454.0"": 7, ""641.95"": 6, ""534.05"": 11, ""699.6"": 9, ""574.65"": 22, ""1260.0"": 9, ""991.5"": 2, ""1264.85"": 6, ""945.0"": 1, ""1120.0"": 11, ""962.0"": 2, ""1777.5"": 1, ""1309.65"": 8, ""1367.0"": 11, ""1640.0"": 1, ""1405.0"": 16, ""1822.95"": 1, ""1262.8"": 4, ""1155.15"": 9, ""1433.35"": 9, ""1477.6"": 9, ""1474.7"": 6, ""1104.1"": 9, ""1523.4"": 11, ""1645.0"": 2, ""1139.55"": 17, ""1574.0"": 6, ""1346.6"": 17, ""1041.3"": 13, ""1168.0"": 11, ""1190.0"": 11, ""999.0"": 7}"
NYKAA,"{""428.95"": 1, ""318.35"": 1, ""363.35"": 6, ""261.85"": 2, ""203.15"": 3, ""315.45"": 2, ""201.25"": 8, ""257.15"": 1, ""218.65"": 5, ""247.75"": 4, ""235.65"": 16, ""162.5"": 12, ""224.45"": 9, ""139.4"": 9, ""120.7"": 2, ""156.9"": 10, ""114.25"": 1, ""132.35"": 7, ""122.15"": 2, ""153.3"": 21, ""138.65"": 10, ""153.35"": 20, ""130.1"": 5, ""158.0"": 7, ""140.7"": 14, ""136.5"": 11, ""183.4"": 9, ""157.0"": 9, ""195.5"": 9, ""139.8"": 18, ""145.3"": 21, ""185.8"": 10, ""160.85"": 7, ""165.0"": 10, ""187.35"": 8, ""149.75"": 19, ""170.5"": 22, ""172.0"": 43, ""204.44"": 4, ""229.8"": 8, ""172.25"": 41, ""194.0"": 7, ""163.8"": 14, ""180.35"": 14, ""158.1"": 8}"
OFSS,"{""3000.0"": 28, ""2096.2"": 3, ""2418.2"": 5, ""2800.0"": 48, ""2910.0"": 56, ""1266.0"": 1, ""1731.15"": 2, ""2410.0"": 4, ""2738.0"": 33, ""2980.0"": 31, ""2640.0"": 13, ""2960.0"": 35, ""2641.05"": 14, ""2945.0"": 32, ""3160.0"": 11, ""2771.0"": 41, ""2758.0"": 26, ""2791.55"": 37, ""3302.0"": 30, ""2691.05"": 20, ""2782.5"": 53, ""3507.0"": 10, ""3555.0"": 15, ""3180.3"": 15, ""3554.0"": 14, ""4085.1"": 11, ""4691.55"": 1, ""4187.9"": 9, ""4905.0"": 1, ""4018.05"": 16, ""3815.0"": 19, ""4160.0"": 9, ""3577.0"": 11, ""3990.0"": 14, ""3106.4"": 22, ""3032.35"": 25, ""3510.0"": 11, ""3409.0"": 16, ""2777.6"": 41, ""3154.4"": 10, ""2710.0"": 34, ""2794.2"": 37, ""3184.95"": 9, ""2998.7"": 31, ""2643.25"": 18, ""3055.0"": 18, ""2737.25"": 31, ""2772.25"": 35, ""3041.05"": 28, ""3482.5"": 7, ""3279.25"": 21, ""3732.95"": 17, ""3497.25"": 6, ""3808.2"": 17, ""4288.45"": 8, ""4023.6"": 8, ""3628.8"": 11, ""4013.85"": 17, ""3717.75"": 16, ""6933.4"": 1, ""8783.0"": 1, ""6871.0"": 1, ""7984.0"": 2, ""7022.55"": 2, ""11443.6"": 8, ""9605.05"": 4, ""12619.0"": 3, ""10651.25"": 2, ""11881.85"": 4, ""10428.85"": 7, ""12141.95"": 4, ""13220.0"": 1}"
ONEPOINT,"{""1.0"": 1, ""1.9"": 17, ""3.25"": 12, ""2.65"": 10, ""1.4"": 30, ""1.95"": 41, ""2.0"": 36, ""2.05"": 54, ""2.95"": 14, ""1.55"": 86, ""7.35"": 3, ""4.45"": 7, ""5.55"": 10, ""14.75"": 5, ""14.55"": 1, ""10.15"": 9, ""13.9"": 3, ""9.05"": 2, ""13.65"": 3, ""8.8"": 1, ""9.25"": 5, ""9.6"": 2, ""15.8"": 6, ""19.1"": 7, ""14.25"": 3, ""18.0"": 4, ""14.9"": 8, ""19.75"": 1, ""23.75"": 3, ""20.35"": 1, ""29.8"": 1, ""26.4"": 1, ""27.85"": 1, ""37.8"": 2, ""36.75"": 1, ""31.4"": 2, ""56.75"": 9, ""45.95"": 2, ""69.95"": 15, ""70.0"": 15, ""44.65"": 1, ""50.1"": 4, ""48.2"": 2, ""60.55"": 4, ""49.35"": 4, ""77.2"": 1, ""62.25"": 11, ""71.5"": 9, ""63.66"": 6, ""77.5"": 1, ""65.4"": 13, ""58.15"": 9, ""68.09"": 9, ""52.1"": 4, ""63.89"": 15}"
ONWARDTEC,"{""61.25"": 7, ""77.0"": 1, ""61.2"": 10, ""69.8"": 6, ""34.4"": 2, ""36.9"": 1, ""44.45"": 6, ""34.3"": 1, ""57.0"": 3, ""70.9"": 3, ""53.5"": 3, ""74.6"": 1, ""57.5"": 2, ""72.5"": 2, ""70.55"": 6, ""59.05"": 10, ""113.55"": 8, ""82.4"": 4, ""138.0"": 1, ""134.55"": 1, ""103.7"": 9, ""227.35"": 5, ""178.15"": 1, ""282.9"": 16, ""214.1"": 2, ""262.9"": 10, ""211.95"": 1, ""234.0"": 16, ""215.0"": 6, ""296.05"": 15, ""406.4"": 11, ""270.85"": 11, ""429.5"": 11, ""264.0"": 14, ""253.95"": 17, ""327.95"": 21, ""245.55"": 9, ""275.75"": 15, ""222.0"": 3, ""285.0"": 16, ""357.45"": 6, ""281.0"": 19, ""349.5"": 9, ""277.35"": 10, ""272.1"": 16, ""323.7"": 14, ""271.0"": 11, ""354.45"": 8, ""549.9"": 15, ""476.35"": 7, ""637.8"": 6, ""521.1"": 3, ""633.0"": 4, ""546.55"": 8, ""663.0"": 2, ""531.15"": 5, ""624.95"": 8, ""480.55"": 9, ""636.8"": 7, ""552.05"": 16, ""740.0"": 1, ""655.55"": 2, ""529.0"": 4, ""424.85"": 9, ""516.2"": 5, ""334.3"": 13, ""393.75"": 6, ""508.0"": 4, ""399.15"": 40, ""464.0"": 3, ""443.2"": 9, ""434.7"": 5, ""328.45"": 15, ""303.9"": 12, ""356.45"": 3, ""345.7"": 12}"
ORIENTTECH,"{""247.05"": 1, ""475.0"": 3, ""674.85"": 1}"
PAYTM,"{""875.0"": 15, ""521.0"": 4, ""719.7"": 15, ""510.05"": 3, ""676.9"": 14, ""578.0"": 9, ""678.1"": 8, ""844.7"": 13, ""748.0"": 10, ""629.55"": 13, ""745.45"": 12, ""625.0"": 12, ""668.4"": 7, ""438.35"": 4, ""554.45"": 11, ""472.0"": 4, ""583.75"": 10, ""508.1"": 7, ""738.7"": 9, ""556.05"": 7, ""742.0"": 9, ""914.95"": 6, ""752.0"": 13, ""938.65"": 12, ""921.0"": 9, ""825.0"": 8, ""998.3"": 6, ""870.0"": 11, ""926.95"": 10, ""592.7"": 6, ""798.0"": 9, ""318.05"": 1, ""449.5"": 2, ""334.25"": 2, ""437.4"": 3, ""310.0"": 1, ""637.1"": 19, ""1062.95"": 1}"
PERSISTENT,"{""317.5"": 7, ""291.35"": 5, ""350.0"": 17, ""331.55"": 3, ""364.4"": 4, ""370.0"": 2, ""367.0"": 5, ""210.0"": 1, ""275.5"": 8, ""230.0"": 1, ""564.0"": 6, ""475.0"": 3, ""695.3"": 2, ""531.7"": 1, ""850.0"": 8, ""741.1"": 2, ""925.0"": 3, ""797.5"": 5, ""1049.5"": 1, ""928.8"": 2, ""1284.0"": 3, ""1508.05"": 1, ""1649.0"": 7, ""1714.7"": 9, ""2195.0"": 11, ""2219.9"": 9, ""1875.0"": 20, ""2493.75"": 11, ""1900.0"": 17, ""2271.0"": 17, ""1825.5"": 13, ""2477.0"": 17, ""1640.5"": 6, ""2000.0"": 14, ""1551.0"": 6, ""1775.0"": 8, ""1555.65"": 6, ""1961.5"": 11, ""1546.0"": 4, ""1932.5"": 8, ""1808.9"": 14, ""2212.45"": 13, ""1892.0"": 10, ""2567.5"": 6, ""2150.05"": 11, ""1981.0"": 16, ""2308.5"": 10, ""2639.5"": 2, ""2578.8"": 5, ""2317.2"": 12, ""3017.5"": 2, ""2788.4"": 2, ""3312.3"": 3, ""3135.4"": 6, ""3931.0"": 8, ""3254.0"": 8, ""3232.05"": 5, ""4928.95"": 7, ""4964.8"": 5, ""4409.1"": 2, ""5585.95"": 6, ""5078.5"": 2, ""6788.9"": 1, ""6501.0"": 7, ""5445.0"": 8}"
POLICYBZR,"{""1052.95"": 2, ""725.25"": 26, ""618.0"": 5, ""789.85"": 8, ""665.3"": 11, ""825.05"": 11, ""540.1"": 3, ""748.0"": 18, ""552.0"": 5, ""454.3"": 6, ""597.3"": 16, ""472.0"": 10, ""575.0"": 12, ""356.2"": 1, ""500.7"": 11, ""433.0"": 1, ""390.7"": 2, ""616.7"": 6, ""655.6"": 7, ""566.3"": 7, ""588.1"": 12, ""818.0"": 6, ""814.9"": 2, ""661.3"": 8, ""891.0"": 7, ""1048.0"": 2, ""1180.0"": 6, ""1400.35"": 3, ""1159.05"": 4, ""1380.0"": 6, ""1161.3"": 8, ""1272.8"": 9, ""1543.0"": 2, ""1849.9"": 5, ""1966.5"": 2, ""1545.05"": 3, ""1596.6"": 3, ""2210.0"": 2, ""2246.9"": 1, ""1547.25"": 2}"
QUICKHEAL,"{""146.8"": 7, ""125.6"": 10, ""138.4"": 11, ""123.0"": 7, ""147.35"": 7, ""133.0"": 11, ""63.1"": 1, ""124.4"": 11, ""98.0"": 3, ""125.7"": 13, ""109.95"": 8, ""146.0"": 7, ""120.35"": 2, ""183.3"": 22, ""150.0"": 26, ""167.95"": 15, ""144.0"": 9, ""182.8"": 27, ""215.95"": 11, ""202.9"": 4, ""198.85"": 10, ""181.05"": 24, ""317.0"": 5, ""318.9"": 2, ""214.0"": 16, ""244.0"": 5, ""244.9"": 5, ""221.05"": 14, ""210.05"": 19, ""212.65"": 11, ""257.0"": 2, ""193.9"": 14, ""170.5"": 16, ""175.95"": 17, ""204.5"": 8, ""184.95"": 18, ""160.6"": 16, ""141.0"": 22, ""218.0"": 17, ""205.05"": 15, ""225.0"": 17, ""186.2"": 23, ""215.0"": 8, ""176.25"": 13, ""190.0"": 19, ""157.95"": 20, ""187.0"": 20, ""156.0"": 36, ""128.0"": 12, ""153.0"": 13, ""125.0"": 18, ""172.2"": 21, ""177.0"": 19, ""148.0"": 8, ""358.35"": 6, ""285.05"": 3, ""385.0"": 2, ""397.95"": 1, ""351.05"": 4, ""522.6"": 5, ""599.7"": 7, ""466.6"": 11, ""460.0"": 9, ""534.45"": 9, ""390.0"": 3, ""555.0"": 3, ""662.0"": 4, ""532.1"": 5, ""759.0"": 1, ""825.0"": 1, ""564.1"": 7, ""707.0"": 5}"
RAMCOSYS,"{""145.05"": 5, ""192.45"": 3, ""132.3"": 2, ""219.45"": 6, ""64.1"": 1, ""89.4"": 2, ""67.55"": 1, ""152.6"": 7, ""104.55"": 1, ""541.6"": 11, ""410.8"": 13, ""785.0"": 1, ""556.45"": 7, ""621.7"": 9, ""511.7"": 6, ""607.3"": 5, ""459.3"": 15, ""608.0"": 8, ""665.65"": 2, ""517.0"": 9, ""687.25"": 3, ""430.95"": 7, ""526.7"": 3, ""369.4"": 7, ""367.0"": 6, ""507.7"": 10, ""415.0"": 12, ""499.8"": 11, ""274.65"": 17, ""262.0"": 24, ""375.0"": 15, ""222.55"": 11, ""222.95"": 13, ""312.9"": 14, ""268.5"": 11, ""336.2"": 11, ""259.3"": 17, ""313.2"": 11, ""225.4"": 11, ""286.9"": 23, ""264.8"": 26, ""207.5"": 4, ""245.4"": 10, ""188.6"": 2, ""243.5"": 6, ""209.3"": 2, ""272.4"": 14, ""307.95"": 16, ""268.8"": 12, ""335.9"": 8, ""248.4"": 10, ""268.0"": 10, ""346.7"": 4, ""357.0"": 9, ""280.45"": 20, ""336.8"": 7, ""262.5"": 14, ""449.8"": 15, ""342.6"": 6, ""390.0"": 11, ""281.6"": 29, ""326.3"": 9, ""455.0"": 15, ""361.25"": 8, ""434.8"": 9, ""445.0"": 13, ""380.0"": 13, ""523.0"": 7}"
RATEGAIN,"{""297.4"": 18, ""525.0"": 1, ""355.5"": 11, ""275.2"": 9, ""418.0"": 4, ""263.9"": 7, ""235.0"": 1, ""343.8"": 12, ""274.55"": 7, ""252.6"": 1, ""308.4"": 11, ""264.5"": 2, ""273.0"": 7, ""315.45"": 10, ""262.95"": 5, ""338.6"": 12, ""387.4"": 9, ""313.3"": 12, ""345.55"": 15, ""424.9"": 3, ""370.1"": 15, ""452.8"": 4, ""641.6"": 3, ""528.05"": 1, ""578.45"": 7, ""733.0"": 32, ""637.15"": 3, ""772.95"": 11, ""921.7"": 1, ""705.0"": 29, ""635.55"": 2, ""735.0"": 38, ""655.0"": 10, ""819.9"": 7, ""647.5"": 4, ""844.0"": 5, ""859.0"": 2, ""710.05"": 18, ""779.05"": 9, ""711.55"": 26, ""704.1"": 29, ""854.0"": 1, ""670.1"": 13, ""754.6"": 16, ""673.55"": 5, ""762.7"": 11}"
ROUTE,"{""687.6"": 1, ""1151.7"": 7, ""1275.0"": 32, ""1010.0"": 1, ""1252.0"": 11, ""1090.0"": 2, ""1979.65"": 16, ""1395.45"": 11, ""1768.0"": 11, ""1422.25"": 20, ""1680.0"": 17, ""1497.5"": 22, ""1855.0"": 3, ""1640.0"": 19, ""2307.0"": 2, ""1754.0"": 22, ""2091.1"": 5, ""1915.0"": 5, ""2389.0"": 1, ""1835.0"": 13, ""2009.4"": 15, ""1673.2"": 19, ""1663.25"": 8, ""1935.6"": 11, ""1480.0"": 23, ""1395.0"": 12, ""1688.8"": 10, ""1488.0"": 36, ""1523.0"": 41, ""1728.0"": 13, ""1065.0"": 1, ""1443.35"": 20, ""1052.0"": 1, ""1383.7"": 12, ""1201.0"": 16, ""1590.0"": 59, ""1390.1"": 23, ""1230.3"": 11, ""1434.5"": 16, ""1296.65"": 23, ""1399.0"": 17, ""1149.0"": 13, ""1295.35"": 18, ""1136.2"": 7, ""1373.05"": 11, ""1232.7"": 10, ""1391.45"": 27, ""1209.0"": 12, ""1655.0"": 11, ""1759.9"": 15, ""1471.1"": 22, ""1466.4"": 21, ""1614.85"": 36, ""1542.8"": 41, ""1598.8"": 64, ""1526.05"": 43, ""1735.0"": 10, ""1560.0"": 81, ""1672.65"": 19, ""1550.5"": 68, ""1627.5"": 20, ""1401.2"": 17, ""1386.05"": 10, ""1930.0"": 6, ""1942.45"": 14, ""1491.0"": 30, ""1607.7"": 47, ""1334.0"": 23, ""1505.2"": 21, ""1442.0"": 20}"
RPSGVENT,"{""273.1"": 5, ""389.95"": 9, ""385.5"": 9, ""109.0"": 1, ""156.05"": 3, ""115.1"": 3, ""207.8"": 3, ""197.4"": 1, ""165.0"": 4, ""294.9"": 7, ""210.6"": 4, ""241.9"": 5, ""374.25"": 7, ""285.95"": 6, ""353.0"": 8, ""292.95"": 7, ""397.45"": 6, ""377.8"": 5, ""321.0"": 8, ""604.0"": 13, ""808.95"": 5, ""561.2"": 6, ""1144.9"": 6, ""1012.35"": 4, ""731.55"": 15, ""641.3"": 9, ""780.0"": 14, ""659.15"": 15, ""795.0"": 8, ""747.4"": 19, ""560.2"": 13, ""576.0"": 7, ""690.0"": 19, ""465.1"": 12, ""584.0"": 11, ""469.0"": 13, ""572.35"": 12, ""507.55"": 13, ""590.0"": 12, ""467.1"": 6, ""513.95"": 10, ""505.0"": 13, ""434.15"": 12, ""509.0"": 16, ""435.0"": 13, ""413.05"": 4, ""454.0"": 15, ""360.1"": 7, ""411.0"": 5, ""485.0"": 24, ""474.95"": 9, ""427.2"": 7, ""672.1"": 14, ""684.7"": 16, ""511.7"": 8, ""823.8"": 2, ""678.05"": 11, ""847.0"": 6, ""660.65"": 16, ""752.8"": 8, ""612.05"": 6, ""744.65"": 22, ""613.5"": 7, ""740.0"": 22, ""569.75"": 8, ""779.5"": 13, ""670.1"": 6, ""879.0"": 1, ""1360.0"": 1, ""1196.0"": 6, ""973.95"": 3, ""1204.9"": 5, ""920.3"": 5, ""1290.0"": 1}"
RSYSTEMS,"{""54.1"": 1, ""75.0"": 1, ""79.0"": 2, ""65.35"": 1, ""101.0"": 5, ""58.65"": 1, ""77.8"": 1, ""96.6"": 8, ""81.25"": 1, ""118.95"": 22, ""114.4"": 18, ""92.2"": 2, ""120.15"": 12, ""100.05"": 9, ""117.55"": 15, ""101.5"": 1, ""135.7"": 6, ""109.25"": 4, ""125.3"": 3, ""112.3"": 8, ""131.7"": 4, ""109.0"": 16, ""111.35"": 5, ""128.0"": 5, ""126.0"": 6, ""111.0"": 5, ""155.0"": 2, ""167.0"": 1, ""211.95"": 8, ""231.0"": 16, ""200.1"": 9, ""221.95"": 16, ""351.9"": 1, ""279.05"": 8, ""350.0"": 3, ""354.95"": 1, ""190.0"": 3, ""307.25"": 9, ""188.6"": 1, ""246.05"": 20, ""200.0"": 10, ""282.95"": 4, ""231.6"": 10, ""255.5"": 15, ""263.95"": 10, ""220.6"": 11, ""218.0"": 11, ""251.0"": 25, ""227.1"": 12, ""282.05"": 6, ""285.75"": 8, ""238.0"": 10, ""247.5"": 11, ""240.05"": 24, ""257.35"": 23, ""259.9"": 13, ""263.8"": 10, ""241.3"": 28, ""440.0"": 10, ""487.7"": 32, ""400.2"": 3, ""517.65"": 19, ""538.0"": 2, ""443.85"": 8, ""528.45"": 9, ""467.1"": 26, ""535.95"": 5, ""463.85"": 24, ""599.0"": 1, ""570.0"": 2, ""484.0"": 23, ""426.0"": 6, ""497.0"": 32, ""428.25"": 5, ""405.25"": 4, ""497.9"": 31, ""390.1"": 4, ""551.35"": 7, ""450.2"": 22, ""540.0"": 7, ""460.3"": 14, ""553.1"": 4, ""469.75"": 35, ""462.25"": 18, ""522.9"": 12, ""484.85"": 39}"
