stocks,levels
CONCORDBIO,"{""1075.0"": 3, ""958.7"": 4, ""1125.55"": 2, ""1397.05"": 10, ""1607.0"": 3, ""1355.15"": 6, ""1512.15"": 14, ""1597.8"": 4, ""1350.05"": 3, ""1725.0"": 1, ""1327.05"": 4, ""1799.0"": 3, ""1472.7"": 10, ""2664.0"": 1, ""2120.5"": 4, ""1761.6"": 2, ""2220.0"": 4, ""2035.5"": 8, ""2401.0"": 1, ""1945.05"": 1}"
GRAPHITE,"{""327.4"": 9, ""337.4"": 11, ""293.0"": 12, ""288.0"": 9, ""327.65"": 11, ""329.8"": 11, ""103.0"": 1, ""251.55"": 3, ""174.5"": 4, ""220.9"": 2, ""180.25"": 14, ""161.8"": 1, ""163.8"": 2, ""217.85"": 2, ""163.15"": 2, ""204.7"": 2, ""172.55"": 4, ""342.85"": 10, ""298.8"": 15, ""509.0"": 20, ""537.0"": 13, ""447.0"": 8, ""740.0"": 7, ""815.9"": 1, ""563.9"": 18, ""754.0"": 7, ""585.5"": 23, ""661.0"": 6, ""585.3"": 18, ""634.35"": 10, ""403.2"": 20, ""396.0"": 11, ""573.0"": 19, ""462.1"": 14, ""419.0"": 14, ""587.0"": 18, ""420.35"": 10, ""350.0"": 5, ""460.0"": 19, ""390.0"": 13, ""418.05"": 15, ""348.25"": 6, ""351.25"": 9, ""413.4"": 20, ""350.05"": 5, ""251.7"": 3, ""310.0"": 13, ""431.7"": 12, ""547.0"": 15, ""434.2"": 9, ""499.15"": 17, ""575.95"": 20, ""512.25"": 31, ""626.4"": 13, ""652.35"": 12, ""581.1"": 16, ""709.4"": 4, ""546.55"": 17, ""513.45"": 23, ""608.0"": 13, ""485.15"": 18, ""556.3"": 15, ""494.95"": 21, ""623.35"": 4, ""460.05"": 19, ""614.4"": 9, ""585.9"": 17, ""458.0"": 13}"
SRF,"{""517.6"": 2, ""654.6"": 5, ""852.0"": 7, ""493.55"": 1, ""754.4"": 10, ""661.2"": 7, ""768.9"": 14, ""808.7"": 2, ""744.4"": 9, ""887.85"": 9, ""802.75"": 5, ""895.0"": 2, ""798.7"": 5, ""1021.7"": 5, ""1214.1"": 2, ""1048.0"": 7, ""1168.5"": 3, ""1057.1"": 8, ""1026.2"": 6, ""1272.9"": 5, ""1399.8"": 2, ""2275.65"": 55, ""2538.0"": 34, ""2056.0"": 7, ""2249.95"": 47, ""1973.1"": 2, ""2029.55"": 5, ""2680.0"": 11, ""2268.55"": 48, ""2611.85"": 26, ""2106.0"": 11, ""2773.35"": 2, ""2100.0"": 11, ""2495.95"": 34, ""2002.2"": 2, ""2325.1"": 47, ""2865.0"": 3, ""2411.45"": 69, ""2639.7"": 20, ""2237.7"": 48, ""2460.0"": 46, ""2082.1"": 13, ""2355.0"": 43, ""2154.05"": 17, ""2636.0"": 20, ""2400.0"": 65, ""2576.95"": 22, ""2040.0"": 8, ""2475.5"": 41, ""2301.2"": 78, ""2082.25"": 12, ""2510.0"": 34, ""2344.6"": 51, ""2529.0"": 33, ""2210.0"": 32, ""2687.5"": 10, ""2480.0"": 40, ""2693.95"": 6, ""2089.1"": 9, ""2520.2"": 35, ""2283.1"": 56, ""2659.0"": 15, ""2649.0"": 13, ""2519.95"": 34, ""2146.5"": 19, ""2389.0"": 41, ""2126.85"": 12, ""2369.9"": 58, ""2196.85"": 30, ""2697.7"": 7}"
PCBL,"{""65.5"": 5, ""54.6"": 5, ""73.7"": 2, ""57.6"": 3, ""27.05"": 2, ""44.25"": 5, ""34.1"": 3, ""59.05"": 8, ""47.25"": 1, ""67.4"": 4, ""55.55"": 8, ""89.15"": 3, ""71.6"": 4, ""104.7"": 17, ""106.25"": 9, ""108.85"": 19, ""87.5"": 4, ""106.75"": 12, ""91.6"": 4, ""109.85"": 18, ""99.45"": 7, ""120.0"": 30, ""123.15"": 18, ""108.5"": 18, ""115.0"": 29, ""138.5"": 14, ""119.4"": 19, ""138.65"": 13, ""108.95"": 16, ""100.05"": 20, ""107.5"": 11, ""125.85"": 27, ""127.25"": 21, ""111.4"": 17, ""89.0"": 2, ""135.0"": 19, ""94.75"": 4, ""116.2"": 28, ""97.8"": 6, ""121.0"": 23, ""153.75"": 12, ""122.5"": 29, ""142.5"": 8, ""122.0"": 25, ""146.35"": 2, ""119.7"": 22, ""123.2"": 13, ""112.25"": 24, ""108.7"": 13, ""178.3"": 1, ""151.25"": 1, ""179.55"": 1, ""211.5"": 3, ""182.0"": 3, ""283.7"": 4, ""235.85"": 3, ""343.5"": 3, ""225.2"": 1, ""286.2"": 6, ""251.8"": 13, ""285.0"": 8, ""209.0"": 5, ""460.0"": 3, ""584.4"": 1, ""381.55"": 1, ""498.4"": 3, ""331.0"": 1}"
NH,"{""316.9"": 5, ""389.0"": 2, ""204.0"": 1, ""299.9"": 12, ""248.25"": 1, ""316.8"": 5, ""262.7"": 4, ""265.6"": 12, ""359.1"": 6, ""292.45"": 4, ""374.35"": 3, ""311.2"": 5, ""399.5"": 9, ""425.65"": 7, ""524.65"": 7, ""380.0"": 7, ""434.95"": 10, ""386.6"": 7, ""566.7"": 5, ""532.2"": 7, ""548.8"": 8, ""468.3"": 9, ""562.0"": 6, ""491.9"": 7, ""626.7"": 2, ""530.0"": 7, ""544.95"": 6, ""607.7"": 3, ""679.0"": 10, ""600.0"": 3, ""777.0"": 12, ""611.0"": 1, ""710.9"": 23, ""588.45"": 2, ""734.95"": 17, ""675.0"": 14, ""744.0"": 23, ""683.35"": 9, ""820.0"": 3, ""736.9"": 18, ""777.9"": 8, ""705.1"": 19, ""710.2"": 26, ""821.6"": 2, ""723.1"": 15, ""801.0"": 8, ""746.3"": 19, ""748.9"": 26, ""1076.95"": 8, ""1068.5"": 7, ""973.4"": 1, ""1121.0"": 3, ""1132.8"": 3, ""979.95"": 3, ""1314.1"": 19, ""1147.05"": 4, ""1444.9"": 1, ""1175.0"": 8, ""1375.0"": 13, ""1211.35"": 18, ""1230.0"": 26, ""1080.0"": 7, ""1319.8"": 14, ""1181.15"": 12, ""1294.5"": 22, ""1171.0"": 6, ""1392.95"": 5, ""1189.3"": 22, ""1297.5"": 21, ""1185.0"": 17, ""1319.7"": 14, ""1238.1"": 29, ""1347.15"": 6, ""1398.0"": 3, ""1256.55"": 33}"
BIRLACORPN,"{""669.9"": 4, ""678.0"": 2, ""574.5"": 15, ""807.0"": 3, ""389.95"": 6, ""478.0"": 1, ""372.2"": 2, ""580.0"": 7, ""492.65"": 2, ""656.0"": 3, ""540.55"": 4, ""682.0"": 6, ""586.1"": 7, ""575.2"": 10, ""736.95"": 12, ""779.0"": 6, ""783.05"": 4, ""662.0"": 6, ""770.0"": 9, ""701.1"": 5, ""932.0"": 20, ""751.65"": 12, ""1014.9"": 13, ""1384.8"": 9, ""1141.0"": 22, ""1585.0"": 6, ""1256.5"": 23, ""1276.15"": 23, ""1447.8"": 27, ""1313.0"": 17, ""1650.0"": 6, ""1211.05"": 22, ""1515.0"": 10, ""1628.5"": 4, ""982.1"": 17, ""1233.0"": 21, ""975.0"": 24, ""893.6"": 13, ""823.0"": 5, ""1018.85"": 13, ""931.2"": 20, ""1143.45"": 15, ""891.05"": 21, ""1010.0"": 14, ""898.5"": 11, ""1095.5"": 10, ""935.2"": 28, ""884.95"": 12, ""843.15"": 10, ""943.9"": 20, ""941.45"": 19, ""1034.95"": 8, ""1268.0"": 22, ""1258.35"": 29, ""1060.55"": 6, ""1339.8"": 21, ""1148.4"": 17, ""1137.85"": 13, ""1474.0"": 20, ""1318.4"": 29, ""1519.95"": 20, ""1357.0"": 12, ""1770.0"": 2, ""1802.0"": 1, ""1375.0"": 13, ""1568.0"": 10, ""1423.7"": 37, ""1682.0"": 5, ""1399.4"": 15, ""1313.25"": 19, ""1656.9"": 3, ""1212.0"": 20, ""1368.95"": 18, ""1100.0"": 19, ""1072.55"": 5, ""1324.8"": 20}"
MARICO,"{""400.9"": 13, ""327.6"": 3, ""329.3"": 6, ""353.95"": 13, ""311.4"": 10, ""234.0"": 1, ""315.55"": 4, ""277.1"": 3, ""352.0"": 10, ""315.0"": 5, ""359.85"": 13, ""338.75"": 18, ""382.8"": 6, ""333.0"": 10, ""379.45"": 18, ""345.75"": 14, ""389.75"": 9, ""361.9"": 24, ""420.8"": 8, ""389.05"": 5, ""432.5"": 2, ""402.25"": 18, ""430.45"": 2, ""433.95"": 1, ""390.7"": 5, ""379.1"": 19, ""427.6"": 3, ""401.7"": 16, ""487.6"": 24, ""456.7"": 1, ""553.2"": 25, ""511.0"": 47, ""587.35"": 8, ""541.05"": 43, ""607.7"": 12, ""488.55"": 18, ""518.5"": 56, ""455.65"": 3, ""524.0"": 77, ""535.0"": 112, ""468.5"": 10, ""547.85"": 32, ""546.35"": 25, ""487.05"": 25, ""551.9"": 15, ""471.05"": 11, ""537.15"": 54, ""505.0"": 56, ""554.35"": 24, ""505.7"": 58, ""502.1"": 49, ""542.0"": 38, ""481.5"": 21, ""490.4"": 34, ""470.0"": 5, ""485.5"": 26, ""462.7"": 4, ""549.5"": 19, ""558.75"": 19, ""513.3"": 55, ""587.9"": 7, ""546.05"": 27, ""591.75"": 16, ""595.0"": 8, ""532.45"": 63, ""516.05"": 64, ""520.85"": 64, ""557.5"": 21, ""554.7"": 21, ""508.6"": 44, ""545.2"": 24, ""486.3"": 31, ""521.0"": 67, ""667.2"": 20, ""601.0"": 12, ""691.0"": 11, ""626.25"": 7, ""692.8"": 9, ""633.0"": 16, ""719.85"": 1, ""579.6"": 9, ""664.1"": 19, ""679.6"": 17, ""736.9"": 1}"
APOLLOHOSP,"{""1543.3"": 1, ""1379.15"": 17, ""1510.0"": 11, ""1341.35"": 5, ""1616.0"": 4, ""1813.55"": 3, ""1047.05"": 1, ""1472.0"": 12, ""1252.65"": 1, ""1480.0"": 14, ""1311.0"": 4, ""1798.0"": 7, ""1585.05"": 1, ""2333.0"": 5, ""1986.0"": 1, ""2520.0"": 4, ""2251.0"": 2, ""2528.1"": 4, ""3284.0"": 5, ""2787.5"": 3, ""3397.0"": 1, ""3095.35"": 5, ""3435.0"": 2, ""3141.75"": 8, ""3915.0"": 6, ""5122.0"": 15, ""5198.0"": 15, ""3955.0"": 3, ""5935.4"": 10, ""4643.15"": 20, ""5141.5"": 23, ""4150.0"": 10, ""4300.0"": 32, ""5016.55"": 34, ""4455.1"": 27, ""4903.65"": 23, ""3361.55"": 5, ""3999.8"": 8, ""4625.95"": 27, ""3987.85"": 7, ""4719.0"": 22, ""4183.1"": 7, ""4221.05"": 15, ""4647.0"": 18, ""4250.0"": 17, ""4901.95"": 24, ""4123.0"": 8, ""4668.95"": 16, ""4168.0"": 8, ""4410.25"": 36, ""5294.0"": 10, ""5364.0"": 7, ""4730.0"": 25, ""5186.95"": 7, ""4726.0"": 29, ""5689.0"": 7, ""5284.85"": 9, ""6874.45"": 14, ""5941.6"": 13, ""6557.0"": 4, ""5733.0"": 10, ""5693.2"": 7, ""6420.95"": 10, ""7316.95"": 10, ""6727.35"": 13, ""6794.25"": 23, ""7545.0"": 2, ""6594.15"": 10, ""7545.35"": 2, ""6608.0"": 10}"
ASAHIINDIA,"{""217.95"": 7, ""189.1"": 7, ""207.0"": 10, ""189.05"": 7, ""256.95"": 3, ""273.0"": 6, ""119.0"": 1, ""179.25"": 7, ""131.85"": 1, ""218.0"": 6, ""160.0"": 5, ""242.2"": 6, ""238.0"": 7, ""201.1"": 11, ""231.0"": 7, ""299.5"": 4, ""256.05"": 6, ""302.0"": 13, ""347.3"": 3, ""339.0"": 7, ""284.0"": 1, ""290.0"": 14, ""358.5"": 16, ""311.0"": 8, ""408.3"": 3, ""324.65"": 9, ""389.15"": 2, ""384.95"": 2, ""354.0"": 5, ""345.25"": 5, ""533.0"": 17, ""439.05"": 8, ""441.0"": 4, ""612.9"": 21, ""382.05"": 4, ""394.0"": 2, ""485.0"": 19, ""481.4"": 16, ""381.0"": 8, ""479.9"": 17, ""421.3"": 3, ""609.95"": 25, ""522.15"": 14, ""694.0"": 15, ""565.05"": 24, ""655.95"": 19, ""584.3"": 27, ""651.9"": 14, ""481.05"": 18, ""529.8"": 19, ""467.0"": 14, ""419.65"": 5, ""446.85"": 14, ""511.5"": 19, ""445.45"": 14, ""580.0"": 26, ""491.6"": 12, ""651.0"": 12, ""532.7"": 23, ""597.3"": 16, ""542.6"": 15, ""588.1"": 14, ""637.45"": 17, ""510.0"": 27, ""501.55"": 14, ""617.0"": 22, ""660.0"": 14, ""540.0"": 25, ""722.0"": 7, ""705.0"": 7, ""606.3"": 32, ""625.3"": 10, ""833.95"": 1, ""763.8"": 8, ""636.4"": 14, ""803.9"": 2, ""797.0"": 7, ""605.4"": 31}"
PERSISTENT,"{""317.5"": 7, ""291.35"": 5, ""350.0"": 17, ""331.55"": 3, ""364.4"": 4, ""370.0"": 2, ""367.0"": 5, ""210.0"": 1, ""275.5"": 8, ""230.0"": 1, ""564.0"": 6, ""475.0"": 3, ""695.3"": 2, ""531.7"": 1, ""850.0"": 8, ""741.1"": 2, ""925.0"": 3, ""797.5"": 5, ""1049.5"": 1, ""928.8"": 2, ""1284.0"": 3, ""1508.05"": 1, ""1649.0"": 7, ""1714.7"": 9, ""2195.0"": 11, ""2219.9"": 9, ""1875.0"": 20, ""2493.75"": 11, ""1900.0"": 17, ""2271.0"": 17, ""1825.5"": 13, ""2477.0"": 17, ""1640.5"": 6, ""2000.0"": 14, ""1551.0"": 6, ""1775.0"": 8, ""1555.65"": 6, ""1961.5"": 11, ""1546.0"": 4, ""1932.5"": 8, ""1808.9"": 14, ""2212.45"": 13, ""1892.0"": 10, ""2567.5"": 6, ""2150.05"": 11, ""1981.0"": 16, ""2308.5"": 10, ""2639.5"": 2, ""2578.8"": 5, ""2317.2"": 12, ""3017.5"": 2, ""2788.4"": 2, ""3312.3"": 3, ""3135.4"": 6, ""3931.0"": 8, ""3254.0"": 8, ""3232.05"": 5, ""4928.95"": 7, ""4964.8"": 5, ""4409.1"": 2, ""5585.95"": 6, ""5078.5"": 2, ""6788.9"": 1, ""6501.0"": 7, ""5445.0"": 8}"
WIPRO,"{""127.95"": 4, ""115.4"": 3, ""126.7"": 4, ""114.85"": 2, ""121.9"": 19, ""78.15"": 1, ""99.5"": 1, ""85.2"": 1, ""95.1"": 3, ""87.25"": 5, ""112.75"": 3, ""142.55"": 1, ""187.15"": 30, ""162.3"": 2, ""229.15"": 18, ""200.1"": 44, ""200.05"": 48, ""195.0"": 30, ""276.5"": 13, ""256.2"": 19, ""342.8"": 7, ""307.6"": 6, ""362.7"": 1, ""327.9"": 6, ""296.1"": 13, ""356.3"": 1, ""263.35"": 15, ""260.45"": 30, ""302.0"": 11, ""217.3"": 8, ""197.1"": 34, ""191.7"": 23, ""218.1"": 13, ""195.6"": 36, ""208.85"": 14, ""204.9"": 38, ""182.55"": 5, ""198.95"": 41, ""188.5"": 32, ""204.15"": 34, ""184.5"": 10, ""202.55"": 33, ""174.05"": 7, ""172.55"": 4, ""192.3"": 36, ""184.9"": 14, ""208.35"": 17, ""207.0"": 20, ""199.25"": 38, ""217.6"": 9, ""207.85"": 16, ""183.85"": 8, ""219.0"": 6, ""259.35"": 17, ""267.65"": 16, ""214.25"": 25, ""204.45"": 35, ""284.3"": 11, ""235.4"": 22, ""251.6"": 13, ""274.0"": 13, ""255.1"": 18, ""261.9"": 14, ""313.75"": 20, ""275.05"": 16}"
GLENMARK,"{""267.25"": 1, ""374.0"": 14, ""359.5"": 4, ""365.2"": 4, ""298.15"": 3, ""346.45"": 17, ""161.65"": 1, ""360.95"": 7, ""573.05"": 5, ""509.0"": 20, ""518.45"": 21, ""441.7"": 15, ""509.55"": 25, ""464.25"": 14, ""515.65"": 29, ""460.4"": 8, ""549.0"": 1, ""464.65"": 18, ""532.0"": 17, ""464.1"": 15, ""513.25"": 24, ""449.6"": 14, ""492.95"": 26, ""442.05"": 18, ""640.0"": 8, ""578.25"": 8, ""690.95"": 3, ""511.05"": 23, ""489.15"": 35, ""539.0"": 12, ""477.1"": 30, ""551.8"": 8, ""457.0"": 11, ""542.7"": 6, ""472.5"": 12, ""465.4"": 15, ""414.1"": 17, ""438.55"": 14, ""487.55"": 28, ""411.0"": 9, ""348.5"": 13, ""401.0"": 11, ""360.45"": 5, ""408.0"": 6, ""361.4"": 5, ""396.6"": 9, ""363.65"": 5, ""409.45"": 15, ""401.15"": 10, ""451.0"": 10, ""406.9"": 12, ""369.05"": 9, ""453.8"": 14, ""629.85"": 5, ""682.25"": 5, ""836.9"": 3, ""737.35"": 2, ""880.0"": 10, ""760.0"": 11, ""731.5"": 1, ""722.1"": 2, ""847.55"": 3, ""922.7"": 4, ""771.0"": 12, ""974.0"": 2, ""883.0"": 7, ""1098.0"": 1, ""985.2"": 5, ""1330.1"": 2, ""1769.6"": 3, ""1610.0"": 6, ""1830.95"": 1, ""1776.75"": 2, ""1451.0"": 15, ""1446.5"": 6, ""1658.0"": 6, ""1368.15"": 2}"
MUTHOOTFIN,"{""631.55"": 1, ""718.65"": 1, ""647.5"": 3, ""737.25"": 2, ""660.8"": 4, ""796.4"": 1, ""732.75"": 4, ""954.5"": 9, ""476.8"": 1, ""875.0"": 4, ""1284.0"": 26, ""1064.4"": 22, ""1405.75"": 15, ""1091.0"": 20, ""1000.0"": 16, ""1136.5"": 19, ""1298.0"": 27, ""1108.65"": 20, ""1138.6"": 22, ""1311.05"": 27, ""1090.0"": 16, ""1361.6"": 26, ""1265.0"": 26, ""1121.0"": 27, ""1550.0"": 15, ""1638.85"": 6, ""1402.4"": 11, ""1564.95"": 18, ""1432.0"": 9, ""1612.0"": 3, ""1450.9"": 16, ""1721.95"": 7, ""1390.0"": 9, ""1381.0"": 15, ""1559.95"": 17, ""1291.15"": 33, ""1448.0"": 19, ""1277.0"": 33, ""1384.0"": 8, ""1026.7"": 27, ""960.4"": 10, ""1091.6"": 21, ""1213.95"": 23, ""1009.3"": 8, ""950.2"": 4, ""1074.4"": 17, ""1007.45"": 10, ""1141.0"": 23, ""1158.75"": 21, ""1023.35"": 25, ""911.25"": 5, ""1078.3"": 25, ""1003.25"": 10, ""1143.7"": 22, ""1379.95"": 19, ""1225.0"": 15, ""1339.0"": 28, ""1182.35"": 24, ""1216.0"": 26, ""1507.95"": 19, ""1420.0"": 13, ""1537.35"": 19, ""1445.45"": 22, ""1261.9"": 26, ""1527.0"": 23, ""1753.9"": 6, ""1509.7"": 19, ""1810.95"": 11, ""1579.1"": 7, ""1702.05"": 10, ""1664.6"": 11, ""2078.75"": 3, ""1868.05"": 5, ""2003.0"": 10, ""1756.05"": 8, ""2275.0"": 2}"
APARINDS,"{""566.0"": 4, ""385.1"": 12, ""385.0"": 12, ""468.8"": 9, ""383.05"": 4, ""239.2"": 2, ""353.25"": 7, ""275.65"": 2, ""302.0"": 16, ""367.7"": 5, ""288.0"": 6, ""377.0"": 4, ""281.0"": 3, ""280.6"": 4, ""401.25"": 9, ""323.0"": 8, ""418.0"": 2, ""352.05"": 7, ""488.0"": 2, ""433.2"": 3, ""500.0"": 3, ""489.95"": 5, ""441.0"": 6, ""560.0"": 4, ""596.0"": 4, ""501.35"": 10, ""723.0"": 6, ""582.95"": 5, ""696.7"": 6, ""578.65"": 1, ""743.0"": 3, ""650.05"": 16, ""749.0"": 7, ""627.75"": 6, ""840.0"": 4, ""868.1"": 2, ""575.3"": 5, ""688.95"": 10, ""628.0"": 6, ""725.0"": 6, ""556.25"": 4, ""1287.95"": 1, ""1418.2"": 5, ""1174.55"": 3, ""1590.0"": 2, ""1352.2"": 2, ""1648.0"": 3, ""1865.3"": 2, ""1358.55"": 2, ""2433.6"": 1, ""2100.0"": 1, ""3288.0"": 1, ""2501.1"": 1, ""3303.25"": 2, ""5349.95"": 7, ""4600.0"": 1, ""6019.85"": 6, ""4545.65"": 2, ""5994.7"": 7, ""5250.0"": 7, ""6133.0"": 4, ""5151.0"": 5, ""6541.55"": 1, ""6520.0"": 2, ""5503.85"": 11, ""7447.0"": 1, ""6761.6"": 1, ""8399.0"": 10, ""6565.05"": 1, ""7595.0"": 3, ""9659.9"": 7, ""10624.8"": 1, ""9163.15"": 3, ""11000.0"": 1, ""8574.35"": 7, ""10500.0"": 9, ""11779.9"": 1}"
SHREECEM,"{""20600.0"": 21, ""19368.05"": 14, ""21438.0"": 18, ""19838.2"": 10, ""24263.05"": 58, ""22250.15"": 16, ""25355.0"": 41, ""15410.0"": 1, ""18000.0"": 4, ""23137.25"": 25, ""23330.0"": 29, ""21015.95"": 20, ""22550.0"": 14, ""18183.55"": 3, ""20113.1"": 21, ""25655.5"": 59, ""23249.15"": 30, ""25979.5"": 62, ""22531.0"": 15, ""29090.0"": 17, ""26169.9"": 58, ""26100.0"": 58, ""32048.0"": 1, ""26510.0"": 45, ""29506.85"": 12, ""26840.05"": 35, ""30100.0"": 11, ""25725.05"": 52, ""31469.95"": 2, ""26811.2"": 39, ""29818.9"": 6, ""25198.25"": 48, ""25000.05"": 47, ""27936.75"": 42, ""23500.05"": 28, ""21650.0"": 23, ""26340.0"": 47, ""17865.2"": 1, ""21622.0"": 29, ""20742.0"": 16, ""25550.0"": 53, ""20585.95"": 19, ""20150.0"": 17, ""23676.9"": 42, ""24612.9"": 44, ""23055.4"": 24, ""24773.0"": 39, ""21410.0"": 23, ""27049.0"": 29, ""24751.6"": 43, ""26599.9"": 39, ""23550.0"": 30, ""23705.75"": 48, ""26580.0"": 40, ""22605.6"": 14, ""23026.0"": 25, ""24400.0"": 54, ""23451.0"": 21, ""27117.95"": 36, ""25309.1"": 41, ""27298.95"": 45, ""25309.0"": 41, ""26750.0"": 36, ""29250.0"": 14, ""25650.0"": 62, ""30737.75"": 5, ""24243.6"": 57, ""26743.3"": 34, ""23780.0"": 45, ""26824.85"": 36, ""23700.0"": 51, ""28683.2"": 20, ""26811.05"": 39, ""23850.0"": 54, ""26280.0"": 56, ""24690.7"": 49, ""26698.9"": 30, ""23999.85"": 66, ""25555.0"": 53, ""23500.0"": 28, ""28494.9"": 30, ""24817.8"": 40}"
AVANTIFEED,"{""571.9"": 20, ""489.0"": 23, ""770.0"": 2, ""250.5"": 1, ""447.6"": 19, ""370.0"": 8, ""497.9"": 32, ""544.75"": 42, ""428.7"": 25, ""587.0"": 16, ""455.3"": 19, ""530.0"": 18, ""459.0"": 18, ""564.0"": 22, ""440.1"": 34, ""534.95"": 23, ""459.8"": 17, ""504.9"": 41, ""410.0"": 48, ""620.0"": 24, ""525.5"": 38, ""674.85"": 11, ""673.8"": 14, ""524.0"": 20, ""577.85"": 18, ""535.0"": 22, ""591.4"": 19, ""536.0"": 21, ""592.15"": 24, ""491.35"": 25, ""638.8"": 15, ""420.0"": 17, ""516.0"": 24, ""483.0"": 16, ""384.2"": 22, ""395.35"": 30, ""429.05"": 28, ""522.5"": 37, ""527.85"": 20, ""450.0"": 18, ""473.8"": 20, ""364.1"": 16, ""373.9"": 12, ""417.0"": 19, ""321.1"": 1, ""384.6"": 33, ""361.85"": 13, ""400.0"": 33, ""422.8"": 23, ""388.85"": 38, ""395.0"": 32, ""487.95"": 25, ""385.9"": 31, ""387.3"": 32, ""386.55"": 34, ""598.5"": 22, ""575.0"": 17, ""485.15"": 36, ""575.95"": 21, ""472.0"": 20, ""542.0"": 25, ""485.4"": 40, ""585.0"": 16, ""486.45"": 31, ""672.0"": 12, ""584.05"": 18, ""589.95"": 18, ""793.0"": 1, ""705.0"": 10, ""645.0"": 16, ""541.5"": 28, ""628.65"": 17, ""715.95"": 4, ""572.0"": 20, ""762.9"": 1}"
LODHA,"{""379.05"": 1, ""305.0"": 1, ""359.0"": 1, ""322.5"": 4, ""472.45"": 7, ""380.65"": 1, ""468.05"": 14, ""612.5"": 4, ""475.0"": 8, ""769.5"": 6, ""531.1"": 14, ""668.85"": 6, ""578.05"": 6, ""696.0"": 18, ""485.05"": 9, ""610.95"": 8, ""407.1"": 1, ""557.5"": 13, ""492.65"": 15, ""594.5"": 7, ""507.5"": 23, ""577.0"": 7, ""511.95"": 19, ""559.9"": 6, ""454.0"": 11, ""521.0"": 16, ""461.5"": 9, ""554.45"": 18, ""557.0"": 15, ""502.55"": 14, ""571.0"": 6, ""355.5"": 4, ""543.8"": 25, ""388.5"": 1, ""486.85"": 15, ""440.05"": 7, ""709.0"": 10, ""740.0"": 7, ""773.0"": 4, ""641.05"": 10, ""715.9"": 9, ""829.4"": 1, ""701.7"": 8, ""877.25"": 5, ""1225.95"": 13, ""1010.25"": 3, ""1207.15"": 15, ""1010.8"": 5, ""1277.9"": 12, ""977.35"": 1, ""1309.45"": 8, ""1088.0"": 6, ""1176.7"": 13, ""1649.95"": 1, ""1595.0"": 2, ""1147.9"": 10, ""1144.0"": 14, ""1440.0"": 6, ""1123.0"": 6, ""1043.05"": 5, ""1523.0"": 6, ""1053.2"": 3}"
SUNDARMFIN,"{""1565.0"": 4, ""1725.0"": 4, ""1716.95"": 3, ""1594.3"": 13, ""1700.5"": 13, ""1625.0"": 29, ""1784.95"": 18, ""982.05"": 1, ""1369.6"": 9, ""1181.3"": 3, ""1469.95"": 7, ""1196.5"": 10, ""1680.0"": 13, ""1270.05"": 13, ""1834.0"": 11, ""1928.65"": 4, ""1748.0"": 6, ""1651.5"": 34, ""2868.0"": 2, ""2305.55"": 33, ""2225.0"": 18, ""2560.0"": 21, ""2708.9"": 5, ""2729.0"": 3, ""2456.6"": 29, ""2698.45"": 10, ""2319.1"": 53, ""2292.55"": 29, ""2548.0"": 24, ""2361.05"": 22, ""2162.2"": 7, ""2493.4"": 21, ""2185.2"": 5, ""1752.6"": 4, ""2168.95"": 10, ""1555.0"": 7, ""1958.0"": 2, ""1673.3"": 15, ""2224.95"": 18, ""1976.25"": 4, ""2530.9"": 23, ""2125.95"": 8, ""2444.4"": 22, ""2172.0"": 7, ""2419.0"": 19, ""2212.6"": 26, ""2375.0"": 19, ""2374.35"": 20, ""2206.0"": 12, ""2405.65"": 18, ""2515.55"": 19, ""2687.0"": 7, ""2493.1"": 21, ""3330.0"": 4, ""2942.7"": 2, ""3420.0"": 4, ""3105.55"": 5, ""3800.0"": 5, ""3447.0"": 2, ""3865.0"": 3, ""3462.0"": 2, ""4297.95"": 11, ""3622.25"": 8, ""4959.0"": 5, ""4387.7"": 8, ""4998.0"": 8, ""4048.0"": 4, ""4936.95"": 6, ""4843.5"": 12, ""3732.9"": 2, ""5166.0"": 5, ""5535.85"": 1, ""3925.05"": 7, ""4905.15"": 14, ""4066.8"": 8}"
POLICYBZR,"{""1052.95"": 2, ""725.25"": 26, ""618.0"": 5, ""789.85"": 8, ""665.3"": 11, ""825.05"": 11, ""540.1"": 3, ""748.0"": 18, ""552.0"": 5, ""454.3"": 6, ""597.3"": 16, ""472.0"": 10, ""575.0"": 12, ""356.2"": 1, ""500.7"": 11, ""433.0"": 1, ""390.7"": 2, ""616.7"": 6, ""655.6"": 7, ""566.3"": 7, ""588.1"": 12, ""818.0"": 6, ""814.9"": 2, ""661.3"": 8, ""891.0"": 7, ""1048.0"": 2, ""1180.0"": 6, ""1400.35"": 3, ""1159.05"": 4, ""1380.0"": 6, ""1161.3"": 8, ""1272.8"": 9, ""1543.0"": 3, ""1849.9"": 5, ""1966.5"": 2, ""1545.05"": 3, ""1596.6"": 3, ""2210.0"": 2, ""2246.9"": 1, ""1547.25"": 2}"
