stocks,levels
FEDERALBNK,"{""79.0"": 7, ""92.1"": 11, ""83.0"": 22, ""96.95"": 21, ""35.7"": 1, ""50.75"": 6, ""36.79"": 1, ""58.1"": 3, ""49.2"": 2, ""58.6"": 4, ""51.65"": 6, ""62.75"": 2, ""45.35"": 7, ""58.8"": 2, ""49.8"": 5, ""69.09"": 3, ""57.65"": 3, ""69.05"": 3, ""79.5"": 12, ""92.5"": 11, ""72.6"": 5, ""80.35"": 10, ""70.2"": 1, ""89.4"": 19, ""81.25"": 16, ""90.9"": 21, ""82.95"": 24, ""90.0"": 27, ""77.5"": 10, ""86.7"": 20, ""78.15"": 10, ""107.65"": 7, ""84.7"": 26, ""93.4"": 20, ""78.6"": 7, ""90.25"": 17, ""106.0"": 2, ""86.0"": 52, ""104.0"": 3, ""82.5"": 24, ""84.0"": 24, ""105.2"": 4, ""129.75"": 18, ""109.45"": 6, ""139.95"": 7, ""130.2"": 12, ""142.2"": 8, ""120.9"": 11, ""143.4"": 13, ""124.1"": 5, ""136.45"": 22, ""123.65"": 14, ""134.7"": 28, ""140.3"": 7, ""122.3"": 9, ""128.1"": 17, ""121.0"": 9, ""139.25"": 9, ""130.5"": 10, ""152.6"": 21, ""137.25"": 14, ""155.2"": 15, ""159.3"": 7, ""149.35"": 16, ""139.4"": 8, ""166.35"": 2, ""139.65"": 8, ""160.2"": 6, ""148.5"": 16, ""170.3"": 1, ""148.0"": 20, ""205.15"": 6, ""206.59"": 7, ""181.73"": 6, ""200.1"": 10, ""182.35"": 7, ""182.0"": 4, ""195.04"": 19, ""217.0"": 1, ""190.55"": 11}"
FACT,"{""43.05"": 9, ""37.9"": 6, ""36.25"": 3, ""54.9"": 5, ""20.5"": 1, ""45.4"": 6, ""44.85"": 6, ""38.8"": 9, ""54.8"": 1, ""45.3"": 4, ""52.45"": 5, ""41.2"": 7, ""48.4"": 16, ""41.5"": 7, ""55.7"": 2, ""58.5"": 1, ""48.05"": 7, ""93.0"": 2, ""73.1"": 1, ""75.0"": 1, ""139.2"": 9, ""126.0"": 21, ""100.65"": 1, ""139.0"": 12, ""120.5"": 17, ""153.0"": 1, ""146.65"": 7, ""109.0"": 9, ""138.8"": 12, ""117.3"": 14, ""111.9"": 14, ""102.25"": 3, ""107.1"": 7, ""159.9"": 1, ""123.35"": 16, ""97.55"": 7, ""144.5"": 7, ""110.8"": 9, ""134.15"": 15, ""82.35"": 5, ""132.0"": 14, ""104.0"": 9, ""124.9"": 25, ""112.5"": 5, ""390.0"": 2, ""258.4"": 1, ""192.0"": 1, ""364.65"": 2, ""294.0"": 4, ""510.75"": 1, ""413.15"": 2, ""439.9"": 1, ""576.7"": 1, ""506.0"": 3, ""805.0"": 13, ""688.0"": 6, ""861.15"": 5, ""790.0"": 9, ""908.0"": 6, ""873.9"": 4, ""572.6"": 1, ""715.0"": 15, ""746.0"": 4, ""632.05"": 2, ""747.8"": 9, ""579.8"": 1, ""1187.0"": 1, ""1171.0"": 1, ""916.6"": 7, ""1064.15"": 3, ""946.8"": 11, ""785.0"": 8, ""937.95"": 7, ""800.25"": 7, ""1084.0"": 3, ""917.15"": 7}"
GMRAIRPORT,"{""22.7"": 3, ""20.15"": 8, ""22.45"": 1, ""19.95"": 5, ""20.65"": 12, ""25.0"": 7, ""20.95"": 14, ""26.5"": 13, ""14.1"": 1, ""18.15"": 1, ""16.3"": 4, ""19.25"": 3, ""24.05"": 14, ""28.25"": 7, ""20.8"": 14, ""24.7"": 9, ""22.95"": 7, ""29.35"": 2, ""23.7"": 17, ""28.3"": 6, ""27.5"": 9, ""23.5"": 42, ""24.5"": 10, ""29.95"": 2, ""22.5"": 4, ""27.75"": 6, ""33.9"": 9, ""27.35"": 18, ""46.1"": 9, ""38.8"": 29, ""43.35"": 19, ""36.25"": 10, ""44.65"": 19, ""38.55"": 27, ""49.15"": 5, ""39.0"": 70, ""33.85"": 8, ""40.85"": 23, ""35.45"": 22, ""41.3"": 18, ""31.75"": 4, ""32.3"": 2, ""38.05"": 30, ""33.35"": 6, ""41.8"": 19, ""34.1"": 14, ""38.75"": 34, ""35.6"": 26, ""37.15"": 18, ""41.35"": 14, ""36.0"": 11, ""40.05"": 23, ""36.8"": 15, ""37.2"": 20, ""47.35"": 4, ""40.0"": 27, ""41.75"": 17, ""66.75"": 1, ""65.0"": 1, ""56.7"": 4, ""61.85"": 3, ""52.0"": 3, ""88.7"": 13, ""73.6"": 9, ""94.35"": 12, ""73.0"": 9, ""86.7"": 9, ""78.25"": 10, ""92.4"": 7, ""77.6"": 6, ""70.65"": 2, ""101.25"": 1, ""88.73"": 16, ""103.75"": 1, ""89.21"": 8, ""98.23"": 6, ""74.12"": 6, ""87.19"": 6}"
GODREJPROP,"{""941.0"": 6, ""844.5"": 7, ""870.0"": 15, ""1004.0"": 10, ""918.05"": 8, ""1189.25"": 13, ""505.0"": 1, ""575.0"": 2, ""923.4"": 8, ""956.7"": 10, ""843.5"": 6, ""964.45"": 10, ""819.75"": 3, ""835.55"": 5, ""1149.9"": 13, ""1527.9"": 20, ""1233.1"": 13, ""1572.25"": 24, ""1267.0"": 13, ""1244.55"": 21, ""1397.0"": 23, ""1200.0"": 11, ""1450.0"": 16, ""1331.35"": 19, ""1697.85"": 6, ""1431.4"": 22, ""2598.0"": 3, ""2186.3"": 5, ""2484.0"": 7, ""1766.35"": 3, ""2012.5"": 7, ""1350.55"": 26, ""1715.15"": 8, ""1668.55"": 10, ""1229.1"": 17, ""1129.55"": 10, ""1529.95"": 16, ""1285.15"": 18, ""1483.5"": 14, ""1131.0"": 8, ""1151.5"": 14, ""1154.25"": 12, ""1362.3"": 22, ""1165.25"": 17, ""1129.0"": 8, ""1217.75"": 17, ""1061.05"": 4, ""1190.35"": 12, ""1005.0"": 7, ""1769.0"": 3, ""1495.3"": 16, ""1707.9"": 7, ""1532.0"": 19, ""1757.9"": 3, ""1548.8"": 25, ""2075.5"": 2, ""1864.2"": 12, ""2453.7"": 7, ""2175.35"": 6, ""2541.3"": 3, ""2097.05"": 4, ""2791.8"": 7, ""2926.0"": 18, ""2492.1"": 6, ""3402.7"": 2, ""2792.55"": 8, ""2797.5"": 5, ""3399.0"": 2, ""2833.4"": 23, ""2552.95"": 7, ""3015.9"": 9, ""3015.0"": 9}"
HDFCAMC,"{""3844.0"": 9, ""2834.0"": 18, ""3282.0"": 7, ""3002.25"": 28, ""2992.5"": 20, ""3446.6"": 6, ""1962.0"": 11, ""2820.0"": 17, ""2100.0"": 15, ""2392.4"": 18, ""2779.45"": 20, ""2402.15"": 19, ""2632.0"": 12, ""2318.05"": 16, ""2529.0"": 27, ""2070.05"": 22, ""2374.7"": 16, ""2225.9"": 15, ""3358.9"": 8, ""2843.45"": 16, ""2855.0"": 26, ""3247.25"": 21, ""2772.75"": 18, ""3050.1"": 19, ""2756.0"": 18, ""2699.65"": 12, ""3134.0"": 15, ""2867.55"": 29, ""3289.0"": 9, ""2810.05"": 12, ""2851.85"": 31, ""3365.0"": 9, ""2875.65"": 17, ""2979.0"": 26, ""2600.1"": 15, ""2280.0"": 10, ""2538.0"": 17, ""2118.0"": 11, ""1987.85"": 11, ""2082.15"": 20, ""2480.0"": 22, ""1690.0"": 5, ""1945.2"": 14, ""1713.1"": 6, ""1840.0"": 16, ""2218.85"": 15, ""1935.5"": 18, ""1821.0"": 19, ""2030.25"": 16, ""2314.65"": 13, ""2061.75"": 14, ""1830.0"": 11, ""1589.5"": 1, ""1728.0"": 3, ""1740.0"": 9, ""1885.55"": 12, ""2589.35"": 12, ""2639.9"": 11, ""2416.05"": 24, ""2755.0"": 15, ""2930.0"": 36, ""2690.6"": 12, ""3560.0"": 2, ""4066.5"": 11, ""3582.35"": 8, ""3858.0"": 9, ""3597.6"": 6, ""3983.85"": 7, ""3528.0"": 4, ""4186.95"": 15, ""3415.55"": 9, ""4296.4"": 15, ""3703.55"": 18, ""4546.2"": 10, ""4541.0"": 10, ""4100.0"": 14, ""4864.0"": 1, ""4126.6"": 12, ""4579.95"": 2}"
HINDPETRO,"{""197.65"": 7, ""159.45"": 25, ""135.65"": 34, ""126.75"": 15, ""130.25"": 24, ""79.0"": 1, ""88.55"": 2, ""131.35"": 31, ""92.55"": 6, ""140.4"": 32, ""112.65"": 8, ""139.45"": 23, ""87.6"": 1, ""127.95"": 14, ""135.25"": 33, ""114.95"": 9, ""137.4"": 20, ""120.55"": 20, ""151.85"": 22, ""129.6"": 25, ""139.6"": 27, ""127.55"": 17, ""187.0"": 5, ""185.3"": 12, ""142.0"": 26, ""205.45"": 3, ""180.55"": 19, ""215.55"": 2, ""162.15"": 27, ""200.45"": 3, ""154.35"": 20, ""153.85"": 24, ""183.45"": 15, ""116.65"": 9, ""142.95"": 35, ""129.05"": 17, ""156.75"": 33, ""149.0"": 23, ""112.35"": 12, ""124.75"": 10, ""147.65"": 24, ""128.65"": 21, ""153.0"": 25, ""127.05"": 25, ""120.1"": 22, ""144.95"": 20, ""125.75"": 22, ""158.35"": 18, ""165.35"": 12, ""185.6"": 17, ""143.15"": 31, ""158.25"": 22, ""143.7"": 19, ""156.65"": 38, ""138.45"": 32, ""243.0"": 1, ""256.65"": 3, ""385.55"": 20, ""284.35"": 4, ""349.6"": 8, ""305.9"": 6, ""297.0"": 5, ""312.0"": 6, ""395.6"": 6, ""457.15"": 1, ""392.0"": 10, ""446.95"": 3, ""354.9"": 4, ""421.5"": 7}"
HINDZINC,"{""224.8"": 26, ""205.05"": 11, ""220.65"": 8, ""204.5"": 9, ""224.45"": 7, ""116.05"": 1, ""181.6"": 6, ""200.4"": 3, ""164.05"": 5, ""204.75"": 12, ""182.25"": 5, ""258.95"": 4, ""200.1"": 8, ""197.3"": 5, ""243.0"": 11, ""200.05"": 8, ""249.4"": 2, ""328.4"": 34, ""258.7"": 3, ""334.4"": 33, ""257.0"": 5, ""323.5"": 45, ""362.1"": 2, ""351.9"": 7, ""322.5"": 38, ""350.9"": 8, ""332.9"": 38, ""294.1"": 20, ""338.8"": 13, ""305.4"": 36, ""408.6"": 2, ""309.75"": 70, ""310.95"": 60, ""369.85"": 3, ""305.75"": 51, ""334.95"": 28, ""308.0"": 58, ""338.0"": 21, ""296.05"": 22, ""371.7"": 2, ""305.0"": 76, ""356.75"": 4, ""278.95"": 12, ""318.0"": 80, ""242.05"": 9, ""299.75"": 34, ""260.3"": 1, ""302.0"": 25, ""295.0"": 28, ""262.65"": 4, ""292.75"": 18, ""326.8"": 40, ""307.0"": 43, ""383.0"": 1, ""331.55"": 32, ""292.3"": 20, ""328.5"": 28, ""309.2"": 54, ""298.7"": 24, ""344.0"": 13, ""312.0"": 65, ""312.05"": 68, ""326.45"": 36, ""294.0"": 23, ""324.6"": 61, ""290.5"": 20, ""297.5"": 25, ""332.0"": 30, ""302.7"": 28, ""325.45"": 43, ""304.4"": 45, ""314.95"": 81, ""284.6"": 26, ""437.8"": 6, ""807.7"": 1, ""596.8"": 2, ""717.0"": 3, ""475.4"": 1, ""533.55"": 1, ""490.5"": 9, ""575.4"": 2, ""483.2"": 5, ""516.4"": 10, ""414.7"": 2, ""480.5"": 5}"
HUDCO,"{""45.8"": 12, ""34.9"": 28, ""45.2"": 32, ""18.0"": 1, ""25.7"": 1, ""20.65"": 1, ""38.9"": 14, ""39.55"": 25, ""29.85"": 1, ""34.35"": 54, ""30.5"": 2, ""42.4"": 26, ""35.5"": 44, ""51.2"": 10, ""40.75"": 22, ""54.9"": 7, ""39.5"": 15, ""58.25"": 6, ""39.4"": 6, ""47.2"": 10, ""46.75"": 20, ""45.7"": 18, ""38.55"": 14, ""41.95"": 20, ""37.85"": 23, ""44.1"": 29, ""30.6"": 6, ""32.55"": 8, ""38.8"": 13, ""36.85"": 22, ""32.25"": 10, ""43.05"": 33, ""34.8"": 29, ""58.85"": 7, ""45.3"": 24, ""44.7"": 26, ""42.65"": 30, ""49.8"": 14, ""40.4"": 25, ""62.8"": 3, ""56.9"": 4, ""67.65"": 2, ""95.9"": 2, ""70.5"": 3, ""136.8"": 2, ""226.45"": 5, ""213.8"": 8, ""152.55"": 1, ""300.0"": 5, ""203.3"": 10, ""353.7"": 1, ""271.15"": 2, ""192.11"": 4, ""231.74"": 7, ""198.01"": 11, ""262.7"": 5, ""200.85"": 3}"
IDBI,"{""41.0"": 14, ""33.05"": 5, ""34.75"": 26, ""39.9"": 13, ""33.55"": 18, ""17.25"": 1, ""22.9"": 1, ""40.45"": 17, ""56.2"": 10, ""36.5"": 23, ""45.2"": 25, ""32.6"": 1, ""33.35"": 15, ""40.8"": 14, ""35.6"": 20, ""43.9"": 40, ""30.75"": 10, ""26.35"": 1, ""28.6"": 2, ""45.0"": 36, ""33.3"": 6, ""43.5"": 20, ""41.05"": 14, ""36.7"": 27, ""40.0"": 19, ""39.4"": 20, ""36.0"": 24, ""36.6"": 19, ""65.25"": 5, ""55.0"": 8, ""43.75"": 15, ""53.25"": 18, ""40.5"": 21, ""41.5"": 11, ""50.2"": 11, ""48.1"": 21, ""32.3"": 4, ""38.3"": 37, ""42.9"": 28, ""38.65"": 44, ""47.7"": 13, ""39.8"": 15, ""47.5"": 15, ""61.0"": 7, ""47.85"": 20, ""62.0"": 7, ""47.25"": 12, ""57.95"": 10, ""57.0"": 10, ""53.1"": 22, ""60.5"": 11, ""56.55"": 3, ""66.85"": 12, ""59.25"": 5, ""74.75"": 2, ""59.6"": 6, ""66.5"": 8, ""59.5"": 4, ""71.35"": 6, ""98.7"": 5, ""78.25"": 6, ""75.5"": 5, ""91.0"": 8, ""93.6"": 9, ""80.5"": 10, ""93.7"": 8, ""76.2"": 7, ""83.0"": 16, ""83.46"": 24, ""107.9"": 1, ""101.75"": 1, ""85.86"": 17, ""75.3"": 4, ""87.45"": 19, ""74.9"": 2, ""87.68"": 7, ""65.89"": 11, ""87.48"": 20}"
IDFCFIRSTB,"{""45.4"": 12, ""40.9"": 12, ""47.95"": 20, ""41.9"": 20, ""46.55"": 19, ""17.65"": 1, ""26.9"": 5, ""18.45"": 1, ""29.25"": 1, ""24.1"": 1, ""26.0"": 1, ""34.5"": 13, ""26.85"": 2, ""32.25"": 3, ""39.05"": 6, ""32.9"": 3, ""52.45"": 9, ""43.75"": 21, ""69.3"": 1, ""47.5"": 17, ""62.0"": 11, ""40.75"": 16, ""51.6"": 10, ""45.35"": 12, ""53.5"": 8, ""44.3"": 16, ""52.7"": 8, ""43.55"": 25, ""50.6"": 15, ""43.95"": 20, ""37.6"": 7, ""37.7"": 11, ""44.2"": 11, ""33.05"": 7, ""28.95"": 1, ""43.05"": 33, ""53.75"": 14, ""46.2"": 12, ""59.45"": 23, ""64.3"": 17, ""52.3"": 8, ""61.85"": 9, ""54.2"": 16, ""53.0"": 12, ""58.1"": 17, ""52.1"": 10, ""84.5"": 32, ""100.7"": 1, ""98.4"": 2, ""80.8"": 13, ""88.9"": 13, ""92.45"": 7, ""89.65"": 7, ""78.9"": 15, ""77.8"": 27, ""84.65"": 15, ""75.05"": 19, ""86.1"": 15, ""75.15"": 11, ""70.8"": 4, ""70.43"": 5, ""75.79"": 7, ""71.16"": 5, ""76.07"": 7, ""59.3"": 18, ""62.4"": 13, ""66.59"": 13, ""61.2"": 9, ""66.2"": 10}"
IRB,"{""8.55"": 1, ""8.95"": 1, ""6.5"": 7, ""12.0"": 21, ""11.75"": 18, ""4.55"": 1, ""8.5"": 4, ""5.75"": 2, ""12.85"": 12, ""11.6"": 21, ""13.9"": 1, ""10.1"": 4, ""10.35"": 4, ""11.95"": 16, ""10.65"": 25, ""12.4"": 7, ""9.75"": 2, ""12.25"": 13, ""12.15"": 13, ""10.5"": 17, ""13.2"": 3, ""18.95"": 3, ""14.8"": 2, ""16.5"": 12, ""34.6"": 5, ""23.7"": 10, ""19.8"": 8, ""25.6"": 14, ""21.05"": 14, ""30.3"": 9, ""20.0"": 5, ""27.0"": 16, ""18.55"": 1, ""25.0"": 14, ""17.9"": 5, ""24.75"": 8, ""24.6"": 8, ""26.45"": 5, ""32.95"": 3, ""26.2"": 14, ""32.4"": 3, ""25.2"": 5, ""34.9"": 5, ""22.5"": 11, ""25.4"": 12, ""30.25"": 6, ""26.7"": 10, ""25.15"": 10, ""24.95"": 9, ""35.0"": 5, ""28.75"": 7, ""37.0"": 4, ""72.0"": 10, ""69.3"": 10, ""49.4"": 2, ""73.1"": 3, ""70.95"": 7, ""60.7"": 6, ""78.15"": 1, ""58.25"": 7, ""60.3"": 8, ""66.9"": 16, ""65.5"": 9, ""58.0"": 5, ""50.06"": 5, ""45.06"": 2, ""61.99"": 11, ""60.95"": 7}"
INDIANB,"{""108.0"": 4, ""148.7"": 16, ""112.55"": 5, ""134.5"": 11, ""97.25"": 2, ""109.7"": 4, ""41.55"": 1, ""55.55"": 4, ""43.2"": 4, ""72.95"": 3, ""71.85"": 3, ""53.1"": 2, ""63.45"": 8, ""97.75"": 2, ""98.8"": 5, ""157.0"": 9, ""112.0"": 6, ""96.05"": 7, ""149.0"": 12, ""133.35"": 7, ""155.5"": 16, ""134.6"": 11, ""115.1"": 4, ""144.3"": 13, ""194.95"": 7, ""138.25"": 13, ""165.9"": 8, ""133.25"": 6, ""130.9"": 4, ""178.7"": 7, ""131.5"": 6, ""145.75"": 17, ""175.5"": 5, ""137.05"": 15, ""173.0"": 24, ""140.0"": 23, ""166.0"": 8, ""207.45"": 4, ""183.7"": 3, ""306.0"": 4, ""255.5"": 1, ""300.0"": 9, ""310.0"": 5, ""273.65"": 9, ""252.2"": 1, ""294.5"": 7, ""335.0"": 3, ""268.0"": 8, ""417.9"": 13, ""374.5"": 2, ""446.5"": 5, ""396.4"": 3, ""463.0"": 3, ""390.9"": 5, ""458.0"": 1, ""391.0"": 5, ""573.75"": 10, ""562.85"": 6, ""467.3"": 1, ""550.0"": 22, ""500.4"": 24, ""565.75"": 13, ""632.7"": 1, ""481.45"": 3, ""524.8"": 26, ""613.2"": 1, ""531.05"": 23, ""504.15"": 9, ""541.8"": 20, ""487.35"": 3, ""597.0"": 7, ""504.5"": 10, ""615.15"": 1, ""473.9"": 2}"
INDHOTEL,"{""141.85"": 14, ""153.2"": 5, ""140.2"": 10, ""133.95"": 15, ""146.4"": 16, ""132.35"": 6, ""143.25"": 15, ""66.9"": 4, ""82.4"": 5, ""60.2"": 1, ""93.55"": 8, ""85.15"": 4, ""73.8"": 5, ""109.1"": 6, ""85.95"": 3, ""99.8"": 7, ""88.7"": 1, ""135.05"": 15, ""109.75"": 12, ""125.95"": 14, ""115.1"": 7, ""128.95"": 8, ""114.4"": 6, ""99.6"": 4, ""90.9"": 3, ""139.9"": 11, ""121.2"": 15, ""152.55"": 1, ""137.7"": 20, ""129.0"": 9, ""230.2"": 6, ""186.6"": 6, ""224.2"": 5, ""171.0"": 1, ""172.15"": 1, ""226.55"": 8, ""180.6"": 6, ""260.45"": 5, ""268.95"": 2, ""211.2"": 10, ""240.15"": 3, ""207.25"": 20, ""263.35"": 3, ""337.2"": 10, ""305.45"": 8, ""348.45"": 3, ""305.0"": 7, ""349.0"": 1, ""304.3"": 4, ""335.9"": 6, ""294.8"": 4, ""280.05"": 1, ""330.45"": 13, ""298.2"": 3, ""330.7"": 13, ""302.1"": 3, ""406.0"": 11, ""376.65"": 4, ""405.8"": 10, ""378.55"": 6, ""376.9"": 6, ""436.45"": 9, ""400.45"": 4, ""424.75"": 7, ""371.6"": 8, ""416.9"": 15, ""602.75"": 6, ""531.05"": 7, ""622.5"": 6, ""535.9"": 3, ""506.45"": 2, ""662.95"": 4, ""571.05"": 12, ""653.8"": 8, ""720.45"": 1, ""645.9"": 6, ""894.9"": 1}"
IOB,"{""9.2"": 19, ""12.2"": 3, ""9.8"": 12, ""12.85"": 1, ""6.05"": 1, ""8.1"": 1, ""13.75"": 1, ""10.0"": 14, ""11.55"": 5, ""10.2"": 50, ""12.25"": 4, ""8.75"": 5, ""8.5"": 3, ""10.4"": 19, ""12.15"": 2, ""9.85"": 12, ""11.7"": 11, ""20.65"": 16, ""14.5"": 1, ""18.5"": 9, ""12.8"": 2, ""19.05"": 7, ""29.0"": 2, ""18.75"": 10, ""24.5"": 16, ""20.8"": 15, ""19.45"": 6, ""23.4"": 5, ""19.6"": 13, ""21.95"": 7, ""19.5"": 9, ""22.35"": 9, ""16.6"": 6, ""17.1"": 19, ""20.2"": 12, ""15.25"": 4, ""18.8"": 10, ""18.95"": 12, ""17.05"": 18, ""18.3"": 11, ""19.8"": 9, ""16.8"": 19, ""36.7"": 2, ""26.35"": 11, ""20.85"": 16, ""26.5"": 10, ""23.55"": 7, ""26.05"": 8, ""23.7"": 9, ""25.7"": 6, ""51.1"": 10, ""36.65"": 2, ""42.4"": 1, ""38.95"": 4, ""47.5"": 2, ""42.05"": 2, ""83.75"": 1, ""55.05"": 6, ""67.7"": 12, ""59.55"": 10, ""69.7"": 8, ""59.1"": 3, ""75.55"": 1, ""58.6"": 6, ""72.6"": 1, ""59.21"": 4, ""56.63"": 5, ""61.8"": 11, ""48.44"": 4, ""56.38"": 2, ""48.57"": 3, ""59.94"": 7, ""54.54"": 12, ""45.05"": 6}"
IREDA,"{""123.2"": 2, ""214.8"": 4, ""121.05"": 2, ""183.65"": 5, ""192.2"": 9, ""158.7"": 4, ""200.25"": 14, ""154.0"": 3, ""310.0"": 1, ""265.8"": 4, ""239.9"": 7, ""181.4"": 5, ""227.83"": 7, ""234.29"": 8, ""195.32"": 7}"
IGL,"{""219.35"": 40, ""219.0"": 38, ""203.5"": 84, ""267.1"": 38, ""142.0"": 1, ""250.0"": 22, ""219.8"": 49, ""260.0"": 24, ""197.75"": 33, ""190.5"": 30, ""211.5"": 92, ""189.55"": 20, ""214.5"": 41, ""182.05"": 15, ""257.25"": 32, ""225.8"": 32, ""290.5"": 2, ""256.0"": 27, ""297.4"": 2, ""243.5"": 30, ""240.1"": 37, ""272.45"": 27, ""243.6"": 28, ""265.2"": 36, ""274.2"": 28, ""254.1"": 27, ""292.0"": 2, ""283.25"": 11, ""255.6"": 28, ""301.0"": 1, ""227.0"": 29, ""254.35"": 28, ""235.2"": 40, ""256.7"": 31, ""160.5"": 4, ""200.5"": 33, ""180.5"": 16, ""201.0"": 32, ""169.75"": 8, ""197.2"": 32, ""167.7"": 3, ""191.1"": 19, ""171.9"": 8, ""220.0"": 45, ""223.2"": 24, ""182.1"": 15, ""215.0"": 46, ""203.25"": 39, ""226.0"": 29, ""223.5"": 26, ""195.0"": 43, ""204.7"": 51, ""227.5"": 28, ""208.4"": 47, ""250.6"": 20, ""257.85"": 40, ""227.9"": 31, ""250.5"": 19, ""213.5"": 44, ""243.3"": 30, ""224.1"": 35, ""246.0"": 26, ""187.85"": 23, ""191.3"": 22, ""224.9"": 24, ""201.6"": 44, ""229.5"": 34, ""230.0"": 37, ""198.6"": 16, ""244.5"": 24, ""214.35"": 39, ""279.7"": 15, ""256.65"": 32, ""285.2"": 10, ""258.0"": 30, ""284.8"": 9, ""201.75"": 38, ""222.8"": 33, ""153.05"": 1, ""188.7"": 23, ""226.7"": 32}"
INDUSTOWER,"{""266.0"": 11, ""176.35"": 9, ""296.5"": 7, ""210.25"": 20, ""253.8"": 39, ""200.7"": 45, ""120.05"": 1, ""181.0"": 10, ""149.5"": 3, ""242.5"": 26, ""200.0"": 46, ""187.75"": 29, ""178.7"": 13, ""235.45"": 16, ""162.2"": 12, ""205.75"": 21, ""175.25"": 18, ""253.15"": 29, ""224.2"": 24, ""275.0"": 10, ""228.0"": 15, ""282.65"": 4, ""267.0"": 6, ""235.1"": 17, ""269.3"": 12, ""238.55"": 17, ""260.0"": 14, ""194.1"": 24, ""332.8"": 11, ""262.85"": 12, ""307.0"": 3, ""237.05"": 14, ""278.1"": 5, ""243.3"": 23, ""269.0"": 9, ""196.4"": 16, ""226.5"": 15, ""181.2"": 13, ""195.1"": 30, ""220.55"": 23, ""230.9"": 20, ""192.35"": 28, ""208.0"": 25, ""182.5"": 13, ""184.0"": 20, ""205.7"": 20, ""135.15"": 1, ""175.75"": 14, ""135.8"": 1, ""160.85"": 10, ""141.6"": 3, ""172.95"": 14, ""183.0"": 38, ""157.35"": 10, ""198.15"": 28, ""166.7"": 11, ""203.0"": 33, ""176.55"": 12, ""229.95"": 13, ""236.0"": 13, ""206.35"": 22, ""227.25"": 10, ""366.55"": 7, ""321.25"": 4, ""369.9"": 7, ""292.0"": 7, ""453.3"": 1, ""400.65"": 3, ""460.35"": 2, ""366.35"": 7, ""315.5"": 7, ""375.0"": 5, ""315.55"": 7, ""390.45"": 5}"
JSWINFRA,"{""186.35"": 1, ""247.5"": 6, ""205.65"": 6, ""202.0"": 2, ""276.2"": 3, ""211.1"": 15, ""257.0"": 5, ""230.55"": 2, ""240.5"": 6, ""250.0"": 11, ""360.95"": 1, ""308.05"": 6, ""302.25"": 5, ""355.0"": 5, ""276.0"": 3, ""286.6"": 4, ""338.05"": 4, ""304.95"": 4, ""334.45"": 5}"
JUBLFOOD,"{""330.0"": 9, ""394.75"": 2, ""384.6"": 1, ""227.65"": 1, ""297.2"": 7, ""354.2"": 8, ""363.6"": 7, ""319.2"": 9, ""491.55"": 35, ""420.05"": 4, ""584.8"": 31, ""597.6"": 24, ""508.8"": 21, ""643.1"": 15, ""538.0"": 36, ""605.0"": 25, ""532.15"": 29, ""600.8"": 22, ""539.2"": 30, ""666.55"": 8, ""614.0"": 21, ""604.6"": 29, ""854.5"": 2, ""918.0"": 1, ""718.1"": 10, ""815.5"": 9, ""779.2"": 10, ""668.0"": 8, ""806.4"": 6, ""488.65"": 17, ""600.85"": 22, ""451.2"": 20, ""573.75"": 35, ""487.0"": 23, ""597.7"": 24, ""544.0"": 25, ""626.8"": 23, ""557.55"": 35, ""581.5"": 31, ""652.35"": 11, ""627.8"": 16, ""515.0"": 21, ""418.75"": 2, ""467.0"": 22, ""412.1"": 2, ""420.3"": 5, ""474.65"": 24, ""509.95"": 36, ""459.95"": 18, ""532.35"": 31, ""470.5"": 26, ""556.5"": 35, ""491.25"": 25, ""586.95"": 14, ""520.0"": 24, ""421.05"": 6, ""468.8"": 31, ""429.6"": 12, ""548.75"": 28, ""634.8"": 20, ""715.45"": 7, ""637.35"": 17, ""558.25"": 36, ""796.75"": 3}"
