stocks,levels
CHOLAHLDNG,"{""441.3"": 4, ""510.0"": 6, ""569.85"": 19, ""249.4"": 1, ""309.0"": 4, ""222.35"": 1, ""351.0"": 1, ""459.75"": 8, ""371.05"": 4, ""362.9"": 3, ""580.0"": 30, ""506.5"": 6, ""597.5"": 24, ""434.1"": 2, ""619.95"": 36, ""574.4"": 26, ""541.55"": 18, ""592.9"": 30, ""553.65"": 11, ""711.0"": 13, ""601.05"": 31, ""627.7"": 21, ""685.0"": 23, ""620.55"": 35, ""760.0"": 2, ""762.3"": 1, ""670.15"": 33, ""724.95"": 2, ""626.6"": 20, ""635.2"": 36, ""728.85"": 2, ""573.1"": 23, ""673.1"": 15, ""564.05"": 17, ""697.5"": 14, ""585.5"": 27, ""616.6"": 26, ""682.4"": 21, ""618.6"": 23, ""697.0"": 18, ""615.15"": 29, ""572.6"": 23, ""619.45"": 39, ""536.5"": 17, ""604.9"": 25, ""566.55"": 22, ""659.0"": 21, ""511.3"": 4, ""562.15"": 15, ""965.0"": 4, ""996.15"": 5, ""885.1"": 3, ""1296.0"": 3, ""1050.0"": 17, ""961.1"": 2, ""1190.7"": 3, ""989.05"": 2, ""1197.4"": 4, ""1033.65"": 11, ""1164.95"": 7, ""1040.0"": 16, ""1058.0"": 13, ""1649.8"": 7, ""1429.3"": 8, ""2154.95"": 1, ""1470.2"": 6, ""1374.5"": 2, ""1597.5"": 6}"
CREDITACC,"{""602.25"": 11, ""849.0"": 12, ""737.0"": 16, ""882.4"": 16, ""746.0"": 16, ""1000.0"": 42, ""305.2"": 1, ""512.8"": 3, ""357.9"": 2, ""650.25"": 14, ""498.05"": 1, ""749.0"": 26, ""763.55"": 14, ""611.95"": 15, ""839.95"": 6, ""692.6"": 6, ""825.0"": 8, ""665.65"": 16, ""657.05"": 15, ""740.0"": 22, ""542.1"": 1, ""645.0"": 36, ""577.0"": 2, ""808.4"": 13, ""696.6"": 18, ""592.95"": 9, ""710.0"": 32, ""621.0"": 13, ""689.2"": 16, ""494.7"": 3, ""729.65"": 18, ""560.25"": 12, ""786.9"": 6, ""1091.15"": 3, ""847.0"": 10, ""1154.0"": 3, ""875.05"": 14, ""1094.75"": 4, ""946.45"": 15, ""1076.0"": 7, ""960.55"": 24, ""1094.95"": 4, ""1035.0"": 12, ""905.2"": 16, ""1009.0"": 21, ""926.0"": 14, ""845.2"": 5, ""834.1"": 6, ""1022.0"": 17, ""875.5"": 13, ""1042.0"": 5, ""1168.7"": 3, ""1396.9"": 17, ""1502.0"": 8, ""1365.55"": 10, ""1494.95"": 14, ""1275.0"": 11, ""1796.0"": 3, ""1560.0"": 9, ""1790.75"": 2, ""1504.65"": 3, ""1660.0"": 3, ""1277.95"": 10, ""1539.95"": 3, ""1523.4"": 7, ""1551.95"": 7, ""1190.1"": 7, ""1215.15"": 13, ""1349.0"": 4, ""1153.0"": 4, ""1176.6"": 5, ""1295.0"": 10, ""1015.0"": 16, ""858.8"": 12, ""810.0"": 18, ""1085.0"": 6}"
DHANI,"{""78.15"": 3, ""186.9"": 12, ""147.0"": 6, ""223.2"": 4, ""147.25"": 4, ""229.6"": 5, ""92.55"": 3, ""112.35"": 1, ""63.5"": 6, ""135.8"": 2, ""104.85"": 3, ""240.95"": 3, ""182.35"": 12, ""277.2"": 1, ""178.25"": 12, ""246.8"": 1, ""395.95"": 1, ""294.15"": 4, ""378.9"": 2, ""155.1"": 4, ""165.45"": 8, ""167.3"": 10, ""214.8"": 11, ""172.4"": 12, ""242.9"": 3, ""175.0"": 22, ""176.4"": 8, ""232.0"": 5, ""139.2"": 1, ""122.6"": 3, ""160.9"": 7, ""67.05"": 6, ""58.1"": 8, ""74.3"": 4, ""40.0"": 60, ""57.75"": 9, ""29.65"": 2, ""42.6"": 11, ""60.5"": 3, ""34.5"": 9, ""32.35"": 4, ""23.6"": 1, ""42.9"": 13, ""41.5"": 16, ""32.55"": 4, ""29.9"": 1, ""49.1"": 10, ""39.45"": 28, ""49.0"": 7, ""44.65"": 8, ""35.7"": 5, ""42.55"": 17, ""38.0"": 21, ""44.5"": 13, ""38.15"": 22, ""43.0"": 16, ""36.8"": 12, ""45.9"": 14, ""35.1"": 8, ""33.25"": 5, ""56.8"": 5, ""44.4"": 6, ""37.0"": 12, ""62.26"": 5, ""49.2"": 9, ""63.0"": 3, ""48.41"": 8, ""47.05"": 11, ""69.0"": 8, ""101.63"": 4, ""109.88"": 8}"
DOLATALGO,"{""83.8"": 11, ""62.55"": 18, ""61.55"": 12, ""69.3"": 21, ""46.95"": 26, ""63.2"": 17, ""62.5"": 16, ""27.3"": 1, ""45.8"": 14, ""33.8"": 1, ""53.95"": 10, ""55.0"": 16, ""45.85"": 16, ""46.0"": 15, ""64.4"": 17, ""46.25"": 21, ""41.8"": 2, ""50.4"": 11, ""45.75"": 10, ""69.5"": 28, ""54.8"": 10, ""51.35"": 11, ""73.3"": 13, ""60.95"": 9, ""78.8"": 13, ""80.35"": 7, ""61.3"": 10, ""127.9"": 16, ""87.65"": 15, ""95.6"": 5, ""79.7"": 12, ""93.55"": 14, ""82.75"": 8, ""95.55"": 5, ""78.0"": 15, ""100.95"": 11, ""70.95"": 24, ""93.8"": 1, ""82.2"": 7, ""108.75"": 3, ""71.75"": 13, ""60.8"": 10, ""71.45"": 11, ""77.0"": 18, ""66.0"": 29, ""68.7"": 22, ""75.3"": 14, ""63.75"": 15, ""73.4"": 18, ""72.05"": 20, ""56.0"": 19, ""39.25"": 2, ""54.85"": 10, ""51.0"": 16, ""42.15"": 2, ""49.9"": 18, ""43.2"": 5, ""43.4"": 16, ""49.2"": 12, ""53.8"": 14, ""46.5"": 28, ""65.25"": 19, ""71.3"": 17, ""71.9"": 23, ""61.5"": 11, ""74.05"": 17, ""93.4"": 13, ""59.25"": 7, ""169.15"": 3, ""115.75"": 3, ""155.9"": 5, ""118.36"": 4, ""186.5"": 1, ""149.25"": 7, ""123.31"": 3, ""146.95"": 4, ""120.6"": 2, ""141.48"": 8}"
EDELWEISS,"{""90.85"": 1, ""72.9"": 8, ""84.15"": 5, ""68.15"": 10, ""20.35"": 1, ""29.95"": 2, ""22.6"": 1, ""23.1"": 1, ""27.35"": 2, ""56.15"": 8, ""48.45"": 19, ""58.65"": 5, ""37.45"": 18, ""33.7"": 7, ""56.55"": 6, ""44.4"": 19, ""41.3"": 14, ""49.15"": 25, ""41.85"": 37, ""61.95"": 8, ""38.25"": 23, ""68.1"": 13, ""67.5"": 9, ""52.5"": 10, ""51.75"": 7, ""56.85"": 10, ""50.3"": 22, ""57.0"": 5, ""43.45"": 30, ""52.2"": 28, ""45.35"": 16, ""34.0"": 3, ""33.75"": 24, ""44.9"": 20, ""33.35"": 1, ""43.4"": 32, ""49.2"": 24, ""39.3"": 19, ""43.0"": 33, ""37.85"": 25, ""48.55"": 21, ""38.55"": 37, ""52.25"": 15, ""42.85"": 30, ""48.25"": 23, ""35.0"": 6, ""54.05"": 26, ""43.7"": 16, ""59.5"": 9, ""77.05"": 26, ""59.35"": 5, ""87.8"": 1, ""69.4"": 13, ""65.9"": 10, ""81.2"": 6, ""62.35"": 9, ""82.6"": 3, ""71.0"": 13, ""87.65"": 1, ""63.05"": 17, ""59.41"": 8, ""145.53"": 1, ""102.77"": 4, ""100.32"": 2, ""142.45"": 1}"
FEDFINA,"{""153.6"": 1, ""142.45"": 6, ""108.75"": 3, ""129.0"": 12, ""133.5"": 4, ""111.0"": 5, ""131.99"": 6, ""115.63"": 6, ""129.98"": 8, ""116.91"": 17, ""123.86"": 18, ""99.72"": 3, ""93.0"": 4, ""120.0"": 17}"
FIVESTAR,"{""687.7"": 12, ""659.9"": 14, ""624.95"": 3, ""552.0"": 6, ""574.85"": 10, ""496.1"": 2, ""559.95"": 6, ""511.6"": 3, ""570.65"": 5, ""689.0"": 14, ""621.05"": 3, ""876.55"": 2, ""679.6"": 5, ""793.95"": 13, ""689.95"": 8, ""813.7"": 9, ""671.0"": 5, ""787.75"": 16, ""600.05"": 14, ""676.55"": 6, ""790.0"": 18, ""690.55"": 8, ""862.75"": 2, ""839.95"": 3, ""687.05"": 11, ""848.0"": 4, ""943.75"": 1, ""626.0"": 6, ""626.35"": 8, ""820.0"": 3, ""633.0"": 15}"
FUSION,"{""415.8"": 11, ""346.5"": 5, ""370.1"": 3, ""444.4"": 8, ""384.8"": 4, ""375.0"": 6, ""423.35"": 3, ""691.0"": 1, ""555.3"": 9, ""669.0"": 3, ""581.85"": 14, ""622.65"": 9, ""544.0"": 3, ""646.8"": 4, ""553.0"": 11, ""620.0"": 15, ""674.85"": 1, ""440.4"": 12, ""511.0"": 4, ""466.05"": 12, ""541.85"": 5, ""416.2"": 11, ""506.3"": 3, ""450.5"": 6, ""281.2"": 1, ""325.0"": 4, ""233.0"": 2, ""160.68"": 1, ""201.5"": 4, ""167.6"": 1, ""198.7"": 2}"
GICHSGFIN,"{""182.0"": 18, ""145.4"": 16, ""167.7"": 13, ""145.15"": 20, ""179.8"": 20, ""164.75"": 17, ""51.1"": 1, ""81.6"": 1, ""60.05"": 3, ""104.7"": 10, ""87.05"": 4, ""128.9"": 14, ""88.8"": 2, ""112.4"": 10, ""97.05"": 7, ""121.75"": 15, ""101.3"": 13, ""130.75"": 12, ""113.0"": 9, ""147.45"": 23, ""113.4"": 8, ""104.2"": 11, ""133.0"": 19, ""153.95"": 33, ""197.25"": 10, ""202.55"": 11, ""131.5"": 11, ""158.9"": 21, ""142.2"": 19, ""172.0"": 21, ""142.05"": 17, ""159.5"": 15, ""139.0"": 28, ""168.3"": 11, ""141.0"": 22, ""125.1"": 12, ""141.25"": 15, ""130.4"": 14, ""155.75"": 26, ""146.35"": 22, ""119.55"": 14, ""107.5"": 4, ""149.35"": 25, ""123.75"": 7, ""248.0"": 9, ""144.5"": 22, ""170.0"": 17, ""186.5"": 17, ""164.6"": 14, ""176.15"": 16, ""211.85"": 30, ""174.45"": 10, ""225.25"": 16, ""181.0"": 30, ""234.5"": 15, ""292.4"": 1, ""187.15"": 22, ""228.7"": 11, ""229.65"": 8, ""203.05"": 20, ""227.0"": 10, ""190.1"": 8, ""236.68"": 11, ""278.4"": 1, ""226.95"": 9, ""249.85"": 8, ""206.25"": 14, ""277.69"": 1, ""200.1"": 20, ""229.5"": 8, ""216.01"": 28}"
HBSL,"{""7.35"": 2, ""6.4"": 4, ""7.4"": 2, ""6.35"": 3, ""8.35"": 2, ""6.55"": 12, ""5.3"": 12, ""4.75"": 1, ""4.8"": 1, ""5.95"": 4, ""4.95"": 3, ""6.0"": 5, ""6.05"": 3, ""5.05"": 6, ""5.85"": 2, ""7.25"": 3, ""6.2"": 10, ""10.1"": 2, ""7.9"": 1, ""23.75"": 3, ""15.8"": 3, ""15.65"": 1, ""19.95"": 1, ""16.5"": 7, ""24.0"": 4, ""52.1"": 14, ""35.7"": 5, ""43.9"": 3, ""33.75"": 2, ""42.95"": 8, ""33.15"": 1, ""40.95"": 15, ""33.25"": 1, ""75.05"": 13, ""64.3"": 4, ""43.25"": 3, ""57.0"": 18, ""45.35"": 12, ""76.9"": 14, ""52.2"": 20, ""33.1"": 1, ""50.85"": 17, ""43.8"": 12, ""48.0"": 24, ""49.0"": 31, ""63.1"": 1, ""43.6"": 8, ""58.4"": 7, ""54.4"": 18, ""45.95"": 19, ""55.35"": 11, ""44.4"": 2, ""53.0"": 15, ""46.0"": 22, ""61.8"": 2, ""48.5"": 16, ""62.9"": 3, ""53.3"": 16, ""47.35"": 14, ""95.4"": 5, ""68.7"": 2, ""74.5"": 6, ""104.8"": 1, ""78.5"": 7, ""101.1"": 8, ""82.85"": 3, ""119.9"": 1, ""87.5"": 4, ""120.2"": 3, ""186.02"": 1, ""138.99"": 6, ""156.14"": 2, ""125.02"": 4, ""141.0"": 3, ""90.3"": 3, ""135.36"": 3, ""127.55"": 2}"
HDFCAMC,"{""3844.0"": 9, ""2834.0"": 18, ""3282.0"": 7, ""3002.25"": 28, ""2992.5"": 20, ""3446.6"": 6, ""1962.0"": 11, ""2820.0"": 17, ""2100.0"": 15, ""2392.4"": 18, ""2779.45"": 20, ""2402.15"": 19, ""2632.0"": 12, ""2318.05"": 16, ""2529.0"": 27, ""2070.05"": 22, ""2374.7"": 16, ""2225.9"": 15, ""3358.9"": 8, ""2843.45"": 16, ""2855.0"": 26, ""3247.25"": 21, ""2772.75"": 18, ""3050.1"": 19, ""2756.0"": 18, ""2699.65"": 12, ""3134.0"": 15, ""2867.55"": 29, ""3289.0"": 9, ""2810.05"": 12, ""2851.85"": 31, ""3365.0"": 9, ""2875.65"": 17, ""2979.0"": 26, ""2600.1"": 15, ""2280.0"": 10, ""2538.0"": 17, ""2118.0"": 11, ""1987.85"": 11, ""2082.15"": 20, ""2480.0"": 22, ""1690.0"": 5, ""1945.2"": 14, ""1713.1"": 6, ""1840.0"": 16, ""2218.85"": 15, ""1935.5"": 18, ""1821.0"": 19, ""2030.25"": 16, ""2314.65"": 13, ""2061.75"": 14, ""1830.0"": 11, ""1589.5"": 1, ""1728.0"": 3, ""1740.0"": 9, ""1885.55"": 12, ""2589.35"": 12, ""2639.9"": 11, ""2416.05"": 24, ""2755.0"": 15, ""2930.0"": 36, ""2690.6"": 12, ""3560.0"": 2, ""4066.5"": 11, ""3582.35"": 8, ""3858.0"": 9, ""3597.6"": 6, ""3983.85"": 7, ""3528.0"": 4, ""4186.95"": 15, ""3415.55"": 9, ""4296.4"": 15, ""3703.55"": 18, ""4546.2"": 10, ""4541.0"": 10, ""4100.0"": 14, ""4864.0"": 1, ""4126.6"": 12, ""4579.95"": 2}"
HOMEFIRST,"{""501.35"": 3, ""571.0"": 10, ""520.0"": 2, ""440.0"": 1, ""540.1"": 10, ""579.45"": 12, ""523.15"": 7, ""623.3"": 4, ""529.0"": 6, ""541.0"": 9, ""535.3"": 13, ""600.0"": 11, ""921.3"": 15, ""757.5"": 22, ""851.45"": 17, ""620.0"": 1, ""819.6"": 27, ""700.85"": 19, ""677.05"": 8, ""837.3"": 26, ""702.9"": 17, ""1004.55"": 18, ""652.0"": 3, ""776.6"": 18, ""688.05"": 4, ""762.95"": 22, ""808.0"": 20, ""654.6"": 3, ""760.0"": 28, ""686.0"": 11, ""848.2"": 29, ""743.4"": 25, ""890.0"": 17, ""922.0"": 16, ""812.05"": 15, ""879.8"": 18, ""804.25"": 23, ""984.8"": 12, ""975.8"": 11, ""847.35"": 23, ""1058.0"": 10, ""921.15"": 16, ""1061.0"": 12, ""1011.0"": 17, ""811.55"": 16, ""982.95"": 13, ""854.0"": 26, ""920.0"": 17, ""781.0"": 21, ""776.65"": 19, ""1195.0"": 6, ""1142.3"": 7, ""977.15"": 9, ""1058.65"": 14, ""1383.3"": 1, ""1081.8"": 7, ""1254.0"": 1, ""1017.05"": 12, ""1153.4"": 3, ""977.9"": 10, ""983.05"": 13, ""1113.2"": 3}"
HUDCO,"{""45.8"": 12, ""34.9"": 28, ""45.2"": 32, ""18.0"": 1, ""25.7"": 1, ""20.65"": 1, ""38.9"": 14, ""39.55"": 25, ""29.85"": 1, ""34.35"": 54, ""30.5"": 2, ""42.4"": 26, ""35.5"": 44, ""51.2"": 10, ""40.75"": 22, ""54.9"": 7, ""39.5"": 15, ""58.25"": 6, ""39.4"": 6, ""47.2"": 10, ""46.75"": 20, ""45.7"": 18, ""38.55"": 14, ""41.95"": 20, ""37.85"": 23, ""44.1"": 29, ""30.6"": 6, ""32.55"": 8, ""38.8"": 13, ""36.85"": 22, ""32.25"": 10, ""43.05"": 33, ""34.8"": 29, ""58.85"": 7, ""45.3"": 24, ""44.7"": 26, ""42.65"": 30, ""49.8"": 14, ""40.4"": 25, ""62.8"": 3, ""56.9"": 4, ""67.65"": 2, ""95.9"": 2, ""70.5"": 3, ""136.8"": 2, ""226.45"": 5, ""213.8"": 8, ""152.55"": 1, ""300.0"": 5, ""203.3"": 10, ""353.7"": 1, ""271.15"": 2, ""192.11"": 4, ""231.74"": 7, ""198.01"": 11, ""262.7"": 5, ""200.85"": 3}"
IEX,"{""39.4"": 1, ""50.75"": 5, ""45.35"": 2, ""66.65"": 4, ""50.8"": 5, ""67.95"": 4, ""38.65"": 1, ""59.0"": 8, ""46.65"": 19, ""67.3"": 4, ""65.9"": 8, ""56.75"": 3, ""66.95"": 4, ""60.75"": 6, ""73.1"": 9, ""61.05"": 13, ""72.6"": 9, ""62.8"": 14, ""60.35"": 10, ""75.0"": 7, ""66.55"": 4, ""107.65"": 2, ""130.85"": 14, ""107.5"": 2, ""137.9"": 25, ""114.35"": 4, ""151.55"": 10, ""128.35"": 12, ""318.65"": 1, ""213.75"": 10, ""233.95"": 5, ""303.8"": 1, ""235.4"": 8, ""272.0"": 2, ""192.0"": 9, ""251.5"": 4, ""152.5"": 27, ""150.7"": 13, ""175.85"": 16, ""154.5"": 22, ""165.45"": 11, ""138.65"": 29, ""133.85"": 26, ""137.5"": 19, ""152.4"": 28, ""129.25"": 12, ""132.0"": 36, ""132.5"": 16, ""154.6"": 22, ""125.8"": 16, ""157.25"": 12, ""163.75"": 17, ""116.0"": 5, ""119.0"": 13, ""121.85"": 10, ""143.45"": 19, ""128.1"": 20, ""137.1"": 18, ""121.35"": 5, ""160.0"": 19, ""140.65"": 32, ""173.35"": 13, ""134.2"": 29, ""154.4"": 24, ""158.4"": 13, ""130.2"": 9, ""161.35"": 20, ""140.75"": 32, ""134.15"": 29, ""191.2"": 10, ""159.35"": 19, ""200.9"": 9, ""244.4"": 6, ""159.11"": 18, ""192.6"": 5, ""159.81"": 20}"
IFCI,"{""6.1"": 26, ""9.35"": 21, ""7.0"": 19, ""3.1"": 1, ""4.4"": 2, ""3.75"": 2, ""8.15"": 4, ""6.05"": 24, ""8.2"": 5, ""7.8"": 7, ""5.65"": 6, ""6.6"": 21, ""11.5"": 72, ""8.5"": 5, ""8.25"": 6, ""16.0"": 12, ""10.3"": 21, ""10.35"": 11, ""16.4"": 5, ""10.55"": 23, ""15.4"": 7, ""11.65"": 48, ""18.85"": 1, ""10.8"": 13, ""13.3"": 17, ""11.05"": 56, ""13.75"": 15, ""9.0"": 36, ""12.7"": 17, ""9.4"": 17, ""16.65"": 9, ""10.7"": 17, ""13.05"": 15, ""10.95"": 12, ""12.9"": 23, ""11.45"": 23, ""16.05"": 6, ""26.6"": 1, ""20.4"": 1, ""31.25"": 1, ""71.8"": 8, ""35.8"": 1, ""48.9"": 3, ""64.3"": 4, ""49.4"": 2, ""67.35"": 6, ""91.4"": 1, ""68.11"": 4, ""80.83"": 1, ""49.72"": 2, ""69.5"": 7, ""68.4"": 2}"
IIFL,"{""99.0"": 1, ""173.8"": 2, ""117.05"": 4, ""144.55"": 9, ""206.8"": 3, ""65.15"": 5, ""56.5"": 1, ""84.2"": 5, ""63.8"": 2, ""96.05"": 3, ""92.3"": 3, ""73.05"": 6, ""71.7"": 11, ""124.85"": 3, ""97.5"": 2, ""116.55"": 5, ""336.4"": 11, ""279.6"": 20, ""232.55"": 2, ""281.7"": 16, ""230.25"": 2, ""303.75"": 7, ""261.2"": 14, ""313.6"": 9, ""252.75"": 10, ""270.05"": 18, ""364.15"": 6, ""258.45"": 6, ""281.35"": 22, ""349.35"": 13, ""261.7"": 8, ""384.65"": 2, ""274.8"": 13, ""361.7"": 8, ""296.25"": 17, ""353.35"": 10, ""314.3"": 26, ""347.25"": 18, ""377.45"": 3, ""330.5"": 21, ""505.05"": 5, ""419.0"": 19, ""441.2"": 18, ""522.6"": 7, ""396.35"": 10, ""479.8"": 15, ""433.6"": 21, ""474.0"": 16, ""419.75"": 19, ""509.45"": 4, ""607.1"": 13, ""539.85"": 4, ""629.95"": 7, ""554.15"": 7, ""683.25"": 1, ""565.55"": 11, ""626.55"": 5, ""561.45"": 7, ""653.7"": 2, ""536.45"": 2, ""650.8"": 6, ""545.35"": 4, ""608.05"": 8, ""304.3"": 10, ""436.55"": 23, ""366.55"": 4, ""340.8"": 15, ""456.95"": 32, ""535.6"": 2, ""406.05"": 16, ""396.75"": 11, ""560.6"": 8, ""391.25"": 6, ""475.3"": 20, ""403.1"": 8, ""454.4"": 22, ""440.45"": 14}"
INDIASHLTR,"{""725.1"": 27, ""669.0"": 11, ""521.0"": 1, ""631.0"": 11, ""628.55"": 7, ""556.0"": 3, ""561.3"": 4, ""762.0"": 5, ""777.6"": 1, ""700.0"": 15, ""799.0"": 1, ""709.3"": 8, ""630.6"": 12, ""722.0"": 17, ""720.15"": 21}"
INDOSTAR,"{""177.0"": 20, ""224.0"": 6, ""177.05"": 20, ""166.0"": 14, ""297.0"": 15, ""225.05"": 7, ""287.8"": 29, ""240.35"": 24, ""289.0"": 20, ""237.6"": 17, ""331.2"": 8, ""317.0"": 13, ""308.9"": 13, ""275.4"": 31, ""423.8"": 1, ""303.8"": 15, ""308.0"": 14, ""365.0"": 3, ""304.0"": 10, ""382.0"": 3, ""300.0"": 18, ""298.5"": 12, ""416.7"": 1, ""335.55"": 11, ""389.0"": 4, ""282.15"": 32, ""309.4"": 11, ""274.9"": 26, ""301.4"": 12, ""276.0"": 22, ""228.45"": 7, ""296.4"": 19, ""233.0"": 10, ""277.0"": 33, ""201.35"": 4, ""205.5"": 4, ""252.0"": 20, ""140.1"": 16, ""155.0"": 29, ""129.05"": 3, ""117.25"": 2, ""197.4"": 5, ""148.0"": 15, ""174.55"": 18, ""143.5"": 8, ""159.15"": 5, ""134.35"": 5, ""168.45"": 10, ""159.0"": 9, ""144.5"": 9, ""103.15"": 1, ""139.3"": 4, ""112.4"": 1, ""166.7"": 8, ""141.0"": 10, ""159.55"": 10, ""193.0"": 14, ""165.0"": 14, ""184.4"": 14, ""157.5"": 5, ""180.0"": 21, ""180.95"": 14, ""160.0"": 24, ""229.0"": 7, ""172.0"": 35, ""231.6"": 8, ""181.8"": 12, ""280.0"": 44, ""188.0"": 11, ""274.69"": 29, ""263.0"": 32, ""226.31"": 12, ""264.9"": 27, ""207.9"": 11, ""343.0"": 9, ""238.65"": 24, ""295.95"": 19, ""246.45"": 7, ""330.0"": 12, ""299.0"": 8}"
IREDA,"{""123.2"": 2, ""214.8"": 4, ""121.05"": 2, ""183.65"": 5, ""192.2"": 9, ""158.7"": 4, ""200.25"": 14, ""154.0"": 3, ""310.0"": 1, ""265.8"": 4, ""239.9"": 7, ""181.4"": 5, ""227.83"": 7, ""234.29"": 8, ""195.32"": 7}"
IRFC,"{""24.5"": 10, ""26.7"": 4, ""20.8"": 24, ""26.45"": 3, ""24.25"": 11, ""22.55"": 12, ""22.25"": 17, ""26.4"": 2, ""23.25"": 17, ""22.4"": 20, ""24.35"": 10, ""22.5"": 17, ""20.9"": 9, ""23.2"": 22, ""21.35"": 35, ""21.0"": 10, ""19.3"": 1, ""21.65"": 19, ""23.15"": 30, ""37.1"": 1, ""36.5"": 1, ""27.55"": 6, ""25.4"": 12, ""37.4"": 1, ""31.2"": 4, ""31.95"": 3, ""32.35"": 6, ""92.35"": 2, ""80.8"": 2, ""65.75"": 1, ""78.5"": 2, ""104.1"": 2, ""192.8"": 2, ""127.65"": 2, ""116.65"": 2, ""135.3"": 4, ""200.0"": 2, ""151.2"": 16, ""170.01"": 6, ""229.0"": 1, ""164.15"": 7, ""132.8"": 4, ""161.0"": 8, ""137.8"": 9, ""166.9"": 5, ""127.71"": 2}"
JINDALPHOT,"{""11.75"": 10, ""14.6"": 6, ""12.1"": 15, ""11.5"": 5, ""15.9"": 4, ""16.55"": 3, ""7.25"": 1, ""19.0"": 1, ""11.25"": 1, ""17.5"": 2, ""11.7"": 8, ""14.85"": 6, ""14.8"": 7, ""11.6"": 7, ""14.25"": 11, ""11.4"": 2, ""33.8"": 1, ""21.6"": 1, ""39.15"": 1, ""90.4"": 1, ""49.65"": 1, ""50.85"": 1, ""77.9"": 4, ""101.0"": 3, ""78.0"": 5, ""484.85"": 1, ""250.55"": 2, ""428.0"": 4, ""299.8"": 8, ""392.7"": 1, ""244.0"": 1, ""175.2"": 1, ""247.7"": 3, ""195.7"": 3, ""228.0"": 3, ""205.3"": 6, ""398.7"": 2, ""322.5"": 11, ""270.0"": 5, ""384.85"": 9, ""286.5"": 5, ""372.45"": 7, ""265.0"": 8, ""364.9"": 13, ""327.95"": 10, ""394.75"": 6, ""397.0"": 2, ""352.5"": 20, ""318.6"": 11, ""492.0"": 1, ""821.15"": 15, ""610.0"": 12, ""744.7"": 9, ""576.05"": 3, ""653.0"": 8, ""530.05"": 3, ""741.0"": 7, ""538.1"": 4, ""703.8"": 6, ""590.0"": 4, ""611.0"": 13, ""975.0"": 3, ""767.65"": 1, ""976.7"": 3, ""777.0"": 4, ""930.0"": 5, ""819.0"": 10, ""694.5"": 8, ""950.0"": 5, ""1029.75"": 1}"
JIOFIN,"{""266.95"": 2, ""204.25"": 1, ""251.6"": 4, ""269.7"": 3, ""237.1"": 7, ""374.5"": 4, ""351.0"": 17, ""394.7"": 1, ""335.4"": 10, ""307.3"": 6, ""368.3"": 9, ""310.0"": 4, ""363.0"": 7, ""306.0"": 8, ""298.0"": 2, ""347.35"": 17}"
JMFINANCIL,"{""100.5"": 7, ""81.4"": 30, ""98.0"": 14, ""124.7"": 5, ""95.85"": 14, ""60.4"": 5, ""82.85"": 42, ""55.45"": 1, ""69.2"": 18, ""86.0"": 30, ""72.95"": 55, ""86.9"": 29, ""73.0"": 53, ""74.8"": 28, ""86.8"": 23, ""74.45"": 30, ""93.95"": 24, ""75.55"": 27, ""97.5"": 18, ""79.65"": 27, ""81.25"": 28, ""101.7"": 12, ""76.9"": 31, ""76.05"": 34, ""85.35"": 30, ""99.6"": 4, ""88.2"": 17, ""117.7"": 4, ""85.2"": 21, ""94.6"": 18, ""88.05"": 22, ""96.9"": 20, ""64.9"": 21, ""79.45"": 27, ""69.45"": 21, ""60.15"": 7, ""80.0"": 41, ""57.15"": 2, ""57.1"": 3, ""67.0"": 21, ""61.0"": 18, ""68.5"": 26, ""61.5"": 17, ""76.5"": 27, ""66.5"": 17, ""78.3"": 22, ""84.9"": 37, ""67.2"": 19, ""62.55"": 18, ""66.25"": 16, ""57.85"": 3, ""65.65"": 20, ""59.8"": 3, ""76.1"": 34, ""70.8"": 31, ""71.5"": 46, ""72.3"": 41, ""95.9"": 16, ""82.75"": 43, ""93.6"": 19, ""77.35"": 24, ""104.9"": 11, ""114.85"": 6, ""106.5"": 8, ""71.0"": 43, ""84.2"": 29, ""90.35"": 20, ""69.0"": 25, ""89.91"": 28, ""106.06"": 12, ""89.87"": 29, ""168.75"": 1, ""125.35"": 8, ""148.66"": 1}"
